instance cp2016 incmc2 incmc2o1 incmc2o2
mcs30_b06_s50_AB06 1000000 1000000 1000000 1000000
mcs30_b06_s50_AB07 1000000 1000000 1000000 1000000
mcs30_b06_s50_AB08 1000000 1000000 1000000 1000000
mcs30_b06_s50_AB09 1000000 1000000 1000000 1000000
mcs30_b06m_s25_AB00 4269 5997 5994 18838
mcs30_b06m_s25_AB01 7166 6304 6314 8518
mcs30_b06m_s25_AB02 4323 9636 9631 46351
mcs30_b06m_s25_AB03 1869 6018 6030 37459
mcs30_b06m_s25_AB04 2280 18781 18801 19947
mcs30_b06m_s25_AB05 5112 4254 4245 21774
mcs30_b06m_s25_AB06 2407 4087 4054 21913
mcs30_b06m_s25_AB07 3898 4897 4895 10684
mcs30_b06m_s25_AB08 4166 6009 5982 62763
mcs30_b06m_s25_AB09 4766 3649 3648 15765
mcs30_b06m_s30_AB00 217759 1000000 270676 1000000
mcs30_b06m_s30_AB01 593876 1000000 438687 1000000
mcs30_b06m_s30_AB02 39817 750759 1000000 751528
mcs30_b06m_s30_AB03 356804 1000000 322580 1000000
mcs30_b06m_s30_AB04 105994 1000000 266305 1000000
mcs30_b06m_s30_AB05 140255 1000000 166316 1000000
mcs30_b06m_s30_AB06 59694 1000000 204554 1000000
mcs30_b06m_s30_AB07 69007 1000000 179359 1000000
mcs30_b06m_s30_AB08 81627 1000000 1000000 1000000
mcs30_b06m_s30_AB09 237502 1000000 287860 1000000
mcs30_b06m_s35_AB00 1000000 1000000 1000000 1000000
mcs30_b06m_s35_AB01 1000000 1000000 1000000 1000000
mcs30_b06m_s35_AB02 1000000 1000000 1000000 1000000
mcs30_b06m_s35_AB03 1000000 1000000 1000000 1000000
mcs30_b06m_s35_AB04 1000000 1000000 1000000 1000000
mcs30_b06m_s35_AB05 1000000 1000000 1000000 1000000
mcs30_b06m_s35_AB06 1000000 1000000 1000000 1000000
mcs30_b06m_s35_AB07 1000000 1000000 1000000 1000000
mcs30_b06m_s35_AB08 1000000 1000000 1000000 1000000
mcs30_b06m_s35_AB09 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB00 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB01 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB02 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB03 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB04 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB05 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB06 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB07 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB08 1000000 1000000 1000000 1000000
mcs30_b06m_s40_AB09 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB00 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB01 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB02 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB03 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB04 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB05 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB06 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB07 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB08 1000000 1000000 1000000 1000000
mcs30_b06m_s50_AB09 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB00 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB01 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB02 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB03 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB04 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB05 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB06 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB07 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB08 1000000 1000000 1000000 1000000
mcs30_b09_s35_AB09 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB00 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB01 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB02 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB03 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB04 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB05 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB06 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB07 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB08 1000000 1000000 1000000 1000000
mcs30_b09_s40_AB09 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB00 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB01 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB02 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB03 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB04 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB05 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB06 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB07 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB08 1000000 1000000 1000000 1000000
mcs30_b09_s50_AB09 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB00 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB01 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB02 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB03 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB04 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB05 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB06 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB07 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB08 1000000 1000000 1000000 1000000
mcs30_b09m_s35_AB09 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB00 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB01 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB02 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB03 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB04 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB05 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB06 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB07 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB08 1000000 1000000 1000000 1000000
mcs30_b09m_s40_AB09 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB00 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB01 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB02 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB03 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB04 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB05 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB06 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB07 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB08 1000000 1000000 1000000 1000000
mcs30_b09m_s50_AB09 1000000 1000000 1000000 1000000
mcs30_m2D_s30_AB00 221730 1000000 1000000 1000000
mcs30_m2D_s30_AB01 181354 1000000 1000000 1000000
mcs30_m2D_s30_AB02 1000000 1000000 1000000 1000000
mcs30_m2D_s30_AB03 223553 1000000 1000000 1000000
mcs30_m2D_s30_AB04 114143 1000000 1000000 1000000
mcs30_m2D_s30_AB05 394607 1000000 1000000 1000000
mcs30_m2D_s30_AB06 1000000 1000000 1000000 1000000
mcs30_m2D_s30_AB07 379496 1000000 1000000 1000000
mcs30_m2D_s30_AB08 410177 1000000 1000000 1000000
mcs30_m2D_s30_AB09 606408 1000000 1000000 1000000
mcs30_m2D_s50_AB00 1000000 1000000 1000000 1000000
mcs30_m2D_s50_AB01 1000000 1000000 1000000 1000000
mcs30_m2D_s50_AB02 1000000 1000000 1000000 1000000
mcs30_m2D_s50_AB03 1000000 1000000 1000000 1000000
mcs30_m2D_s50_AB04 1000000 1000000 1000000 1000000
mcs30_m2D_s50_AB05 1000000 1000000 1000000 1000000
mcs30_m2D_s50_AB06 1000000 1000000 1000000 1000000
mcs30_m2D_s50_AB07 1000000 1000000 1000000 1000000
mcs30_m2D_s50_AB08 1000000 1000000 1000000 1000000
mcs30_m2D_s50_AB09 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB00 304466 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB01 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB02 125039 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB03 108006 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB04 939553 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB05 716181 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB06 278433 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB07 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB08 352918 1000000 1000000 1000000
mcs30_m2Dr2_s30_AB09 15114 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB00 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB01 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB02 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB03 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB04 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB05 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB06 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB07 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB08 1000000 1000000 1000000 1000000
mcs30_m2Dr2_s50_AB09 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB00 326992 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB01 285202 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB02 648327 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB03 364123 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB04 312972 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB05 70251 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB06 148444 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB07 28328 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB08 570033 1000000 1000000 1000000
mcs30_m2Dr4_s30_AB09 632291 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB00 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB01 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB02 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB03 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB04 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB05 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB06 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB07 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB08 1000000 1000000 1000000 1000000
mcs30_m2Dr4_s50_AB09 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB00 54470 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB01 434451 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB02 175609 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB03 192479 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB04 493774 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB05 472086 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB06 261087 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB07 301077 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB08 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s30_AB09 267679 1000000 652624 1000000
mcs30_m2Dr6_s50_AB00 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s50_AB01 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s50_AB02 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s50_AB03 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s50_AB04 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s50_AB05 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s50_AB06 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s50_AB07 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s50_AB08 1000000 1000000 1000000 1000000
mcs30_m2Dr6_s50_AB09 1000000 1000000 1000000 1000000
mcs30_m3D_s25_AB00 9607 78781 14188 78930
mcs30_m3D_s25_AB01 5986 79624 16269 79662
mcs30_m3D_s25_AB02 15805 54476 126858 54399
mcs30_m3D_s25_AB03 5892 72771 90822 72708
mcs30_m3D_s25_AB04 8441 41302 96196 41051
mcs30_m3D_s25_AB05 6283 227801 27869 228702
mcs30_m3D_s25_AB06 34266 182199 22976 182102
mcs30_m3D_s25_AB07 5490 160008 32743 160937
mcs30_m3D_s25_AB08 8541 84143 78078 84943
mcs30_m3D_s25_AB09 14062 136131 100848 136827
mcs30_m3D_s30_AB00 727450 1000000 1000000 1000000
mcs30_m3D_s30_AB01 709041 1000000 1000000 1000000
mcs30_m3D_s30_AB02 174238 1000000 1000000 1000000
mcs30_m3D_s30_AB03 212216 1000000 1000000 1000000
mcs30_m3D_s30_AB04 342182 1000000 1000000 1000000
mcs30_m3D_s30_AB05 137820 1000000 1000000 1000000
mcs30_m3D_s30_AB06 177807 1000000 1000000 1000000
mcs30_m3D_s30_AB07 239764 1000000 1000000 1000000
mcs30_m3D_s30_AB08 454475 1000000 1000000 1000000
mcs30_m3D_s30_AB09 104928 1000000 1000000 1000000
mcs30_m3D_s40_AB00 1000000 1000000 1000000 1000000
mcs30_m3D_s40_AB01 1000000 1000000 1000000 1000000
mcs30_m3D_s40_AB02 1000000 1000000 1000000 1000000
mcs30_m3D_s40_AB03 1000000 1000000 1000000 1000000
mcs30_m3D_s40_AB04 1000000 1000000 1000000 1000000
mcs30_m3D_s40_AB05 1000000 1000000 1000000 1000000
mcs30_m3D_s40_AB06 1000000 1000000 1000000 1000000
mcs30_m3D_s40_AB07 1000000 1000000 1000000 1000000
mcs30_m3D_s40_AB08 1000000 1000000 1000000 1000000
mcs30_m3D_s40_AB09 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s25_AB00 2744 102826 25457 102914
mcs30_m3Dr2_s25_AB01 9029 57873 31427 57292
mcs30_m3Dr2_s25_AB02 10651 53476 135373 53545
mcs30_m3Dr2_s25_AB03 3371 180043 18145 179771
mcs30_m3Dr2_s25_AB04 5471 161297 16598 161442
mcs30_m3Dr2_s25_AB05 2389 48747 18131 48732
mcs30_m3Dr2_s25_AB06 6736 57530 268964 57566
mcs30_m3Dr2_s25_AB07 5798 49084 24333 49115
mcs30_m3Dr2_s25_AB08 4257 81548 32564 81506
mcs30_m3Dr2_s25_AB09 24039 42432 41017 42498
mcs30_m3Dr2_s30_AB00 172889 1000000 1000000 1000000
mcs30_m3Dr2_s30_AB01 619601 1000000 1000000 1000000
mcs30_m3Dr2_s30_AB02 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s30_AB03 210590 1000000 1000000 1000000
mcs30_m3Dr2_s30_AB04 629118 1000000 1000000 1000000
mcs30_m3Dr2_s30_AB05 186447 1000000 1000000 1000000
mcs30_m3Dr2_s30_AB06 344098 1000000 1000000 1000000
mcs30_m3Dr2_s30_AB07 397809 1000000 1000000 1000000
mcs30_m3Dr2_s30_AB08 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s30_AB09 306905 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB00 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB01 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB02 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB03 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB04 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB05 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB06 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB07 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB08 1000000 1000000 1000000 1000000
mcs30_m3Dr2_s40_AB09 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s25_AB00 5287 35518 14808 35835
mcs30_m3Dr4_s25_AB01 7653 59320 19364 59511
mcs30_m3Dr4_s25_AB02 6040 57682 10467 57410
mcs30_m3Dr4_s25_AB03 5298 47223 18149 47143
mcs30_m3Dr4_s25_AB04 4254 59220 10354 59238
mcs30_m3Dr4_s25_AB05 2769 50337 8938 50382
mcs30_m3Dr4_s25_AB06 6376 71887 9362 71741
mcs30_m3Dr4_s25_AB07 6437 69184 12943 69318
mcs30_m3Dr4_s25_AB08 8174 55062 12935 55241
mcs30_m3Dr4_s25_AB09 2165 20538 100492 20462
mcs30_m3Dr4_s30_AB00 480599 1000000 398633 1000000
mcs30_m3Dr4_s30_AB01 182911 1000000 1000000 1000000
mcs30_m3Dr4_s30_AB02 361602 1000000 1000000 1000000
mcs30_m3Dr4_s30_AB03 180912 1000000 863140 1000000
mcs30_m3Dr4_s30_AB04 300808 1000000 1000000 1000000
mcs30_m3Dr4_s30_AB05 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s30_AB06 124737 1000000 1000000 1000000
mcs30_m3Dr4_s30_AB07 744089 1000000 1000000 1000000
mcs30_m3Dr4_s30_AB08 92733 1000000 1000000 1000000
mcs30_m3Dr4_s30_AB09 233679 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB00 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB01 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB02 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB03 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB04 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB05 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB06 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB07 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB08 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s40_AB09 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s25_AB00 13891 63540 15740 63667
mcs30_m3Dr6_s25_AB01 10243 52946 12978 53004
mcs30_m3Dr6_s25_AB02 5542 64533 8560 64362
mcs30_m3Dr6_s25_AB03 7102 49075 13559 49199
mcs30_m3Dr6_s25_AB04 5737 35537 11779 35380
mcs30_m3Dr6_s25_AB05 4121 21171 20849 39504
mcs30_m3Dr6_s25_AB06 4995 32092 10497 32100
mcs30_m3Dr6_s25_AB07 3501 48777 7176 48829
mcs30_m3Dr6_s25_AB08 10690 68981 12997 69038
mcs30_m3Dr6_s25_AB09 12575 19450 14151 19493
mcs30_m3Dr6_s30_AB00 200085 1000000 1000000 1000000
mcs30_m3Dr6_s30_AB01 627915 1000000 889467 1000000
mcs30_m3Dr6_s30_AB02 47752 1000000 639205 1000000
mcs30_m3Dr6_s30_AB03 231549 1000000 1000000 1000000
mcs30_m3Dr6_s30_AB04 339213 1000000 406157 1000000
mcs30_m3Dr6_s30_AB05 450725 1000000 1000000 1000000
mcs30_m3Dr6_s30_AB06 387400 1000000 483872 1000000
mcs30_m3Dr6_s30_AB07 319298 1000000 366726 1000000
mcs30_m3Dr6_s30_AB08 112511 1000000 337294 1000000
mcs30_m3Dr6_s30_AB09 323411 1000000 379182 1000000
mcs30_m3Dr6_s40_AB00 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s40_AB01 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s40_AB02 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s40_AB03 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s40_AB04 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s40_AB05 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s40_AB06 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s40_AB07 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s40_AB08 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s40_AB09 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB00 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB01 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB02 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB03 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB04 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB05 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB06 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB07 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB08 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB09 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB00 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB01 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB02 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB03 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB04 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB05 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB06 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB07 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB08 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB09 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB00 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB01 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB02 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB03 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB04 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB05 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB06 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB07 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB08 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB09 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB00 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB01 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB02 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB03 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB04 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB05 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB06 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB07 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB08 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB09 1000000 1000000 1000000 1000000
mcs30_r005_s20_AB00 36 1037 27532 1035
mcs30_r005_s20_AB01 2276 292 1000000 435
mcs30_r005_s20_AB02 134 957 3273 758
mcs30_r005_s20_AB03 370 206 66334 202
mcs30_r005_s20_AB04 62 176 81711 174
mcs30_r005_s20_AB05 26 1357 70156 1349
mcs30_r005_s20_AB06 53 992 64491 1018
mcs30_r005_s20_AB07 63 197 244935 206
mcs30_r005_s20_AB08 82 322 17080 327
mcs30_r005_s20_AB09 28 380 95746 355
mcs30_r005_s25_AB00 15667 91116 1000000 91211
mcs30_r005_s25_AB01 4478 139259 1000000 138726
mcs30_r005_s25_AB02 1088 80264 1000000 80701
mcs30_r005_s25_AB03 10852 24174 98758 24295
mcs30_r005_s25_AB04 12931 72408 120878 72357
mcs30_r005_s25_AB05 5330 440544 936336 439309
mcs30_r005_s25_AB06 10079 5372 1000000 5387
mcs30_r005_s25_AB07 545 118322 1000000 117879
mcs30_r005_s25_AB08 26101 50339 162768 50197
mcs30_r005_s25_AB09 1013 86895 1000000 86187
mcs30_r005_s30_AB00 77982 1000000 1000000 1000000
mcs30_r005_s30_AB01 253544 1000000 1000000 1000000
mcs30_r005_s30_AB02 856587 1000000 1000000 1000000
mcs30_r005_s30_AB03 777987 1000000 1000000 1000000
mcs30_r005_s30_AB04 207293 1000000 1000000 1000000
mcs30_r005_s30_AB05 181016 1000000 1000000 1000000
mcs30_r005_s30_AB06 161612 1000000 1000000 1000000
mcs30_r005_s30_AB07 456156 1000000 1000000 1000000
mcs30_r005_s30_AB08 496008 1000000 1000000 1000000
mcs30_r005_s30_AB09 566326 1000000 1000000 1000000
mcs30_r005_s35_AB00 1000000 1000000 1000000 1000000
mcs30_r005_s35_AB01 1000000 1000000 1000000 1000000
mcs30_r005_s35_AB02 1000000 1000000 1000000 1000000
mcs30_r005_s35_AB03 1000000 1000000 1000000 1000000
mcs30_r005_s35_AB04 1000000 1000000 1000000 1000000
mcs30_r005_s35_AB05 1000000 1000000 1000000 1000000
mcs30_r005_s35_AB06 1000000 1000000 1000000 1000000
mcs30_r005_s35_AB07 1000000 1000000 1000000 1000000
mcs30_r005_s35_AB08 1000000 1000000 1000000 1000000
mcs30_r005_s35_AB09 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB00 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB01 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB02 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB03 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB04 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB05 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB06 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB07 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB08 1000000 1000000 1000000 1000000
mcs30_r005_s40_AB09 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB00 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB01 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB02 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB03 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB04 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB05 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB06 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB07 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB08 1000000 1000000 1000000 1000000
mcs30_r005_s50_AB09 1000000 1000000 1000000 1000000
mcs30_r01_s10_AB00 1 2 2 5
mcs30_r01_s10_AB01 1 3 3 4
mcs30_r01_s10_AB02 1 2 2 4
mcs30_r01_s10_AB03 1 2 2 7
mcs30_r01_s10_AB04 1 2 2 5
mcs30_r01_s10_AB05 1 2 2 3
mcs30_r01_s10_AB06 1 2 3 5
mcs30_r01_s10_AB07 1 3 3 4
mcs30_r01_s10_AB08 1 2 2 6
mcs30_r01_s10_AB09 1 2 2 5
mcs30_r01_s15_AB00 8 37 37 29
mcs30_r01_s15_AB01 10 56 40 41
mcs30_r01_s15_AB02 8 47 33 61
mcs30_r01_s15_AB03 8 30 40 39
mcs30_r01_s15_AB04 8 33 46 45
mcs30_r01_s15_AB05 10 50 35 44
mcs30_r01_s15_AB06 7 47 33 48
mcs30_r01_s15_AB07 9 37 52 56
mcs30_r01_s15_AB08 8 49 35 32
mcs30_r01_s15_AB09 10 51 36 53
mcs30_r01_s20_AB00 318 559 558 677
mcs30_r01_s20_AB01 274 1077 403 1079
mcs30_r01_s20_AB02 84 2033 383 2039
mcs30_r01_s20_AB03 228 425 402 431
mcs30_r01_s20_AB04 146 659 700 490
mcs30_r01_s20_AB05 117 414 397 580
mcs30_r01_s20_AB06 235 500 494 1076
mcs30_r01_s20_AB07 280 810 2260 850
mcs30_r01_s20_AB08 302 407 422 1112
