instance cp2016 incmc2 incmc2o1 incmc2o2
mcs70_b03_s10_AB03 0 0 0 0
mcs70_b03_s10_AB04 0 0 0 0
mcs70_b03_s10_AB05 0 0 0 1
mcs70_b03_s10_AB06 0 0 0 1
mcs70_b03_s10_AB07 0 0 0 1
mcs70_b03_s10_AB08 0 0 0 1
mcs70_b03_s10_AB09 0 0 0 1
mcs70_b03_s15_AB00 2 4 6 6
mcs70_b03_s15_AB01 1 4 4 6
mcs70_b03_s15_AB02 1 5 8 11
mcs70_b03_s15_AB03 2 7 7 12
mcs70_b03_s15_AB04 2 6 4 6
mcs70_b03_s15_AB05 2 5 7 10
mcs70_b03_s15_AB06 1 4 4 8
mcs70_b03_s15_AB07 1 3 3 4
mcs70_b03_s15_AB08 1 3 4 3
mcs70_b03_s15_AB09 1 3 4 5
mcs70_b03_s20_AB00 1 6 3 5
mcs70_b03_s20_AB01 1 6 3 6
mcs70_b03_s20_AB02 1 6 4 6
mcs70_b03_s20_AB03 2 7 6 7
mcs70_b03_s20_AB04 1 4 5 6
mcs70_b03_s20_AB05 1 10 7 14
mcs70_b03_s20_AB06 1 6 4 4
mcs70_b03_s20_AB07 1 4 2 4
mcs70_b03_s20_AB08 1 6 4 6
mcs70_b03_s20_AB09 1 3 3 3
mcs70_b03_s25_AB00 3 14 20 9
mcs70_b03_s25_AB01 3 14 14 10
mcs70_b03_s25_AB02 3 11 29 11
mcs70_b03_s25_AB03 5 16 34 16
mcs70_b03_s25_AB04 5 20 14 20
mcs70_b03_s25_AB05 4 19 14 10
mcs70_b03_s25_AB06 4 19 17 12
mcs70_b03_s25_AB07 5 24 24 17
mcs70_b03_s25_AB08 4 11 17 11
mcs70_b03_s25_AB09 4 19 15 13
mcs70_b03_s30_AB00 2 5 6 6
mcs70_b03_s30_AB01 2 9 7 12
mcs70_b03_s30_AB02 2 8 6 10
mcs70_b03_s30_AB03 2 12 7 12
mcs70_b03_s30_AB04 5 20 15 13
mcs70_b03_s30_AB05 3 11 6 11
mcs70_b03_s30_AB06 3 13 11 14
mcs70_b03_s30_AB07 2 7 5 11
mcs70_b03_s30_AB08 2 8 4 6
mcs70_b03_s30_AB09 2 7 7 6
mcs70_b03_s35_AB00 6 32 28 18
mcs70_b03_s35_AB01 4 18 13 19
mcs70_b03_s35_AB02 5 26 23 17
mcs70_b03_s35_AB03 8 92 92 241
mcs70_b03_s35_AB04 5 22 18 16
mcs70_b03_s35_AB05 5 22 20 24
mcs70_b03_s35_AB06 3 16 9 19
mcs70_b03_s35_AB07 6 24 31 15
mcs70_b03_s35_AB08 5 19 16 13
mcs70_b03_s35_AB09 6 21 26 43
mcs70_b03_s40_AB00 9 356 379 29
mcs70_b03_s40_AB01 8 66 40 25
mcs70_b03_s40_AB02 10 91 62 42
mcs70_b03_s40_AB03 8 31 39 26
mcs70_b03_s40_AB04 9 521 526 29
mcs70_b03_s40_AB05 7 80 52 23
mcs70_b03_s40_AB06 13 1827 1850 122
mcs70_b03_s40_AB07 10 225 192 62
mcs70_b03_s40_AB08 9 56 52 36
mcs70_b03_s40_AB09 6 41 36 43
mcs70_b03_s50_AB00 47 59822 58974 228
mcs70_b03_s50_AB01 26 25247 25292 292
mcs70_b03_s50_AB02 39 21736 21513 1761
mcs70_b03_s50_AB03 35 14003 14029 796
mcs70_b03_s50_AB04 108 12963 12939 101
mcs70_b03_s50_AB05 29 8841 8895 150
mcs70_b03_s50_AB06 29 74108 74827 154
mcs70_b03_s50_AB07 794 1284 1234 513
mcs70_b03_s50_AB08 28 66791 66729 198
mcs70_b03_s50_AB09 21 24167 24239 1581
mcs70_b03_s60_AB00 15 17835 17659 1234
mcs70_b03_s60_AB01 15 78 47 63
mcs70_b03_s60_AB02 12 46 41 65
mcs70_b03_s60_AB03 13 171 186 133
mcs70_b03_s60_AB04 12 778 791 49
mcs70_b03_s60_AB05 10 1040 961 39026
mcs70_b03_s60_AB06 13 41 37 91
mcs70_b03_s60_AB07 10 79 117 55
mcs70_b03_s60_AB08 18 66 62 51
mcs70_b03_s60_AB09 14 310 301 66
mcs70_b03_s70_AB00 29 133605 125899 399
mcs70_b03_s70_AB01 21 25672 25912 6099
mcs70_b03_s70_AB02 101 12444 12481 1029
mcs70_b03_s70_AB03 26 1296 1327 4271
mcs70_b03_s70_AB04 31 2053 2050 198
mcs70_b03_s70_AB05 116 3162 3084 134
mcs70_b03_s70_AB06 77 220098 215954 551548
mcs70_b03_s70_AB07 164 575553 574978 3288
mcs70_b03_s70_AB08 42 1028 1008 4412
mcs70_b03_s70_AB09 25 3339 3486 262
mcs70_b03_s80_AB00 86 8441 8382 1000000
mcs70_b03_s80_AB01 53 60035 60119 210736
mcs70_b03_s80_AB02 57 161429 159993 25100
mcs70_b03_s80_AB03 344 1000000 1000000 5261
mcs70_b03_s80_AB04 60 1000000 1000000 2921
mcs70_b03_s80_AB05 39 659009 639485 2541
mcs70_b03_s80_AB06 134 459212 473671 56901
mcs70_b03_s80_AB07 97 2438 1918 696000
mcs70_b03_s80_AB08 206 214230 213304 1000000
mcs70_b03_s80_AB09 46 782834 783876 32176
mcs70_b03_s90_AB00 12808 1000000 1000000 261264
mcs70_b03_s90_AB01 63 1000000 1000000 157522
mcs70_b03_s90_AB02 2082 1000000 1000000 1000000
mcs70_b03_s90_AB03 507 1000000 1000000 1000000
mcs70_b03_s90_AB04 15819 1000000 1000000 1000000
mcs70_b03_s90_AB05 24215 1000000 1000000 1000000
mcs70_b03_s90_AB06 41754 1000000 1000000 1000000
mcs70_b03_s90_AB07 5706 1000000 1000000 1000000
mcs70_b03_s90_AB08 237 1000000 1000000 38644
mcs70_b03_s90_AB09 10157 1000000 1000000 28390
mcs70_b03m_s100_AB00 23 106 84 247
mcs70_b03m_s100_AB01 32 388 381 1000000
mcs70_b03m_s100_AB02 30 4148 4171 209
mcs70_b03m_s100_AB03 40 2670 2656 46658
mcs70_b03m_s100_AB04 79 1020 999 28592
mcs70_b03m_s100_AB05 22 111 81 209
mcs70_b03m_s100_AB06 36 186 115 386
mcs70_b03m_s100_AB07 31 131 125 826
mcs70_b03m_s100_AB08 31 26234 26088 259
mcs70_b03m_s100_AB09 34 3283 3252 1000000
mcs70_b03m_s10_AB00 0 0 0 1
mcs70_b03m_s10_AB01 0 0 0 1
mcs70_b03m_s10_AB02 0 0 0 1
mcs70_b03m_s10_AB03 0 0 0 0
mcs70_b03m_s10_AB04 0 0 0 0
mcs70_b03m_s10_AB05 0 0 0 0
mcs70_b03m_s10_AB06 0 0 0 1
mcs70_b03m_s10_AB07 0 0 0 1
mcs70_b03m_s10_AB08 0 0 0 1
mcs70_b03m_s10_AB09 0 0 0 0
mcs70_b03m_s15_AB00 1 4 4 7
mcs70_b03m_s15_AB01 1 4 3 4
mcs70_b03m_s15_AB02 2 6 8 5
mcs70_b03m_s15_AB03 1 4 4 7
mcs70_b03m_s15_AB04 2 7 7 14
mcs70_b03m_s15_AB05 1 3 3 4
mcs70_b03m_s15_AB06 1 4 4 5
mcs70_b03m_s15_AB07 1 3 3 5
mcs70_b03m_s15_AB08 2 6 6 5
mcs70_b03m_s15_AB09 1 4 4 5
mcs70_b03m_s20_AB00 1 5 2 5
mcs70_b03m_s20_AB01 1 7 5 7
mcs70_b03m_s20_AB02 2 4 3 5
mcs70_b03m_s20_AB03 1 4 2 6
mcs70_b03m_s20_AB04 1 7 5 3
mcs70_b03m_s20_AB05 1 7 4 7
mcs70_b03m_s20_AB06 1 5 3 5
mcs70_b03m_s20_AB07 1 3 2 5
mcs70_b03m_s20_AB08 2 8 8 8
mcs70_b03m_s20_AB09 1 5 4 6
mcs70_b03m_s25_AB00 3 31 19 17
mcs70_b03m_s25_AB01 3 12 12 8
mcs70_b03m_s25_AB02 4 15 17 15
mcs70_b03m_s25_AB03 4 13 11 17
mcs70_b03m_s25_AB04 4 15 15 15
mcs70_b03m_s25_AB05 3 12 15 12
mcs70_b03m_s25_AB06 4 12 15 13
mcs70_b03m_s25_AB07 4 15 20 15
mcs70_b03m_s25_AB08 4 10 15 10
mcs70_b03m_s25_AB09 3 15 8 7
mcs70_b03m_s30_AB00 2 14 6 15
mcs70_b03m_s30_AB01 2 8 4 9
mcs70_b03m_s30_AB02 3 10 9 11
mcs70_b03m_s30_AB03 2 6 7 6
mcs70_b03m_s30_AB04 2 10 7 9
mcs70_b03m_s30_AB05 1 6 3 8
mcs70_b03m_s30_AB06 3 7 5 7
mcs70_b03m_s30_AB07 2 8 6 10
mcs70_b03m_s30_AB08 2 6 3 7
mcs70_b03m_s30_AB09 2 5 6 6
mcs70_b03m_s35_AB00 5 26 15 23
mcs70_b03m_s35_AB01 5 13 16 15
mcs70_b03m_s35_AB02 5 43 26 28
mcs70_b03m_s35_AB03 4 14 11 15
mcs70_b03m_s35_AB04 4 25 14 22
mcs70_b03m_s35_AB05 5 19 15 23
mcs70_b03m_s35_AB06 4 17 14 20
mcs70_b03m_s35_AB07 4 18 10 12
mcs70_b03m_s35_AB08 4 17 14 12
mcs70_b03m_s35_AB09 6 16 14 25
mcs70_b03m_s40_AB00 9 60 57 41
mcs70_b03m_s40_AB01 8 61 39 24
mcs70_b03m_s40_AB02 9 148 144 26
mcs70_b03m_s40_AB03 8 26 22 29
mcs70_b03m_s40_AB04 9 263 247 237
mcs70_b03m_s40_AB05 10 111 81 30
mcs70_b03m_s40_AB06 8 491 493 75
mcs70_b03m_s40_AB07 10 39 48 33
mcs70_b03m_s40_AB08 10 249 276 52
mcs70_b03m_s40_AB09 11 245 242 4375
mcs70_b03m_s50_AB00 23 618094 617034 6660
mcs70_b03m_s50_AB01 24 352959 365581 18623
mcs70_b03m_s50_AB02 18 1260 1289 550
mcs70_b03m_s50_AB03 27 7364 7292 124
mcs70_b03m_s50_AB04 24 75441 75018 3554
mcs70_b03m_s50_AB05 31 99217 98376 162586
mcs70_b03m_s50_AB06 24 21030 20520 24023
mcs70_b03m_s50_AB07 18 3386 3370 113
mcs70_b03m_s50_AB08 18 1000000 1000000 11952
mcs70_b03m_s50_AB09 16 2949 2952 60
mcs70_b03m_s60_AB00 11 41 24 41
mcs70_b03m_s60_AB01 12 195 185 56
mcs70_b03m_s60_AB02 10 153 106 119
mcs70_b03m_s60_AB03 11 48 29 81
mcs70_b03m_s60_AB04 9 56 34 47
mcs70_b03m_s60_AB05 10 62 90 53
mcs70_b03m_s60_AB06 9 74 71 50
mcs70_b03m_s60_AB07 16 94 89 1430
mcs70_b03m_s60_AB08 13 125 121 117
mcs70_b03m_s60_AB09 13 34 31 104
mcs70_b03m_s70_AB00 52 129 105 3029
mcs70_b03m_s70_AB01 24 181191 180253 30622
mcs70_b03m_s70_AB02 25 3862 3825 6033
mcs70_b03m_s70_AB03 24 122 132 376
mcs70_b03m_s70_AB04 61 6755 6694 744
mcs70_b03m_s70_AB05 20 344 340 803
mcs70_b03m_s70_AB06 20 63 58 121
mcs70_b03m_s70_AB07 31 6027 5993 128792
mcs70_b03m_s70_AB08 52 25774 25717 1369
mcs70_b03m_s70_AB09 19 1511 1462 123
mcs70_b03m_s80_AB00 136 1000000 1000000 1000000
mcs70_b03m_s80_AB01 51 1000000 1000000 1000000
mcs70_b03m_s80_AB02 66 1000000 1000000 22078
mcs70_b03m_s80_AB03 34 120270 118445 548993
mcs70_b03m_s80_AB04 65 129334 126281 14530
mcs70_b03m_s80_AB05 134 67499 68440 810253
mcs70_b03m_s80_AB06 39 1000000 1000000 1000000
mcs70_b03m_s80_AB07 491 43699 43412 559734
mcs70_b03m_s80_AB08 32 301125 304533 886
mcs70_b03m_s80_AB09 34 343389 339885 751469
mcs70_b03m_s90_AB00 510 1000000 1000000 93494
mcs70_b03m_s90_AB01 2039 1000000 1000000 765150
mcs70_b03m_s90_AB02 465 1000000 1000000 552809
mcs70_b03m_s90_AB03 250 1000000 1000000 41737
mcs70_b03m_s90_AB04 144 1000000 1000000 568968
mcs70_b03m_s90_AB05 304 1000000 1000000 8778
mcs70_b03m_s90_AB06 124 1000000 1000000 1000000
mcs70_b03m_s90_AB07 370 1000000 1000000 1000000
mcs70_b03m_s90_AB08 305 319017 322232 5372
mcs70_b03m_s90_AB09 488 1000000 1000000 1000000
mcs70_b06_s100_AB00 31 171 151 216
mcs70_b06_s100_AB01 26 148 135 239
mcs70_b06_s100_AB02 29 222 139 301
mcs70_b06_s100_AB03 36 123 128 198
mcs70_b06_s100_AB04 35 141 129 488
mcs70_b06_s100_AB05 21 116 86 252
mcs70_b06_s100_AB06 46 146 132 209
mcs70_b06_s100_AB07 25 143 141 1879
mcs70_b06_s100_AB08 28 136 119 216
mcs70_b06_s100_AB09 33 133 121 230
mcs70_b06_s10_AB00 0 0 0 1
mcs70_b06_s10_AB01 0 0 0 1
mcs70_b06_s10_AB02 0 0 0 2
mcs70_b06_s10_AB03 0 0 0 1
mcs70_b06_s10_AB04 0 0 0 2
mcs70_b06_s10_AB05 0 0 0 2
mcs70_b06_s10_AB06 0 0 0 1
mcs70_b06_s10_AB07 0 0 0 1
mcs70_b06_s10_AB08 0 0 0 2
mcs70_b06_s10_AB09 0 0 0 1
mcs70_b06_s15_AB00 1 0 0 10
mcs70_b06_s15_AB01 1 0 0 19
mcs70_b06_s15_AB02 1 0 0 9
mcs70_b06_s15_AB03 1 0 0 10
mcs70_b06_s15_AB04 1 0 0 12
mcs70_b06_s15_AB05 1 0 0 13
mcs70_b06_s15_AB06 1 0 0 12
mcs70_b06_s15_AB07 1 0 0 7
mcs70_b06_s15_AB08 1 0 0 10
mcs70_b06_s15_AB09 1 0 0 12
mcs70_b06_s20_AB00 1 0 0 5
mcs70_b06_s20_AB01 1 0 0 2
mcs70_b06_s20_AB02 1 0 0 5
mcs70_b06_s20_AB03 1 0 0 5
mcs70_b06_s20_AB04 2 0 0 14
mcs70_b06_s20_AB05 1 0 0 6
mcs70_b06_s20_AB06 1 0 0 11
mcs70_b06_s20_AB07 1 0 0 6
mcs70_b06_s20_AB08 1 0 0 6
mcs70_b06_s20_AB09 1 0 0 5
mcs70_b06_s25_AB00 3 8 12 17
mcs70_b06_s25_AB01 3 7 10 11
mcs70_b06_s25_AB02 4 14 20 31
mcs70_b06_s25_AB03 3 9 9 16
mcs70_b06_s25_AB04 3 12 8 12
mcs70_b06_s25_AB05 3 11 12 22
mcs70_b06_s25_AB06 3 11 7 14
mcs70_b06_s25_AB07 2 12 12 22
mcs70_b06_s25_AB08 2 10 10 18
mcs70_b06_s25_AB09 3 11 7 24
mcs70_b06_s30_AB00 2 6 6 12
mcs70_b06_s30_AB01 2 8 6 13
mcs70_b06_s30_AB02 2 4 6 9
mcs70_b06_s30_AB03 3 11 11 19
mcs70_b06_s30_AB04 1 6 6 11
mcs70_b06_s30_AB05 2 5 3 6
mcs70_b06_s30_AB06 2 12 7 7
mcs70_b06_s30_AB07 2 5 5 7
mcs70_b06_s30_AB08 2 3 3 7
mcs70_b06_s30_AB09 2 4 4 9
mcs70_b06_s35_AB00 4 17 17 20
mcs70_b06_s35_AB01 4 26 18 20
mcs70_b06_s35_AB02 4 13 8 18
mcs70_b06_s35_AB03 4 41 18 36
mcs70_b06_s35_AB04 4 23 11 16
mcs70_b06_s35_AB05 5 30 18 31
mcs70_b06_s35_AB06 3 16 15 25
mcs70_b06_s35_AB07 5 32 19 28
mcs70_b06_s35_AB08 5 19 18 18
mcs70_b06_s35_AB09 4 26 16 21
mcs70_b06_s40_AB00 6 40 20 25
mcs70_b06_s40_AB01 8 56 27 35
mcs70_b06_s40_AB02 8 57 30 46
mcs70_b06_s40_AB03 7 33 34 31
mcs70_b06_s40_AB04 7 46 23 44
mcs70_b06_s40_AB05 9 58 31 58
mcs70_b06_s40_AB06 8 60 28 36
mcs70_b06_s40_AB07 6 40 19 23
mcs70_b06_s40_AB08 7 75 36 48
mcs70_b06_s40_AB09 7 45 23 45
mcs70_b06_s50_AB00 20 119 100 90
mcs70_b06_s50_AB01 19 117 91 100
mcs70_b06_s50_AB02 24 181 146 166
mcs70_b06_s50_AB03 19 117 94 89
mcs70_b06_s50_AB04 17 176 141 169
mcs70_b06_s50_AB05 17 178 127 132
mcs70_b06_s50_AB06 16 166 112 126
mcs70_b06_s50_AB07 15 142 99 104
mcs70_b06_s50_AB08 15 163 110 94
mcs70_b06_s50_AB09 15 136 98 93
mcs70_b06_s60_AB00 9 32 41 37
mcs70_b06_s60_AB01 11 43 36 61
mcs70_b06_s60_AB02 10 40 34 67
mcs70_b06_s60_AB03 14 56 48 61
mcs70_b06_s60_AB04 12 63 52 47
mcs70_b06_s60_AB05 12 62 36 43
mcs70_b06_s60_AB06 10 52 34 67
mcs70_b06_s60_AB07 10 86 53 60
mcs70_b06_s60_AB08 9 49 60 52
mcs70_b06_s60_AB09 10 53 47 55
mcs70_b06_s70_AB00 25 136 134 160
mcs70_b06_s70_AB01 22 183 175 229
mcs70_b06_s70_AB02 17 100 86 127
mcs70_b06_s70_AB03 27 153 120 153
mcs70_b06_s70_AB04 23 173 126 156
mcs70_b06_s70_AB05 17 143 115 169
mcs70_b06_s70_AB06 23 126 110 144
mcs70_b06_s70_AB07 20 153 105 192
mcs70_b06_s70_AB08 25 117 102 118
mcs70_b06_s70_AB09 29 149 133 234
mcs70_b06_s80_AB00 28 187 174 404
mcs70_b06_s80_AB01 40 287 261 267
mcs70_b06_s80_AB02 44 236 214 4636
mcs70_b06_s80_AB03 37 326 281 342
mcs70_b06_s80_AB04 43 283 256 235
mcs70_b06_s80_AB05 43 291 263 436
mcs70_b06_s80_AB06 51 274 251 254
mcs70_b06_s80_AB07 38 461 312 275
mcs70_b06_s80_AB08 46 221 200 639
mcs70_b06_s80_AB09 40 276 251 233
mcs70_b06_s90_AB00 154 438 406 332
mcs70_b06_s90_AB01 79 532 499 611
mcs70_b06_s90_AB02 55 2304 2284 383
mcs70_b06_s90_AB03 83 106701 107465 6649
mcs70_b06_s90_AB04 66 1414 1367 503
mcs70_b06_s90_AB05 81 497 457 386
mcs70_b06_s90_AB06 119 562 528 1062
mcs70_b06_s90_AB07 110 406 378 4068
mcs70_b06_s90_AB08 70 517 495 881
mcs70_b06_s90_AB09 74 432 399 362
mcs70_b06m_s100_AB00 43 96 86 334
mcs70_b06m_s100_AB01 24 119 93 1406
mcs70_b06m_s100_AB02 22 135 103 179
mcs70_b06m_s100_AB03 40 182 170 665
mcs70_b06m_s100_AB04 36 172 156 224
mcs70_b06m_s100_AB05 25 139 102 201
mcs70_b06m_s100_AB06 30 105 95 211
mcs70_b06m_s100_AB07 22 132 107 215
mcs70_b06m_s100_AB08 32 124 112 197
mcs70_b06m_s100_AB09 25 135 158 245
mcs70_b06m_s10_AB00 0 0 0 1
mcs70_b06m_s10_AB01 0 0 0 1
mcs70_b06m_s10_AB02 0 0 0 1
mcs70_b06m_s10_AB03 0 0 0 1
mcs70_b06m_s10_AB04 0 0 0 1
mcs70_b06m_s10_AB05 0 0 0 3
mcs70_b06m_s10_AB06 0 0 0 2
mcs70_b06m_s10_AB07 0 0 0 4
mcs70_b06m_s10_AB08 0 0 0 1
mcs70_b06m_s10_AB09 0 0 0 0
mcs70_b06m_s15_AB00 1 0 0 6
mcs70_b06m_s15_AB01 1 0 0 8
mcs70_b06m_s15_AB02 1 0 0 8
mcs70_b06m_s15_AB03 1 0 0 7
mcs70_b06m_s15_AB04 1 0 0 6
mcs70_b06m_s15_AB05 1 0 0 9
mcs70_b06m_s15_AB06 1 0 0 5
mcs70_b06m_s15_AB07 1 0 0 19
mcs70_b06m_s15_AB08 1 0 0 8
mcs70_b06m_s15_AB09 1 0 0 8
mcs70_b06m_s20_AB00 1 0 0 5
mcs70_b06m_s20_AB01 2 1 0 10
mcs70_b06m_s20_AB02 1 0 0 6
mcs70_b06m_s20_AB03 1 0 0 5
mcs70_b06m_s20_AB04 1 0 0 10
mcs70_b06m_s20_AB05 1 0 0 4
mcs70_b06m_s20_AB06 1 0 0 5
mcs70_b06m_s20_AB07 1 0 0 6
mcs70_b06m_s20_AB08 1 0 0 6
mcs70_b06m_s20_AB09 1 0 0 6
mcs70_b06m_s25_AB00 2 10 10 20
mcs70_b06m_s25_AB01 3 9 9 19
mcs70_b06m_s25_AB02 3 12 12 15
mcs70_b06m_s25_AB03 3 12 12 25
mcs70_b06m_s25_AB04 2 9 6 12
mcs70_b06m_s25_AB05 3 12 12 26
mcs70_b06m_s25_AB06 2 11 7 16
mcs70_b06m_s25_AB07 2 12 12 21
mcs70_b06m_s25_AB08 3 11 11 19
mcs70_b06m_s25_AB09 4 15 15 19
mcs70_b06m_s30_AB00 2 5 3 10
mcs70_b06m_s30_AB01 1 3 3 6
mcs70_b06m_s30_AB02 2 7 7 18
mcs70_b06m_s30_AB03 2 5 3 6
mcs70_b06m_s30_AB04 2 8 8 15
mcs70_b06m_s30_AB05 2 9 5 11
mcs70_b06m_s30_AB06 2 5 7 12
mcs70_b06m_s30_AB07 3 8 8 11
mcs70_b06m_s30_AB08 3 19 13 31
mcs70_b06m_s30_AB09 2 6 6 15
mcs70_b06m_s35_AB00 5 22 20 21
mcs70_b06m_s35_AB01 4 18 12 12
mcs70_b06m_s35_AB02 4 24 17 17
mcs70_b06m_s35_AB03 5 27 17 18
mcs70_b06m_s35_AB04 4 26 10 28
mcs70_b06m_s35_AB05 5 22 22 19
mcs70_b06m_s35_AB06 5 31 22 20
mcs70_b06m_s35_AB07 4 25 12 20
mcs70_b06m_s35_AB08 4 14 14 15
mcs70_b06m_s35_AB09 4 17 11 21
mcs70_b06m_s40_AB00 8 65 31 39
mcs70_b06m_s40_AB01 9 64 33 37
mcs70_b06m_s40_AB02 8 51 25 71
mcs70_b06m_s40_AB03 7 34 33 31
mcs70_b06m_s40_AB04 8 82 43 78
mcs70_b06m_s40_AB05 10 84 63 46
mcs70_b06m_s40_AB06 8 51 26 39
mcs70_b06m_s40_AB07 7 43 23 24
mcs70_b06m_s40_AB08 8 55 29 34
mcs70_b06m_s40_AB09 7 44 22 24
mcs70_b06m_s50_AB00 16 202 151 116
mcs70_b06m_s50_AB01 18 197 174 145
mcs70_b06m_s50_AB02 14 123 86 119
mcs70_b06m_s50_AB03 20 160 146 137
mcs70_b06m_s50_AB04 16 207 163 102
mcs70_b06m_s50_AB05 19 141 130 128
mcs70_b06m_s50_AB06 13 119 86 136
mcs70_b06m_s50_AB07 20 126 107 254
mcs70_b06m_s50_AB08 21 163 139 175
mcs70_b06m_s50_AB09 19 367 283 386
mcs70_b06m_s60_AB00 11 36 45 42
mcs70_b06m_s60_AB01 13 51 62 59
mcs70_b06m_s60_AB02 11 59 50 92
mcs70_b06m_s60_AB03 9 66 38 50
mcs70_b06m_s60_AB04 11 38 46 52
mcs70_b06m_s60_AB05 10 34 29 66
mcs70_b06m_s60_AB06 12 71 60 55
mcs70_b06m_s60_AB07 14 61 52 64
mcs70_b06m_s60_AB08 10 47 58 52
mcs70_b06m_s60_AB09 12 47 39 56
mcs70_b06m_s70_AB00 20 177 176 1042
mcs70_b06m_s70_AB01 26 223 179 284
mcs70_b06m_s70_AB02 21 279 259 179
mcs70_b06m_s70_AB03 23 123 132 139
mcs70_b06m_s70_AB04 17 120 109 100
mcs70_b06m_s70_AB05 21 90 79 100
mcs70_b06m_s70_AB06 25 117 103 129
mcs70_b06m_s70_AB07 23 111 96 134
mcs70_b06m_s70_AB08 20 612 572 116
mcs70_b06m_s70_AB09 24 106 94 105
mcs70_b06m_s80_AB00 28 371 336 997
mcs70_b06m_s80_AB01 44 229 209 2667
mcs70_b06m_s80_AB02 33 387 358 611
mcs70_b06m_s80_AB03 48 593 560 346
mcs70_b06m_s80_AB04 40 231 208 188
mcs70_b06m_s80_AB05 30 717 672 313
mcs70_b06m_s80_AB06 31 328 307 909
mcs70_b06m_s80_AB07 40 332 300 17196
mcs70_b06m_s80_AB08 47 633 606 239
mcs70_b06m_s80_AB09 32 479 453 215
mcs70_b06m_s90_AB00 80 9388 9378 2388
mcs70_b06m_s90_AB01 72 35974 35872 4396
mcs70_b06m_s90_AB02 61 222650 220703 1275
mcs70_b06m_s90_AB03 72 633 593 502
mcs70_b06m_s90_AB04 59 1163 1162 1537
mcs70_b06m_s90_AB05 160 958 917 990
mcs70_b06m_s90_AB06 54 619 589 1383
mcs70_b06m_s90_AB07 65 3038 3036 13985
mcs70_b06m_s90_AB08 58 100233 100433 88388
mcs70_b06m_s90_AB09 79 922 910 36870
mcs70_b09_s100_AB00 24 126 113 157
mcs70_b09_s100_AB01 27 131 112 207
mcs70_b09_s100_AB02 20 151 145 197
mcs70_b09_s100_AB03 28 137 120 204
mcs70_b09_s100_AB04 23 149 149 4470
mcs70_b09_s100_AB05 27 187 143 352
mcs70_b09_s100_AB06 20 143 101 175
mcs70_b09_s100_AB07 23 164 121 559
mcs70_b09_s100_AB08 30 140 124 260
mcs70_b09_s100_AB09 29 144 130 221
mcs70_b09_s15_AB00 1 0 0 32
mcs70_b09_s15_AB01 1 0 0 12
mcs70_b09_s15_AB02 1 0 0 16
mcs70_b09_s15_AB03 0 0 0 22
mcs70_b09_s15_AB04 1 0 0 23
mcs70_b09_s15_AB05 1 0 0 11
mcs70_b09_s15_AB06 1 0 0 25
mcs70_b09_s15_AB07 1 0 0 31
mcs70_b09_s15_AB08 0 0 0 11
mcs70_b09_s15_AB09 0 0 0 11
mcs70_b09_s20_AB00 1 0 0 9
mcs70_b09_s20_AB01 1 0 0 10
mcs70_b09_s20_AB02 0 0 0 15
mcs70_b09_s20_AB03 1 0 0 103
mcs70_b09_s20_AB04 0 0 0 10
mcs70_b09_s20_AB05 0 0 0 10
mcs70_b09_s20_AB06 1 0 0 12
mcs70_b09_s20_AB07 1 0 0 5
mcs70_b09_s20_AB08 1 0 0 18
mcs70_b09_s20_AB09 0 0 0 6
mcs70_b09_s25_AB00 2 0 0 24
mcs70_b09_s25_AB01 3 1 1 27
mcs70_b09_s25_AB02 3 1 1 17
mcs70_b09_s25_AB03 2 0 0 15
mcs70_b09_s25_AB04 2 0 0 17
mcs70_b09_s25_AB05 2 0 1 19
mcs70_b09_s25_AB06 2 0 1 16
mcs70_b09_s25_AB07 3 1 1 21
mcs70_b09_s25_AB08 2 1 1 35
mcs70_b09_s25_AB09 2 1 1 20
mcs70_b09_s30_AB00 2 1 1 11
mcs70_b09_s30_AB01 2 0 0 5
mcs70_b09_s30_AB02 2 0 1 16
mcs70_b09_s30_AB03 1 0 0 5
mcs70_b09_s30_AB04 2 0 0 8
mcs70_b09_s30_AB05 2 0 0 8
mcs70_b09_s30_AB06 1 0 0 6
mcs70_b09_s30_AB07 2 1 1 12
mcs70_b09_s30_AB08 2 0 0 8
mcs70_b09_s30_AB09 2 0 0 15
mcs70_b09_s35_AB00 2 11 8 14
mcs70_b09_s35_AB01 4 12 18 31
mcs70_b09_s35_AB02 3 12 12 26
mcs70_b09_s35_AB03 3 11 7 19
mcs70_b09_s35_AB04 2 9 6 20
mcs70_b09_s35_AB05 4 12 12 31
mcs70_b09_s35_AB06 5 17 24 32
mcs70_b09_s35_AB07 3 11 11 16
mcs70_b09_s35_AB08 2 8 12 15
mcs70_b09_s35_AB09 3 12 8 25
mcs70_b09_s40_AB00 5 26 36 34
mcs70_b09_s40_AB01 6 19 19 31
mcs70_b09_s40_AB02 5 24 35 36
mcs70_b09_s40_AB03 7 24 34 38
mcs70_b09_s40_AB04 6 19 19 33
mcs70_b09_s40_AB05 6 25 25 47
mcs70_b09_s40_AB06 4 26 18 36
mcs70_b09_s40_AB07 7 31 22 44
mcs70_b09_s40_AB08 6 28 19 31
mcs70_b09_s40_AB09 5 27 27 49
mcs70_b09_s50_AB00 13 125 84 99
mcs70_b09_s50_AB01 13 191 85 116
mcs70_b09_s50_AB02 15 157 137 224
mcs70_b09_s50_AB03 14 133 97 135
