p	maxlab	i	McSplit	MCSa1	MCSa2	ratio	maxlab_jittered
0.8	16	6	9	7	6	1.16666666666667	16.0441929240711
0.8	16	7	10	6	7	0.857142857142857	15.9394645031076
0.8	16	8	11	8	9	0.888888888888889	16.0454429361969
0.8	16	9	9	7	7	1	16.0643440092448
0.8	16	10	11	7	6	1.16666666666667	16.03923579189
0.8	17	1	12	9	9	1	16.9924985422287
0.8	17	2	8	8	8	1	16.9967961442191
0.8	17	3	11	7	8	0.875	17.0510521538556
0.8	17	4	9	8	7	1.14285714285714	17.0862747750245
0.8	17	5	13	8	9	0.888888888888889	16.9082325149793
0.8	17	6	12	8	8	1	17.0125342891086
0.8	17	7	9	7	7	1	17.0715355399065
0.8	17	8	9	9	8	1.125	17.0420590571128
0.8	17	9	10	7	8	0.875	17.0119701771066
0.8	17	10	8	7	6	1.16666666666667	16.9053349063266
0.8	18	1	10	7	7	1	17.9365422069561
0.8	18	2	7	6	6	1	18.0480491062626
0.8	18	3	11	7	8	0.875	18.040044243075
0.8	18	4	7	5	7	0.714285714285714	18.0958027519286
0.8	18	5	9	7	7	1	18.0972895872314
0.8	18	6	11	7	7	1	17.9698760613799
0.8	18	7	8	6	6	1	17.9224079090636
0.8	18	8	10	7	7	1	18.0807937249541
0.8	18	9	9	5	6	0.833333333333333	18.0736429525074
0.8	18	10	10	8	8	1	18.0362839796115
0.8	19	1	12	7	7	1	19.0317869442981
0.8	19	2	15	8	8	1	19.0989909730386
0.8	19	3	11	8	8	1	18.9274284670129
0.8	19	4	11	7	6	1.16666666666667	19.0668046297505
0.8	19	5	8	5	6	0.833333333333333	18.9488366354257
0.8	19	6	9	7	7	1	18.9032948838547
0.8	19	7	13	8	8	1	18.9858305999078
0.8	19	8	12	7	7	1	18.9943012157921
0.8	19	9	11	7	6	1.16666666666667	19.0700711724814
0.8	19	10	8	7	6	1.16666666666667	19.0836678944062
0.8	20	1	12	7	7	1	19.9596990219783
0.8	20	2	9	6	7	0.857142857142857	20.0642681749538
0.8	20	3	12	8	9	0.888888888888889	20.0061153166927
0.8	20	4	8	6	6	1	20.0971766011789
0.8	20	5	10	10	9	1.11111111111111	20.0755630597472
0.8	20	6	8	6	7	0.857142857142857	19.9142047598958
0.8	20	7	10	8	9	0.888888888888889	19.9551988519263
0.8	20	8	8	6	6	1	20.0867155870423
0.8	20	9	9	7	7	1	19.999066230841
0.8	20	10	12	9	8	1.125	19.9281743646134
0.9	1	1	20	28	28	1	1.07648083665408
0.9	1	2	20	26	29	0.896551724137931	1.04112781975418
0.9	1	3	20	25	26	0.961538461538462	0.95757182687521
0.9	1	4	20	31	24	1.29166666666667	1.03426284501329
0.9	1	5	20	30	25	1.2	0.999507860513404
0.9	1	6	20	25	26	0.961538461538462	0.913262781966478
0.9	1	7	20	27	28	0.964285714285714	1.0414441710338
0.9	1	8	20	24	26	0.923076923076923	1.01039440166205
0.9	1	9	20	26	22	1.18181818181818	1.08647736306302
0.9	1	10	20	26	26	1	0.921369698271155
0.9	2	1	16	19	19	1	1.99014915470034
0.9	2	2	19	19	24	0.791666666666667	2.03304412919097
0.9	2	3	20	25	22	1.13636363636364	2.06666776826605
0.9	2	4	19	20	22	0.909090909090909	2.02697636643425
0.9	2	5	16	19	21	0.904761904761905	2.05486443364061
0.9	2	6	20	19	20	0.95	1.96083822469227
0.9	2	7	14	20	18	1.11111111111111	1.96241045566276
0.9	2	8	18	25	23	1.08695652173913	2.02361989226192
0.9	2	9	18	22	21	1.04761904761905	2.04945766008459
0.9	2	10	20	18	18	1	2.07413413804024
0.9	3	1	17	16	16	1	2.91202955301851
0.9	3	2	16	21	19	1.10526315789474	2.92459878236987
0.9	3	3	17	19	18	1.05555555555556	3.03084680107422
0.9	3	4	16	20	16	1.25	2.93048525438644
0.9	3	5	16	17	16	1.0625	3.08918463322334
0.9	3	6	16	17	19	0.894736842105263	3.09474317878485
0.9	3	7	18	19	19	1	2.90640561445616
0.9	3	8	17	21	16	1.3125	2.99286213177256
0.9	3	9	13	17	15	1.13333333333333	2.96921748970635
0.9	3	10	16	15	16	0.9375	3.07398809171282
0.9	4	1	15	15	17	0.882352941176471	3.99422316127457
0.9	4	2	15	14	14	1	4.07362913284451
0.9	4	3	16	16	15	1.06666666666667	3.94311067243107
0.9	4	4	14	15	13	1.15384615384615	3.94500530734658
0.9	4	5	13	14	15	0.933333333333333	3.91406839755364
0.9	4	6	17	18	17	1.05882352941176	3.91368828397244
0.9	4	7	16	19	18	1.05555555555556	3.95158188664354
0.9	4	8	19	16	18	0.888888888888889	3.91204153751023
0.9	4	9	17	17	19	0.894736842105263	4.0755222926382
0.9	4	10	17	16	17	0.941176470588235	4.02883464051411
0.9	5	1	15	15	16	0.9375	4.9446184524335
0.9	5	2	16	18	15	1.2	4.97415349669754
0.9	5	3	15	16	16	1	5.01133659062907
0.9	5	4	16	16	13	1.23076923076923	5.05139166060835
0.9	5	5	18	15	15	1	5.0334525781218
0.9	5	6	16	16	16	1	5.04556967001408
0.9	5	7	15	14	15	0.933333333333333	4.95095039051957
0.9	5	8	15	14	14	1	5.01894885981455
0.9	5	9	17	18	16	1.125	5.03010581787676
0.9	5	10	13	12	12	1	4.92258884832263
0.9	6	1	12	11	11	1	6.0993312519975
0.9	6	2	15	14	14	1	6.03405712833628
0.9	6	3	12	11	14	0.785714285714286	5.95745077761821
0.9	6	4	12	12	11	1.09090909090909	6.08248436362483
0.9	6	5	15	17	15	1.13333333333333	6.08731283736415
0.9	6	6	13	12	12	1	6.06376826125197
0.9	6	7	12	12	9	1.33333333333333	5.98148091719486
0.9	6	8	14	12	16	0.75	6.04738536518998
0.9	6	9	15	14	15	0.933333333333333	6.06667178827338
0.9	6	10	14	13	12	1.08333333333333	6.04738835678436
0.9	7	1	13	12	12	1	7.05772392586805
0.9	7	2	14	11	12	0.916666666666667	6.94200278832577
0.9	7	3	16	13	11	1.18181818181818	7.09724263795651
0.9	7	4	15	13	13	1	6.97767488057725
0.9	7	5	16	13	12	1.08333333333333	6.94524458311498
0.9	7	6	14	12	12	1	7.05288677765057
0.9	7	7	14	12	13	0.923076923076923	7.03855016538873
0.9	7	8	16	13	12	1.08333333333333	7.07918665674515
0.9	7	9	13	11	11	1	6.98168333796784
0.9	7	10	11	11	11	1	6.9793702381663
0.9	8	1	15	11	11	1	7.94216679451056
0.9	8	2	13	12	12	1	8.02661391459405
0.9	8	3	14	12	13	0.923076923076923	8.00980476099067
0.9	8	4	14	9	11	0.818181818181818	8.03306173277088
0.9	8	5	14	13	13	1	8.03850853699259
0.9	8	6	13	12	11	1.09090909090909	7.97658337010071
0.9	8	7	12	12	12	1	7.92334185326472
0.9	8	8	12	10	11	0.909090909090909	8.09044702765532
0.9	8	9	13	10	10	1	7.94651813269593
0.9	8	10	11	11	10	1.1	8.05607096124441
0.9	9	1	14	9	10	0.9	8.95916251474991
0.9	9	2	12	13	12	1.08333333333333	9.00564051955007
0.9	9	3	12	10	10	1	8.90623092940077
0.9	9	4	15	13	12	1.08333333333333	9.07805391461588
0.9	9	5	13	10	12	0.833333333333333	8.94774559568614
0.9	9	6	12	10	10	1	9.03280493714847
0.9	9	7	13	9	9	1	9.06683992976323
0.9	9	8	12	11	11	1	8.9852140053641
0.9	9	9	10	9	9	1	8.91439982797019
0.9	9	10	12	10	10	1	8.98680254407227
0.9	10	1	16	15	13	1.15384615384615	9.94824175890535
0.9	10	2	9	9	8	1.125	10.0315887624864
0.9	10	3	14	11	11	1	10.0906892676372
0.9	10	4	15	12	11	1.09090909090909	10.0362880327273
0.9	10	5	14	12	12	1	9.95257265949622
0.9	10	6	14	11	10	1.1	9.96496153599583
0.9	10	7	10	12	10	1.2	10.08842130173
0.9	10	8	14	13	12	1.08333333333333	9.97413509972393
0.9	10	9	12	9	9	1	9.98859988581389
0.9	10	10	15	15	13	1.15384615384615	9.94644805477001
0.9	11	1	12	12	10	1.2	10.9237291003112
0.9	11	2	11	11	10	1.1	11.0359302985482
0.9	11	3	12	10	11	0.909090909090909	10.9071050307248
0.9	11	4	12	12	12	1	11.0544325166848
0.9	11	5	6	5	5	1	11.0441766020376
0.9	11	6	12	10	9	1.11111111111111	11.0677840772551
0.9	11	7	9	8	8	1	10.9552019261755
0.9	11	8	12	11	10	1.1	11.0515661485028
0.9	11	9	11	10	11	0.909090909090909	11.0657491253223
0.9	11	10	13	11	11	1	11.0472181884572
0.9	12	1	13	10	10	1	12.02365235365
0.9	12	2	14	11	10	1.1	12.0095435752999
0.9	12	3	15	9	9	1	11.9976919499226
0.9	12	4	11	10	11	0.909090909090909	11.933885819139
0.9	12	5	12	10	12	0.833333333333333	12.0310534508433
0.9	12	6	16	13	13	1	12.0351607467979
0.9	12	7	12	9	9	1	12.0133281466085
0.9	12	8	11	8	8	1	12.0185990725644
0.9	12	9	11	9	10	0.9	12.0975599909201
0.9	12	10	14	11	13	0.846153846153846	11.9258116761688
0.9	13	1	12	10	10	1	13.0398618373554
0.9	13	2	11	9	9	1	12.9485196109861
0.9	13	3	15	11	12	0.916666666666667	12.9586837314535
0.9	13	4	13	11	9	1.22222222222222	12.9617590473033
0.9	13	5	12	9	9	1	13.0697658897843
0.9	13	6	12	12	10	1.2	12.9623478734866
0.9	13	7	10	9	9	1	12.9800247784704
0.9	13	8	10	8	8	1	13.0847134564072
0.9	13	9	12	10	8	1.25	12.9557836444583
0.9	13	10	10	9	8	1.125	12.9367014152464
0.9	14	1	13	10	10	1	13.9611374736764
0.9	14	2	11	9	9	1	13.9239153629635
0.9	14	3	11	9	9	1	14.0434371552896
0.9	14	4	13	13	12	1.08333333333333	13.9197500721086
0.9	14	5	7	7	6	1.16666666666667	13.9986163090449
0.9	14	6	9	7	7	1	14.050835214695
0.9	14	7	12	10	10	1	13.9721990723629
0.9	14	8	12	8	9	0.888888888888889	14.0121364386287
0.9	14	9	9	6	7	0.857142857142857	13.9441428305116
0.9	14	10	10	7	8	0.875	14.087420029752
0.9	15	1	11	8	9	0.888888888888889	14.9235560172237
0.9	15	2	7	7	7	1	15.0753696870059
0.9	15	3	9	6	6	1	14.9378179835156
0.9	15	4	10	9	7	1.28571428571429	14.9504687023349
0.9	15	5	14	9	9	1	14.9003180255648
0.9	15	6	12	8	8	1	15.0266179242637
0.9	15	7	12	9	9	1	14.9334439837839
0.9	15	8	10	8	10	0.8	15.0583569282666
0.9	15	9	12	9	11	0.818181818181818	14.9734775162302
0.9	15	10	14	11	11	1	14.9223273696378
0.9	16	1	10	8	8	1	15.9980635207612
0.9	16	2	10	7	7	1	16.0922513704281
0.9	16	3	11	9	9	1	15.951358483918
0.9	16	4	10	9	8	1.125	15.9376441332512
0.9	16	5	12	9	9	1	16.0860272718128
0.9	16	6	14	12	11	1.09090909090909	15.9894539598376
0.9	16	7	13	10	10	1	15.9630197762512
0.9	16	8	12	9	9	1	15.9650335805956
0.9	16	9	14	11	11	1	15.9353417556267
0.9	16	10	11	8	8	1	15.9435633688699
0.9	17	1	8	7	7	1	16.9637039350346
0.9	17	2	8	7	6	1.16666666666667	17.0147072579246
0.9	17	3	8	6	5	1.2	17.0033113150857
0.9	17	4	9	6	6	1	16.9168686376419
0.9	17	5	8	8	8	1	16.9176746879239
0.9	17	6	13	11	10	1.1	16.9995600426104
0.9	17	7	12	9	9	1	17.0590681510512
0.9	17	8	8	6	6	1	16.9572244935669
0.9	17	9	10	7	7	1	17.072305277735
0.9	17	10	11	8	9	0.888888888888889	16.9744921471458
0.9	18	1	9	7	7	1	18.0090988371987
0.9	18	2	10	7	7	1	18.0944481955841
0.9	18	3	10	10	10	1	18.0404095518403
0.9	18	4	11	8	9	0.888888888888889	18.0640249979217
0.9	18	5	16	10	9	1.11111111111111	17.9867882739753
0.9	18	6	11	8	8	1	17.9361163543537
0.9	18	7	9	9	7	1.28571428571429	18.0329916747287
0.9	18	8	11	9	9	1	18.0874479592312
0.9	18	9	8	7	6	1.16666666666667	17.9935855166055
0.9	18	10	11	8	8	1	17.939695270732
0.9	19	1	7	6	5	1.2	18.9609098421875
0.9	19	2	10	7	7	1	18.9413795116823
0.9	19	3	7	7	7	1	18.9514816622715
0.9	19	4	13	9	9	1	18.9178361841477
0.9	19	5	13	10	10	1	18.9099415619392
0.9	19	6	12	9	9	1	19.0154703073669
0.9	19	7	11	8	8	1	19.075308348611
0.9	19	8	10	8	8	1	19.0276136304252
0.9	19	9	11	7	7	1	18.9076631572098
0.9	19	10	12	8	8	1	18.9422098551877
0.9	20	1	10	9	8	1.125	20.0707738147583
0.9	20	2	10	9	10	0.9	20.0538440336939
0.9	20	3	8	6	7	0.857142857142857	20.0686758949421
0.9	20	4	8	7	7	1	20.0503224338405
0.9	20	5	11	8	8	1	19.9087247537449
0.9	20	6	10	8	9	0.888888888888889	20.0594686027616
0.9	20	7	11	8	8	1	19.967354898667
0.9	20	8	10	8	8	1	19.9604225325398
0.9	20	9	10	8	8	1	20.06793783186
0.9	20	10	12	8	8	1	20.0025483084377
