instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
all-meshes-CVIU11-pattern2-target63 1000000 1000000 1000000 1000062 0.0331345
all-meshes-CVIU11-pattern2-target64 1000000 1000000 1000000 1000244 0.0331345
all-meshes-CVIU11-pattern2-target65 1000000 1000000 1000005 1000028 0.0331345
all-meshes-CVIU11-pattern2-target66 1000000 1000000 1000002 1000009 0.0331345
all-meshes-CVIU11-pattern2-target67 1000000 1000000 1000000 1000041 0.0331345
all-meshes-CVIU11-pattern2-target68 1000000 1000000 1000004 1000109 0.0331345
all-meshes-CVIU11-pattern2-target69 1000000 1000000 1000000 1000001 0.0331345
all-meshes-CVIU11-pattern2-target7 1000000 1000000 1000000 1000014 0.0331345
all-meshes-CVIU11-pattern2-target70 1000001 1000000 1000001 1000016 0.0331345
all-meshes-CVIU11-pattern2-target72 1000000 1000000 1000001 1000259 0.0331345
all-meshes-CVIU11-pattern2-target73 1000000 1000000 1000000 1000327 0.0331345
all-meshes-CVIU11-pattern2-target74 1000000 1000000 1000001 1000051 0.0331345
all-meshes-CVIU11-pattern2-target76 1000000 1000000 1000003 1000131 0.0331345
all-meshes-CVIU11-pattern2-target77 1000000 1000000 1000001 1000050 0.0331345
all-meshes-CVIU11-pattern2-target78 1000000 1000000 1000000 1000246 0.0331345
all-meshes-CVIU11-pattern2-target79 1000001 1000000 1000004 1000136 0.0331345
all-meshes-CVIU11-pattern2-target8 1000000 1000000 1000000 1000085 0.0331345
all-meshes-CVIU11-pattern2-target80 1000000 1000000 1000002 1000123 0.0331345
all-meshes-CVIU11-pattern2-target81 1000000 1000000 1000000 1000013 0.0331345
all-meshes-CVIU11-pattern2-target82 1000000 1000000 1000001 1000078 0.0331345
all-meshes-CVIU11-pattern2-target83 1000000 1000000 1000004 1000112 0.0331345
all-meshes-CVIU11-pattern2-target84 1000000 1000000 1000001 1000007 0.0331345
all-meshes-CVIU11-pattern2-target85 1000000 1000000 1000001 1000028 0.0331345
all-meshes-CVIU11-pattern2-target86 1000000 1000000 1000005 1000015 0.0331345
all-meshes-CVIU11-pattern2-target87 1000001 1000000 1000003 1000292 0.0331345
all-meshes-CVIU11-pattern2-target88 1000000 1000000 1000000 1000003 0.0331345
all-meshes-CVIU11-pattern2-target89 1000000 1000000 1000001 1000181 0.0331345
all-meshes-CVIU11-pattern2-target9 1000000 1000000 1000000 1000036 0.0331345
all-meshes-CVIU11-pattern2-target90 1000000 1000000 1000003 1000079 0.0331345
all-meshes-CVIU11-pattern2-target91 1000000 1000000 1000000 1000007 0.0331345
all-meshes-CVIU11-pattern2-target92 1000000 1000000 1000000 1000075 0.0331345
all-meshes-CVIU11-pattern2-target93 1000001 1000001 1000005 1000016 0.0331345
all-meshes-CVIU11-pattern2-target94 1000000 1000000 1000001 1000007 0.0331345
all-meshes-CVIU11-pattern2-target96 1000000 1000000 1000000 1000322 0.0331345
all-meshes-CVIU11-pattern2-target97 1000000 1000000 1000002 1000092 0.0331345
all-meshes-CVIU11-pattern2-target98 1000000 1000000 1000003 1000016 0.0331345
all-meshes-CVIU11-pattern2-target99 1000000 1000000 1000003 1000116 0.0331345
all-meshes-CVIU11-pattern3-target1 1000000 1000001 1000001 1000031 0.0331345
all-meshes-CVIU11-pattern3-target10 1000000 1000001 1000001 1000028 0.0331345
all-meshes-CVIU11-pattern3-target100 1000001 1000000 1000004 1000071 0.0331345
all-meshes-CVIU11-pattern3-target102 1000000 1000000 1000001 1000353 0.0331345
all-meshes-CVIU11-pattern3-target103 1000001 1000007 1000004 1000026 0.0331345
all-meshes-CVIU11-pattern3-target104 1000000 1000000 1000000 1000132 0.0331345
all-meshes-CVIU11-pattern3-target106 1000000 1000000 1000000 1000209 0.0331345
all-meshes-CVIU11-pattern3-target107 1000001 1000000 1000002 1000161 0.0331345
all-meshes-CVIU11-pattern3-target108 1000000 1000000 1000001 1000214 0.0331345
all-meshes-CVIU11-pattern3-target109 1000000 1000000 1000000 1000142 0.0331345
all-meshes-CVIU11-pattern3-target11 1000000 1000000 1000000 1000028 0.0331345
all-meshes-CVIU11-pattern3-target110 1000000 1000000 1000000 1000050 0.0331345
all-meshes-CVIU11-pattern3-target111 1000000 1000000 1000001 1000037 0.0331345
all-meshes-CVIU11-pattern3-target112 1000001 1000001 1000002 1000029 0.0331345
all-meshes-CVIU11-pattern3-target113 4851 1000001 852645 698765 0.0331345
all-meshes-CVIU11-pattern3-target114 203319 1000000 1000000 1000015 0.0331345
all-meshes-CVIU11-pattern3-target115 1000000 1000000 1000000 637334 0.0331345
all-meshes-CVIU11-pattern3-target116 1000000 1000000 1000000 1000004 0.0331345
all-meshes-CVIU11-pattern3-target117 1000000 1000000 1000000 163624 0.0331345
all-meshes-CVIU11-pattern3-target118 1000000 1000000 1000000 1000031 0.0331345
all-meshes-CVIU11-pattern3-target119 1000000 1000001 1000001 1000027 0.0331345
all-meshes-CVIU11-pattern3-target12 1000000 1000000 1000000 1000012 0.0331345
all-meshes-CVIU11-pattern3-target120 1000000 1000000 1000000 378310 0.0331345
all-meshes-CVIU11-pattern3-target121 1000000 1000000 1000000 1000008 0.0331345
all-meshes-CVIU11-pattern3-target122 1000000 1000000 1000000 42015 0.0331345
all-meshes-CVIU11-pattern3-target123 1000000 1000000 1000000 1000015 0.0331345
all-meshes-CVIU11-pattern3-target124 1000001 1000001 1000003 1000099 0.0331345
all-meshes-CVIU11-pattern3-target125 1000000 1000000 1000002 338364 0.0331345
all-meshes-CVIU11-pattern3-target126 1000001 1000000 1000012 1000013 0.0331345
all-meshes-CVIU11-pattern3-target127 1000000 1000000 1000000 939703 0.0331345
all-meshes-CVIU11-pattern3-target128 1000000 1000000 1000000 1000065 0.0331345
all-meshes-CVIU11-pattern3-target129 1000000 1000003 1000006 177048 0.0331345
all-meshes-CVIU11-pattern3-target13 1000000 1000001 1000001 1000027 0.0331345
all-meshes-CVIU11-pattern3-target130 1000000 1000001 1000003 11318 0.0331345
all-meshes-CVIU11-pattern3-target131 1000000 1000000 1000001 1000416 0.0331345
all-meshes-CVIU11-pattern3-target132 1000000 1000002 1000005 1000017 0.0331345
all-meshes-CVIU11-pattern3-target133 1000000 216753 231156 237102 0.0331345
all-meshes-CVIU11-pattern3-target134 1000001 1000000 1000005 1000015 0.0331345
all-meshes-CVIU11-pattern3-target135 1000000 1000000 1000000 1000040 0.0331345
all-meshes-CVIU11-pattern3-target136 1000000 1000001 1000004 1000081 0.0331345
all-meshes-CVIU11-pattern3-target137 102366 1000000 517355 431408 0.0331345
all-meshes-CVIU11-pattern3-target138 935383 1000000 1000001 1000848 0.0331345
all-meshes-CVIU11-pattern3-target139 1000001 1000005 1000008 287886 0.0331345
all-meshes-CVIU11-pattern3-target14 1000000 1000000 1000000 1000010 0.0331345
all-meshes-CVIU11-pattern3-target140 1000000 1000001 1000001 1000028 0.0331345
all-meshes-CVIU11-pattern3-target141 1000000 1000000 1000001 1000025 0.0331345
all-meshes-CVIU11-pattern3-target143 1000000 1000000 1000000 1000010 0.0331345
all-meshes-CVIU11-pattern3-target144 1000000 1000000 1000000 1000029 0.0331345
all-meshes-CVIU11-pattern3-target145 1000000 1000001 1000001 1000015 0.0331345
all-meshes-CVIU11-pattern3-target146 1000000 1000000 1000000 1000012 0.0331345
all-meshes-CVIU11-pattern3-target147 1000000 1000001 1000001 26745 0.0331345
all-meshes-CVIU11-pattern3-target148 1000000 1000002 1000002 1000014 0.0331345
all-meshes-CVIU11-pattern3-target149 1000000 1000000 1000001 1000032 0.0331345
all-meshes-CVIU11-pattern3-target15 279470 1000000 1000001 1000206 0.0331345
all-meshes-CVIU11-pattern3-target150 1000000 1000003 1000005 551527 0.0331345
all-meshes-CVIU11-pattern3-target151 1000000 1000000 1000001 29311 0.0331345
all-meshes-CVIU11-pattern3-target152 1000000 1000003 1000005 548906 0.0331345
all-meshes-CVIU11-pattern3-target153 1000000 1000000 1000000 1000057 0.0331345
all-meshes-CVIU11-pattern3-target154 46914 7194 1000001 34809 0.0331345
all-meshes-CVIU11-pattern3-target155 1000000 1000003 1000003 1000029 0.0331345
all-meshes-CVIU11-pattern3-target156 1000000 1000001 1000002 1000364 0.0331345
all-meshes-CVIU11-pattern3-target157 1000000 1000002 1000002 1000035 0.0331345
all-meshes-CVIU11-pattern3-target158 1000000 1000002 1000005 1000024 0.0331345
all-meshes-CVIU11-pattern3-target159 1000000 1000000 1000000 1000093 0.0331345
all-meshes-CVIU11-pattern3-target16 1000000 1000000 1000001 1000283 0.0331345
all-meshes-CVIU11-pattern3-target160 1000000 1000000 1000001 1000018 0.0331345
all-meshes-CVIU11-pattern3-target161 1000000 1000000 1000001 1000177 0.0331345
all-meshes-CVIU11-pattern3-target162 1000000 1000002 1000003 46444 0.0331345
all-meshes-CVIU11-pattern3-target163 1000000 1000002 1000002 1000035 0.0331345
all-meshes-CVIU11-pattern3-target164 1000000 1000001 1000002 228877 0.0331345
all-meshes-CVIU11-pattern3-target165 1000000 1000000 1000000 1000022 0.0331345
all-meshes-CVIU11-pattern3-target166 1000000 1000000 1000000 1000010 0.0331345
all-meshes-CVIU11-pattern3-target167 1000000 1000001 1000002 1000021 0.0331345
all-meshes-CVIU11-pattern3-target168 1000000 1000000 1000000 1000063 0.0331345
all-meshes-CVIU11-pattern3-target169 1000001 342481 1000004 996731 0.0331345
all-meshes-CVIU11-pattern3-target17 1000000 1000000 1000001 1000188 0.0331345
all-meshes-CVIU11-pattern3-target170 1000000 1000000 1000000 1000086 0.0331345
all-meshes-CVIU11-pattern3-target171 1000000 1000000 1000000 1000046 0.0331345
all-meshes-CVIU11-pattern3-target172 1000000 1000000 1000000 1000027 0.0331345
all-meshes-CVIU11-pattern3-target173 1000000 1000001 1000001 1000028 0.0331345
all-meshes-CVIU11-pattern3-target174 1000000 1000000 1000000 1000118 0.0331345
all-meshes-CVIU11-pattern3-target175 1000000 1000000 1000000 1000014 0.0331345
all-meshes-CVIU11-pattern3-target176 1000000 1000000 1000000 1000062 0.0331345
all-meshes-CVIU11-pattern3-target177 1000000 1000000 1000000 1000222 0.0331345
all-meshes-CVIU11-pattern3-target178 1000000 1000000 1000000 1000009 0.0331345
all-meshes-CVIU11-pattern3-target179 1000000 1000000 1000000 1000015 0.0331345
all-meshes-CVIU11-pattern3-target18 1000000 1000000 1000001 1000216 0.0331345
all-meshes-CVIU11-pattern3-target180 1000000 1000000 1000000 1000021 0.0331345
all-meshes-CVIU11-pattern3-target181 1000000 1000000 1000000 1000017 0.0331345
all-meshes-CVIU11-pattern3-target182 1000000 1000000 1000000 1000191 0.0331345
all-meshes-CVIU11-pattern3-target184 1000000 1000000 1000000 1000018 0.0331345
all-meshes-CVIU11-pattern3-target185 1000001 1000002 1000006 1000020 0.0331345
all-meshes-CVIU11-pattern3-target186 146563 1000008 1000008 224242 0.0331345
all-meshes-CVIU11-pattern3-target187 1000000 1000000 1000003 1000442 0.0331345
all-meshes-CVIU11-pattern3-target188 1000000 1000001 1000001 1000024 0.0331345
all-meshes-CVIU11-pattern3-target189 1000000 1000001 1000002 1000009 0.0331345
all-meshes-CVIU11-pattern3-target19 1000000 1000000 1000001 1000012 0.0331345
all-meshes-CVIU11-pattern3-target190 1000000 1000000 1000000 1000137 0.0331345
all-meshes-CVIU11-pattern3-target191 1000001 1000003 1000006 1000032 0.0331345
all-meshes-CVIU11-pattern3-target192 1000000 1000000 1000001 1000511 0.0331345
all-meshes-CVIU11-pattern3-target193 1000001 1000000 1000001 1000050 0.0331345
all-meshes-CVIU11-pattern3-target194 1000000 1000001 1000001 19685 0.0331345
all-meshes-CVIU11-pattern3-target195 1000000 1000001 1000003 1000019 0.0331345
all-meshes-CVIU11-pattern3-target196 1000000 1000000 1000000 1000014 0.0331345
all-meshes-CVIU11-pattern3-target197 1000000 1000000 1000000 1000002 0.0331345
all-meshes-CVIU11-pattern3-target198 1000000 1000000 1000000 1000085 0.0331345
all-meshes-CVIU11-pattern3-target199 1000000 250102 249763 2107 0.0331345
all-meshes-CVIU11-pattern3-target2 647883 1000003 1000007 1000050 0.0331345
all-meshes-CVIU11-pattern3-target20 1000000 1000000 1000001 1000329 0.0331345
all-meshes-CVIU11-pattern3-target200 1000000 1000000 1000000 1000003 0.0331345
all-meshes-CVIU11-pattern3-target201 4720 2413 963628 6016 0.0331345
all-meshes-CVIU11-pattern3-target202 44 1000000 3059 123995 0.0331345
all-meshes-CVIU11-pattern3-target203 1000000 1000000 1000002 1000813 0.0331345
all-meshes-CVIU11-pattern3-target204 1000000 1000000 1000003 1000012 0.0331345
all-meshes-CVIU11-pattern3-target205 1000000 1000000 1000001 1000022 0.0331345
all-meshes-CVIU11-pattern3-target206 33851 859157 1000008 936226 0.0331345
all-meshes-CVIU11-pattern3-target207 589741 1000000 1000000 1000037 0.0331345
all-meshes-CVIU11-pattern3-target208 1000000 1000001 1000001 1000035 0.0331345
all-meshes-CVIU11-pattern3-target209 1000000 1000000 1000001 7282 0.0331345
all-meshes-CVIU11-pattern3-target21 1000000 1000000 1000001 1000741 0.0331345
all-meshes-CVIU11-pattern3-target210 1000000 1000000 1000002 1000042 0.0331345
all-meshes-CVIU11-pattern3-target211 203736 1000000 591794 629740 0.0331345
all-meshes-CVIU11-pattern3-target212 22744 1000000 1000000 1000174 0.0331345
all-meshes-CVIU11-pattern3-target213 1000000 1000000 1000000 1000010 0.0331345
all-meshes-CVIU11-pattern3-target214 1000000 1000000 1000000 1000012 0.0331345
all-meshes-CVIU11-pattern3-target215 1000000 3680 440753 8581 0.0331345
all-meshes-CVIU11-pattern3-target216 1000000 1000000 1000000 1000010 0.0331345
all-meshes-CVIU11-pattern3-target217 1000000 1000001 1000002 1000026 0.0331345
all-meshes-CVIU11-pattern3-target218 1000000 1000002 1000002 115062 0.0331345
all-meshes-CVIU11-pattern3-target219 696394 11735 33643 33353 0.0331345
all-meshes-CVIU11-pattern3-target22 1000000 1000000 1000000 1000196 0.0331345
all-meshes-CVIU11-pattern3-target220 1000000 1000000 1000000 1000014 0.0331345
all-meshes-CVIU11-pattern3-target221 1000000 1000001 1000001 839227 0.0331345
all-meshes-CVIU11-pattern3-target222 1000000 1000000 1000000 1000050 0.0331345
all-meshes-CVIU11-pattern3-target223 1000000 1000001 1000002 10507 0.0331345
all-meshes-CVIU11-pattern3-target224 1000000 1000000 1000001 75219 0.0331345
all-meshes-CVIU11-pattern3-target225 1000000 1000000 1000002 1000008 0.0331345
all-meshes-CVIU11-pattern3-target226 1000000 1000000 1000000 1000029 0.0331345
all-meshes-CVIU11-pattern3-target227 13657 1000001 128070 106030 0.0331345
all-meshes-CVIU11-pattern3-target228 1000000 1000002 24421 23864 0.0331345
all-meshes-CVIU11-pattern3-target229 1000000 1000000 1000000 1000058 0.0331345
all-meshes-CVIU11-pattern3-target23 1000000 1000000 1000001 1000236 0.0331345
all-meshes-CVIU11-pattern3-target230 1000000 1000003 1000002 1000026 0.0331345
all-meshes-CVIU11-pattern3-target231 4790 1000003 1000004 37182 0.0331345
all-meshes-CVIU11-pattern3-target232 1000000 1000000 1000001 25163 0.0331345
all-meshes-CVIU11-pattern3-target233 1000000 1000000 1000001 1000104 0.0331345
all-meshes-CVIU11-pattern3-target234 1000000 1000000 1000000 1000012 0.0331345
all-meshes-CVIU11-pattern3-target235 1000000 1000000 1000000 1000113 0.0331345
all-meshes-CVIU11-pattern3-target237 1000000 1000000 1000000 1000012 0.0331345
all-meshes-CVIU11-pattern3-target238 1000001 1000004 1000003 613626 0.0331345
all-meshes-CVIU11-pattern3-target24 1000000 1000000 1000001 1000242 0.0331345
all-meshes-CVIU11-pattern3-target240 1000000 1000000 1000000 1000073 0.0331345
all-meshes-CVIU11-pattern3-target241 784279 1000000 1000003 1000031 0.0331345
all-meshes-CVIU11-pattern3-target242 1000000 1000001 1000003 138745 0.0331345
all-meshes-CVIU11-pattern3-target243 428939 1000003 1000002 72113 0.0331345
all-meshes-CVIU11-pattern3-target244 1000000 1000002 1000002 1000026 0.0331345
all-meshes-CVIU11-pattern3-target245 1000000 1000000 1000000 1000008 0.0331345
all-meshes-CVIU11-pattern3-target246 1000000 1000001 1000001 1000021 0.0331345
all-meshes-CVIU11-pattern3-target247 1000000 1000000 1000000 1000205 0.0331345
all-meshes-CVIU11-pattern3-target248 1000000 1000000 1000001 1000030 0.0331345
all-meshes-CVIU11-pattern3-target249 1000000 1000000 1000000 1000031 0.0331345
all-meshes-CVIU11-pattern3-target25 430143 1000000 1000001 1000034 0.0331345
all-meshes-CVIU11-pattern3-target250 1000000 1000000 1000000 1000016 0.0331345
all-meshes-CVIU11-pattern3-target251 1000000 1000000 1000000 440621 0.0331345
all-meshes-CVIU11-pattern3-target252 1000000 1000003 1000002 1000015 0.0331345
all-meshes-CVIU11-pattern3-target253 1000000 1000001 1000001 1000021 0.0331345
all-meshes-CVIU11-pattern3-target254 1000000 1000000 1000000 1000038 0.0331345
all-meshes-CVIU11-pattern3-target255 1000001 1000001 1000002 1000084 0.0331345
all-meshes-CVIU11-pattern3-target256 1000001 1000004 1000009 173926 0.0331345
all-meshes-CVIU11-pattern3-target257 1000000 1000000 1000000 1000067 0.0331345
all-meshes-CVIU11-pattern3-target258 1000000 1000000 1000000 1000014 0.0331345
all-meshes-CVIU11-pattern3-target26 1000000 1000000 1000001 1000236 0.0331345
all-meshes-CVIU11-pattern3-target260 1000000 1000000 1000000 1000134 0.0331345
all-meshes-CVIU11-pattern3-target261 1000000 1000001 1000002 1000026 0.0331345
all-meshes-CVIU11-pattern3-target262 514689 1000001 1000001 109177 0.0331345
all-meshes-CVIU11-pattern3-target263 1000000 187492 771360 1000101 0.0331345
all-meshes-CVIU11-pattern3-target264 5077 1000002 558517 172630 0.0331345
all-meshes-CVIU11-pattern3-target265 1000000 1000000 1000000 1000084 0.0331345
all-meshes-CVIU11-pattern3-target266 1000000 1000000 1000000 1000019 0.0331345
all-meshes-CVIU11-pattern3-target267 149828 1000000 1000002 1000011 0.0331345
all-meshes-CVIU11-pattern3-target268 1000001 1000002 1000004 1000028 0.0331345
all-meshes-CVIU11-pattern3-target269 1000000 1000000 1000001 1000136 0.0331345
all-meshes-CVIU11-pattern3-target27 1000000 1000000 1000001 1000288 0.0331345
all-meshes-CVIU11-pattern3-target270 1000000 1000000 1000001 1000025 0.0331345
all-meshes-CVIU11-pattern3-target271 1000000 1000000 1000000 1000039 0.0331345
all-meshes-CVIU11-pattern3-target272 1000000 1000000 1000001 1000012 0.0331345
all-meshes-CVIU11-pattern3-target273 1000001 1000007 1000008 87987 0.0331345
all-meshes-CVIU11-pattern3-target275 1000000 1000000 1000000 1000034 0.0331345
all-meshes-CVIU11-pattern3-target278 1000000 1000000 1000000 1000018 0.0331345
all-meshes-CVIU11-pattern3-target279 1000000 1000000 1000000 1000056 0.0331345
all-meshes-CVIU11-pattern3-target28 1000000 1000000 1000001 1000242 0.0331345
all-meshes-CVIU11-pattern3-target280 1000000 1000002 1000003 54285 0.0331345
all-meshes-CVIU11-pattern3-target281 122529 1000006 1000004 449917 0.0331345
all-meshes-CVIU11-pattern3-target282 1000000 1000000 1000001 1000015 0.0331345
all-meshes-CVIU11-pattern3-target283 1000000 1000005 1000005 1000018 0.0331345
all-meshes-CVIU11-pattern3-target284 1000000 1000001 1000001 1000026 0.0331345
all-meshes-CVIU11-pattern3-target285 1000001 1000005 1000004 328360 0.0331345
all-meshes-CVIU11-pattern3-target286 1000000 1000000 1000000 1000022 0.0331345
all-meshes-CVIU11-pattern3-target287 1000000 1000000 1000001 1000020 0.0331345
all-meshes-CVIU11-pattern3-target288 1000000 1000001 1000001 1000024 0.0331345
all-meshes-CVIU11-pattern3-target289 1000000 1000000 1000000 1000003 0.0331345
all-meshes-CVIU11-pattern3-target29 1000000 1000000 1000001 1000263 0.0331345
all-meshes-CVIU11-pattern3-target290 1000000 1000000 1000000 1000002 0.0331345
all-meshes-CVIU11-pattern3-target291 1000001 1000002 1000004 42511 0.0331345
all-meshes-CVIU11-pattern3-target292 1000000 1000001 1000001 1000018 0.0331345
all-meshes-CVIU11-pattern3-target293 1000000 1000000 1000000 1000080 0.0331345
all-meshes-CVIU11-pattern3-target294 1000000 1000001 1000002 647344 0.0331345
all-meshes-CVIU11-pattern3-target295 106327 1000001 1000001 35789 0.0331345
all-meshes-CVIU11-pattern3-target296 1000000 1000000 1000000 1000086 0.0331345
all-meshes-CVIU11-pattern3-target297 1000000 1000001 1000002 1000040 0.0331345
all-meshes-CVIU11-pattern3-target298 1000000 1000000 1000001 1000020 0.0331345
all-meshes-CVIU11-pattern3-target299 1000000 1000000 1000000 1000014 0.0331345
all-meshes-CVIU11-pattern3-target3 1000000 1000000 1000000 1000024 0.0331345
all-meshes-CVIU11-pattern3-target30 1000000 1000000 1000001 1000198 0.0331345
all-meshes-CVIU11-pattern3-target300 1000000 1000000 1000001 1000013 0.0331345
all-meshes-CVIU11-pattern3-target303 1000000 1000000 1000001 1000066 0.0331345
all-meshes-CVIU11-pattern3-target304 1000000 1000000 1000000 1000049 0.0331345
all-meshes-CVIU11-pattern3-target305 1000000 1000000 1000000 1000096 0.0331345
all-meshes-CVIU11-pattern3-target306 1000000 1000005 1000008 75692 0.0331345
all-meshes-CVIU11-pattern3-target307 1000000 1000000 1000000 1000048 0.0331345
all-meshes-CVIU11-pattern3-target308 895352 1000004 1000008 100827 0.0331345
all-meshes-CVIU11-pattern3-target309 1000000 1000000 1000001 1000024 0.0331345
all-meshes-CVIU11-pattern3-target31 1000000 1000000 1000001 1000735 0.0331345
all-meshes-CVIU11-pattern3-target310 1000000 1000000 1000000 1000003 0.0331345
all-meshes-CVIU11-pattern3-target311 21302 1000006 1000005 126875 0.0331345
all-meshes-CVIU11-pattern3-target312 1000000 1000000 1000000 1000031 0.0331345
all-meshes-CVIU11-pattern3-target313 1000000 1000003 1000002 1000026 0.0331345
all-meshes-CVIU11-pattern3-target314 424991 1000000 1000008 1000017 0.0331345
all-meshes-CVIU11-pattern3-target315 1000000 1000000 1000000 1000066 0.0331345
all-meshes-CVIU11-pattern3-target316 1000000 1000000 1000000 1000020 0.0331345
all-meshes-CVIU11-pattern3-target317 1000000 1000000 1000000 1000031 0.0331345
all-meshes-CVIU11-pattern3-target318 20772 1000003 1000005 126941 0.0331345
all-meshes-CVIU11-pattern3-target319 1000000 1000000 1000000 1000023 0.0331345
all-meshes-CVIU11-pattern3-target32 1000000 1000000 1000001 1000576 0.0331345
all-meshes-CVIU11-pattern3-target320 1000000 1000000 1000000 1000013 0.0331345
all-meshes-CVIU11-pattern3-target321 202761 143329 212915 87876 0.0331345
all-meshes-CVIU11-pattern3-target322 1000001 1000003 1000008 54603 0.0331345
all-meshes-CVIU11-pattern3-target323 115777 1000000 1000000 1000219 0.0331345
all-meshes-CVIU11-pattern3-target324 1000000 1000000 1000000 1000013 0.0331345
all-meshes-CVIU11-pattern3-target325 1000000 1000000 1000000 1000011 0.0331345
all-meshes-CVIU11-pattern3-target326 4918 1000002 1000001 150910 0.0331345
all-meshes-CVIU11-pattern3-target327 1000000 1000001 1000002 1000076 0.0331345
all-meshes-CVIU11-pattern3-target328 81925 1000001 1000001 1000033 0.0331345
all-meshes-CVIU11-pattern3-target329 82005 1000001 1000003 451375 0.0331345
all-meshes-CVIU11-pattern3-target33 1000000 1000000 1000001 1000021 0.0331345
all-meshes-CVIU11-pattern3-target330 1000000 1000000 1000000 1000018 0.0331345
all-meshes-CVIU11-pattern3-target331 1000001 1000004 1000009 1000061 0.0331345
all-meshes-CVIU11-pattern3-target332 1000000 1000000 1000001 1000069 0.0331345
all-meshes-CVIU11-pattern3-target333 138545 1000002 1000002 1000026 0.0331345
all-meshes-CVIU11-pattern3-target334 1000000 1000000 1000001 1000032 0.0331345
all-meshes-CVIU11-pattern3-target335 1000000 1000000 1000000 1000122 0.0331345
all-meshes-CVIU11-pattern3-target336 1000000 1000000 1000000 1000012 0.0331345
all-meshes-CVIU11-pattern3-target337 1000000 1000000 1000000 1000002 0.0331345
all-meshes-CVIU11-pattern3-target338 1000000 1000000 1000000 1000147 0.0331345
all-meshes-CVIU11-pattern3-target339 1000000 1000000 1000000 1000017 0.0331345
all-meshes-CVIU11-pattern3-target34 1000001 1000004 1000003 1000023 0.0331345
all-meshes-CVIU11-pattern3-target340 1000000 1000000 1000001 1000009 0.0331345
all-meshes-CVIU11-pattern3-target341 1000000 1000000 1000000 1000027 0.0331345
all-meshes-CVIU11-pattern3-target342 1000000 1000002 1000002 1000046 0.0331345
all-meshes-CVIU11-pattern3-target343 1000001 1000007 1000004 58218 0.0331345
all-meshes-CVIU11-pattern3-target344 114487 1000000 1000000 1000024 0.0331345
all-meshes-CVIU11-pattern3-target345 1000000 1000000 1000000 1000065 0.0331345
all-meshes-CVIU11-pattern3-target346 76903 1000000 1000000 1000020 0.0331345
all-meshes-CVIU11-pattern3-target347 1000000 1000000 1000000 1000040 0.0331345
all-meshes-CVIU11-pattern3-target348 1000000 1000000 1000000 1000021 0.0331345
all-meshes-CVIU11-pattern3-target349 1000000 1000000 1000000 1000041 0.0331345
all-meshes-CVIU11-pattern3-target35 1000000 1000000 1000000 1000110 0.0331345
all-meshes-CVIU11-pattern3-target350 1000000 1000000 1000001 1000245 0.0331345
all-meshes-CVIU11-pattern3-target351 1000000 1000000 1000000 1000059 0.0331345
all-meshes-CVIU11-pattern3-target352 45756 1000000 1000000 1000191 0.0331345
all-meshes-CVIU11-pattern3-target353 1000000 1000002 1000004 1000021 0.0331345
all-meshes-CVIU11-pattern3-target354 1000000 1000000 1000000 1000029 0.0331345
all-meshes-CVIU11-pattern3-target356 1000000 1000000 1000000 1000021 0.0331345
all-meshes-CVIU11-pattern3-target357 1000000 1000000 1000000 1000012 0.0331345
all-meshes-CVIU11-pattern3-target358 1000000 1000000 1000000 1000010 0.0331345
all-meshes-CVIU11-pattern3-target359 1000000 1000000 1000000 1000131 0.0331345
all-meshes-CVIU11-pattern3-target36 1000000 1000001 1000003 1000016 0.0331345
all-meshes-CVIU11-pattern3-target360 1000001 1000000 1000002 1000045 0.0331345
all-meshes-CVIU11-pattern3-target361 1000000 1000000 1000001 1000103 0.0331345
all-meshes-CVIU11-pattern3-target362 182536 1000000 1000000 179315 0.0331345
all-meshes-CVIU11-pattern3-target363 1000000 1000000 1000000 1000023 0.0331345
all-meshes-CVIU11-pattern3-target364 1000000 1000000 1000000 1000149 0.0331345
all-meshes-CVIU11-pattern3-target365 1000000 1000000 1000000 1000012 0.0331345
all-meshes-CVIU11-pattern3-target366 1000001 1000000 1000003 1000510 0.0331345
all-meshes-CVIU11-pattern3-target367 1000000 1000000 1000001 1000022 0.0331345
all-meshes-CVIU11-pattern3-target368 1000000 1000001 1000001 1000007 0.0331345
all-meshes-CVIU11-pattern3-target369 1000000 1000000 1000002 1000360 0.0331345
all-meshes-CVIU11-pattern3-target37 1000000 1000000 1000000 1000005 0.0331345
all-meshes-CVIU11-pattern3-target370 1000000 1000000 1000002 1000201 0.0331345
all-meshes-CVIU11-pattern3-target378 1000000 1000001 1000002 1000102 0.0331345
all-meshes-CVIU11-pattern3-target379 1000000 1000000 1000001 1000184 0.0331345
all-meshes-CVIU11-pattern3-target38 1000000 1000001 1000003 1000011 0.0331345
all-meshes-CVIU11-pattern3-target380 1000000 1000001 1000003 1000009 0.0331345
all-meshes-CVIU11-pattern3-target381 1000000 1000000 1000000 1000019 0.0331345
all-meshes-CVIU11-pattern3-target382 1000001 1000002 1000007 1000062 0.0331345
all-meshes-CVIU11-pattern3-target383 1000000 1000000 1000000 1000014 0.0331345
all-meshes-CVIU11-pattern3-target384 1000000 1000001 1000002 1000016 0.0331345
all-meshes-CVIU11-pattern3-target385 1000001 1000002 1000005 1000031 0.0331345
