instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped-D mcsplit-smart-swapped-O mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped-D mcsplit-b-smart-swapped-O mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped-D mcsplit-nosort-smart-swapped-O
r-733 44 0.609937 44 0.680761 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-731 50 0.626122 46 0.884058 1441443155 -1 1441443155 -1 -1 -1 2465236818 -1 2465236818 -1 -1 -1 -1 -1
r-260 28 0.269841 45 0.619192 65553623 53311634 53311634 65553623 138835235 69579387 110887673 93689658 93689658 110887673 100311703 110280715 110280715 100311703
r-222 18 0.477124 31 0.277419 132065 655392 132065 132065 624207 139453 190539 1143911 190539 190539 375201 344587 375201 375201
r-199 47 0.584644 48 0.679965 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-687 40 0.766667 14 0.626374 145345 29364 29364 29364 138706 34067 185190 34447 34447 34447 147477 17626 17626 17626
r-397 16 0.241667 46 0.737198 181047 447736 447736 181047 819957 160141 252459 711247 711247 252459 243381 560284 560284 243381
r-430 18 0.601307 40 0.00384615 5178 2882390 5178 5178 2816763 4886 7976 3416162 7976 7976 104587 2895921 104587 104587
r-740 18 0.333333 43 0.869324 60583 91064 60583 60583 274488 94297 92804 127822 92804 92804 65351 152114 65351 65351
r-655 37 0.111111 14 0.923077 2939 7623 2939 7623 5479 5573 6662 8455 6662 8455 4092 6559 4092 6559
r-540 10 0.911111 38 0.883357 115 42 42 115 42 115 115 70 70 115 136 41 41 136
r-408 36 0.115873 43 0.41639 366601973 52231926 52231926 366601973 150455611 221360925 624421881 85252425 85252425 624421881 500528238 147474553 147474553 500528238
r-188 28 0.920635 36 0.138095 69506 44737 44737 69506 142100 70893 134637 70510 70510 134637 108403 78820 78820 108403
r-317 45 0.785859 20 0.4 1167429 571901 571901 571901 1684790 1280986 1740019 898884 898884 898884 1522927 1638502 1638502 1638502
r-549 10 0.244444 32 0.520161 6738 22585 22585 6738 31251 6739 6726 22057 22057 6726 9586 34330 34330 9586
r-155 36 0.487302 29 0.192118 12598656 43265138 12598656 43265138 23472119 26261653 20651374 79494396 20651374 79494396 24026131 32949537 24026131 32949537
r-771 26 0.947692 36 0.579365 28759232 667324 667324 28759232 11800123 6301615 41359833 1045297 1045297 41359833 29442316 3057725 3057725 29442316
r-259 35 0.317647 29 0.450739 127533461 50083699 50083699 50083699 112590708 58247485 255256923 88269494 88269494 88269494 109229746 71468374 71468374 71468374
r-8 26 0.793846 33 0.992424 220742181 -1 220742181 220742181 -1 220730747 219814189 -1 219814189 219814189 -1 -1 -1 -1
r-458 35 0.568067 17 0.117647 265945 714627 265945 714627 745419 991562 421954 1053015 421954 1053015 804895 1024646 804895 1024646
r-455 39 0.496626 45 0.867677 46823499 114831257 46823499 46823499 137984818 65244925 82059632 182419162 82059632 82059632 75123269 138760435 75123269 75123269
r-566 11 0.163636 25 0.8 3964 1735 1735 3964 9291 4239 2706 2923 2923 2706 3462 5396 5396 3462
r-805 41 0.597561 30 0.611494 766325145 569751988 766325145 569751988 792406252 536561962 1573918109 1116787090 1573918109 1116787090 824220183 635571113 824220183 635571113
r-105 30 0.337931 27 0.264957 25913243 32898633 25913243 32898633 33858755 25964682 43208173 56734759 43208173 56734759 26887199 31099244 26887199 31099244
r-743 50 0.0653061 16 0.558333 228931 21656 21656 21656 315573 292114 304174 30979 30979 30979 283550 175244 175244 175244
r-547 47 0.435708 40 0.670513 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-10 40 0.442308 34 0.809269 26984739 52438048 26984739 52438048 61280536 57851482 47713024 83939061 47713024 83939061 63339785 89773567 63339785 89773567
r-570 13 0.192308 26 0.996923 536 6404 536 536 6892 496 1724 11354 1724 1724 1891 6873 1891 1891
r-675 16 0.258333 33 0.094697 2795 117110 2795 2795 124155 3366 2944 157703 2944 2944 3962 177034 3962 3962
r-786 26 0.596923 38 0.692745 43846028 133844926 43846028 43846028 129213424 44808307 70991900 248598007 70991900 70991900 85440477 117345001 85440477 85440477
r-726 24 0.264493 28 0.563492 2302046 1534487 1534487 2302046 3928292 2259992 3626698 2496242 2496242 3626698 2601953 2203868 2203868 2601953
r-42 27 0.581197 49 0.586735 709621279 1358651800 709621279 709621279 1349136753 696475088 1344407453 2843840470 1344407453 1344407453 766761748 1099351760 766761748 766761748
r-195 19 0.824561 47 0.376503 580814 1229477 1229477 580814 3705797 649065 840100 1962420 1962420 840100 1433344 1759730 1759730 1433344
r-860 49 0.951531 23 0.960474 146 256 146 256 146 256 172 256 172 256 289 584 289 584
r-940 45 0.250505 44 0.639535 514137697 483971336 483971336 483971336 902953484 576364494 944077991 960167653 960167653 960167653 779154858 672264335 672264335 672264335
r-30 24 0.724638 15 0.466667 24103 13329 13329 13329 37778 45957 32568 16955 16955 16955 58289 38793 38793 38793
r-661 12 0.727273 10 0.755556 676 515 676 515 660 512 843 621 843 621 1058 1864 1058 1864
r-962 25 0.5 20 0.621053 1906330 1595238 1906330 1595238 2313069 1752800 3263863 2591943 3263863 2591943 2056945 2072014 2056945 2072014
r-9 32 0.495968 11 0.963636 113156 145225 113156 145225 279740 140942 82963 178240 82963 178240 196663 229063 196663 229063
r-874 26 0.492308 37 0.746246 7542935 14004492 7542935 7542935 23465696 9036666 12723539 22064473 12723539 12723539 13405257 16021741 13405257 13405257
r-577 27 1 28 0.939153 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-209 37 0.442943 18 0.986928 253539 5141609 253539 5141609 5044402 1476060 421814 7452464 421814 7452464 567666 5501231 567666 5501231
r-226 35 0.0957983 13 0.128205 75 160 160 160 75 160 74 109 109 109 1484866 261 261 261
r-688 26 0.301538 10 0.888889 2361 5922 2361 5922 5574 7566 3611 8297 3611 8297 10108 9988 10108 9988
r-867 16 1 41 0.158537 75010 11698 11698 75010 83478 35676 139908 23213 23213 139908 74983 22994 22994 74983
r-373 17 0.882353 19 0.251462 6400 2687 2687 6400 14320 7155 11228 4339 4339 11228 9370 7421 7421 9370
r-767 43 0.361019 33 0.0700758 13988833 594526530 13988833 594526530 161944212 100604418 21790370 871729264 21790370 871729264 49610906 677021379 49610906 677021379
r-341 30 0.0827586 21 0.166667 3032757 8111 8111 8111 2167902 13110 3287938 9307 9307 9307 20331801 15752 15752 15752
r-482 33 0.518939 11 0.290909 55769 10049 55769 10049 61258 17177 62712 10568 62712 10568 104381 20403 104381 20403
r-619 19 0.51462 23 0.588933 336010 698155 336010 336010 652927 302212 508473 1273838 508473 508473 555586 615311 555586 555586
r-819 41 0.218293 22 0.580087 2961990 761574 761574 761574 4385874 3995753 4476226 1104544 1104544 1104544 3803641 1457771 1457771 1457771
r-890 12 0.0909091 43 0.603544 41403 49443 49443 41403 372934 40297 54848 63326 63326 54848 104964 248944 248944 104964
r-289 40 0.766667 41 0.392683 145683966 131413671 131413671 145683966 262840561 165523990 252228092 254388277 254388277 252228092 235970422 189734216 189734216 235970422
r-826 16 0.783333 22 0.861472 1373 35401 1373 1373 34744 1450 1192 41320 1192 1192 4205 35367 4205 4205
r-281 18 0.111111 43 0.0531561 549 569685 549 549 567214 550 488 569701 488 488 1374 995025 1374 1374
r-424 37 0.971471 10 0.333333 14197 449 449 449 15472 10804 27772 928 928 928 19857 605 605 605
r-691 43 0.0985604 21 0.361905 921375 126296 126296 126296 807412 228396 1375036 82575 82575 82575 1154291 367083 367083 367083
r-873 38 0.98293 42 0.358885 6963833 188876 188876 6963833 9509715 2697793 13324760 398426 398426 13324760 7245124 703157 703157 7245124
r-492 17 0.970588 12 0.484848 5341 355 355 355 6839 7260 6782 494 494 494 5697 894 894 894
r-903 11 0.654545 38 0.790896 153 70 153 153 70 154 105 68 105 105 464 453 464 464
r-627 11 0.327273 31 0.496774 9231 24486 24486 9231 25726 9222 4784 5639 5639 4784 6732 23232 23232 6732
r-907 20 0.110526 28 0.232804 1526632 683490 683490 1526632 1139550 1326292 1729640 850320 850320 1729640 5124163 2944064 2944064 5124163
r-622 46 0.859903 46 0.639614 -1 1607615633 1607615633 -1 -1 -1 -1 2885704969 2885704969 -1 -1 3093487178 3093487178 -1
r-642 22 0.229437 10 0.4 3644 524 524 524 3477 538 4169 578 578 578 3346 2666 2666 2666
r-555 27 0.529915 12 0.833333 52195 80037 52195 80037 75297 69178 72398 105102 72398 105102 87977 77726 87977 77726
r-473 28 0.687831 49 0.571429 1104139723 1234885377 1234885377 1104139723 1438932095 1074013792 2092096844 2336519665 2336519665 2092096844 1449388981 1764644782 1764644782 1449388981
r-657 28 0.759259 10 0.488889 1757 385 385 385 1855 1420 1788 433 433 433 4578 915 915 915
r-864 35 0.359664 39 0.175439 114415176 671649847 114415176 114415176 568176361 143676998 185407829 1169177286 185407829 185407829 451233071 627481932 451233071 451233071
r-49 10 0.977778 13 0.474359 3053 1013 1013 3053 9109 2445 4160 1407 1407 4160 3455 2390 2390 3455
r-137 22 0.930736 21 0.780952 46534405 6730044 6730044 6730044 28570599 6744927 11167566 87954 87954 87954 9256499 4657463 4657463 4657463
r-881 44 0.128964 44 0.536998 95488926 30683035 30683035 95488926 181903907 116471329 157063403 54685946 54685946 157063403 99333518 72715970 72715970 99333518
r-299 32 0.0625 15 0.72381 27501 5427 5427 5427 34286 19538 42759 9107 9107 9107 15769 8295 8295 8295
r-816 14 0.978022 45 0.179798 43791 11254 11254 43791 86315 34730 89838 22738 22738 89838 48142 20324 20324 48142
r-572 43 0.660022 11 0.2 51013 30287 51013 30287 88548 51133 71959 36442 71959 36442 90155 50291 90155 50291
r-31 31 0.625806 25 0.84 1868734 7401896 1868734 7401896 3829503 5450035 2619968 12046272 2619968 12046272 5870499 5842842 5870499 5842842
r-503 20 0.584211 14 0.0769231 3309 15354 3309 15354 10153 9735 4761 22165 4761 22165 5806 13756 5806 13756
r-129 49 0.789116 18 0.915033 156300 64714 156300 64714 148123 62675 47062 14441 47062 14441 263109 97857 263109 97857
r-650 42 0.325203 24 0.228261 105814176 76974858 105814176 76974858 119472348 72396437 171391322 113511344 171391322 113511344 131479700 93282880 131479700 93282880
r-522 22 0.38961 42 0.643438 11570569 14234842 11570569 11570569 36155991 11976993 18691190 23370730 18691190 18691190 18812718 29746236 18812718 18812718
r-520 39 0.0782726 12 0.30303 1747678 2186 2186 2186 1694170 4991 1871702 2492 2492 2492 2508365 199229 199229 199229
r-248 16 0.816667 18 0.588235 38986 8942 8942 38986 20145 33694 61469 12431 12431 61469 28604 22341 22341 28604
r-992 48 0.896277 10 0.8 36 130 130 130 36 130 74 130 130 130 275 246 246 246
r-685 25 0.723333 41 0.0378049 24850 228980 24850 24850 175136 29828 41435 420601 41435 41435 67960 172951 67960 67960
r-163 29 0.37931 34 0.208556 17559039 48049998 17559039 17559039 42410048 21926130 14739148 86811514 14739148 14739148 19124971 46239987 19124971 19124971
r-782 11 0.654545 37 0.813814 950 20801 950 950 19996 949 1016 21075 1016 1016 5409 11430 5409 5409
r-776 50 0.512653 45 0.0777778 41858479 381588839 41858479 381588839 215610050 113616593 71807836 621334910 71807836 621334910 105298041 395577994 105298041 395577994
r-205 44 0.0549683 24 0.692029 320245 63033 63033 63033 411614 258873 495726 92172 92172 92172 343495 110487 110487 110487
r-149 21 0.766667 36 0.968254 30497 12480531 30497 30497 12537371 35838 32484 14590886 32484 32484 493626 15999698 493626 493626
r-567 49 0.203231 30 0.0413793 2279613401 -1 2279613401 -1 -1 -1 2957703312 -1 2957703312 -1 -1 -1 -1 -1
r-790 25 0.696667 45 0.773737 26132087 171580798 26132087 26132087 161067767 27349364 37163078 270369597 37163078 37163078 72144693 166403985 72144693 72144693
r-182 42 0.426249 20 0.673684 12227947 8397803 12227947 8397803 16937922 14782183 20223394 12798931 20223394 12798931 19487625 12958195 19487625 12958195
r-795 33 0.507576 26 0.876923 711624 4207700 711624 4207700 2171584 1888131 1150583 7310474 1150583 7310474 2527956 4068485 2527956 4068485
r-413 43 0.387597 37 0.966967 648471 7739044 648471 7739044 2643220 892959 1064382 12865495 1064382 12865495 584763 5204176 584763 5204176
r-797 38 0.532006 40 0.587179 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-367 22 0.861472 32 0.899194 22792 1975718 22792 22792 1831174 30817 22372 2209378 22372 22372 940414 12323666 940414 940414
r-485 15 0.733333 39 0.668016 94247 706410 706410 94247 687561 94127 103934 850404 850404 103934 160020 533838 533838 160020
r-562 17 0.5 10 0.244444 810 1281 810 1281 1013 1120 639 994 639 994 1522 1217 1522 1217
r-122 34 0.522282 38 0.177809 20535077 31196582 20535077 20535077 50270005 27084334 35663477 49327072 35663477 35663477 29856299 48921595 29856299 29856299
r-749 26 0.627692 16 0.0833333 10763 41352 10763 41352 34171 31802 16876 70432 16876 70432 26250 52723 26250 52723
r-463 18 0.673203 14 0.868132 2580 4565 2580 4565 3632 3872 1965 5186 1965 5186 16140 12469 16140 12469
r-901 17 0.0882353 32 0.366935 1305518 398990 398990 1305518 745768 1163286 1732601 595113 595113 1732601 1549215 1374893 1374893 1549215
r-809 33 0.738636 20 0.652632 2854620 941268 941268 941268 2638954 1147453 4640284 1395497 1395497 1395497 4277576 3226437 3226437 3226437
r-869 35 0.878992 23 0.490119 1060111 380959 380959 380959 1618080 1030049 1475180 594250 594250 594250 1323585 802616 802616 802616
r-959 29 0.103448 45 0.779798 599886 365517 365517 599886 1618566 784172 1084860 591440 591440 1084860 1381527 790839 790839 1381527
r-279 46 0.584541 24 0.612319 387367210 214726152 387367210 214726152 401476287 207101010 743417321 369563598 743417321 369563598 386755900 247865754 386755900 247865754
r-774 35 0.0235294 19 0.403509 8378599 23684 23684 23684 8253329 23185 11191638 29227 29227 29227 9591708 58527 58527 58527
r-223 12 0.863636 12 0.772727 1429 397 397 1429 640 1158 1685 501 501 1685 1777 1125 1125 1777
r-541 42 0.182346 38 0.455192 731598583 219171994 219171994 219171994 585620461 333903182 1433100642 392293659 392293659 392293659 547019409 274480978 274480978 274480978
r-624 10 0.177778 20 0.363158 1839 4205 4205 1839 4512 1831 1890 3492 3492 1890 1926 5770 5770 1926
r-221 36 0.925397 47 0.830712 -1 1711447402 1711447402 -1 -1 -1 -1 2264113576 2264113576 -1 -1 -1 -1 -1
r-324 35 0.0722689 48 0.719858 3395366 865470 865470 3395366 3822485 2945599 5824064 1388213 1388213 5824064 5049545 1882183 1882183 5049545
r-328 31 0.526882 13 0.192308 53935 31080 53935 31080 84474 66710 75320 40578 75320 40578 77255 51920 77255 51920
r-467 35 0.712605 34 0.249554 4399300 5659480 4399300 5659480 12017484 7120135 7503054 9481056 7503054 9481056 7979921 10352174 7979921 10352174
r-507 35 0.146218 42 0.0801394 37589581 -1 37589581 37589581 4714043398 53517584 45693347 -1 45693347 45693347 2461763092 -1 2461763092 2461763092
r-132 13 0.333333 18 0.333333 6013 13621 6013 6013 13816 5653 7277 19661 7277 7277 9057 13476 9057 9057
r-818 39 0.765182 17 0.205882 169486 77534 169486 77534 270457 249147 255849 122219 255849 122219 288060 106488 288060 106488
r-775 24 0.644928 33 0.587121 11384638 13392492 13392492 11384638 14489545 10719957 20093005 24356219 24356219 20093005 14239602 17263345 17263345 14239602
r-799 12 0.818182 13 0.397436 1000 268 268 1000 3237 1576 1417 493 493 1417 1016 3207 3207 1016
r-941 14 0.0769231 31 0.765591 16198 6300 6300 16198 47302 15926 25079 10432 10432 25079 25700 20239 20239 25700
r-593 46 0.448309 25 0.233333 116249531 140366603 116249531 140366603 163416682 117796894 206817135 259221164 206817135 259221164 91727312 105320156 91727312 105320156
r-211 24 0.822464 35 0.507563 6979619 1773338 1773338 6979619 3945842 5446901 12708355 2817731 2817731 12708355 5054474 3656190 3656190 5054474
r-343 42 0.392567 35 0.712605 193555966 207899631 193555966 207899631 338951626 290469026 362954171 371885487 362954171 371885487 308666246 405952348 308666246 405952348
r-419 26 0.633846 45 0.0858586 136985 520481 136985 136985 604439 156838 212125 768850 212125 212125 221178 581843 221178 221178
r-620 25 0.303333 28 0.759259 351344 408791 351344 351344 789937 396439 509136 615663 509136 509136 581068 607873 581068 581068
r-721 15 0.266667 37 0.483483 1254744 1178437 1178437 1254744 1388253 1231982 1733946 1739938 1739938 1733946 1170583 1945960 1945960 1170583
r-241 33 0.356061 21 0.047619 617096 43732052 617096 43732052 13080473 12160160 842380 53929543 842380 53929543 1669144 52645437 1669144 52645437
r-787 45 0.841414 43 0.45515 567027209 227965876 227965876 227965876 755862236 479910755 936400565 412029676 412029676 412029676 669226334 395114960 395114960 395114960
r-608 29 0.662562 42 0.204413 3064717 5588740 3064717 3064717 11247425 4685393 5009776 9265018 5009776 5009776 6736255 9182633 6736255 6736255
r-345 24 0.601449 42 0.666667 48166516 132507966 48166516 48166516 129843665 47361098 78595828 245860254 78595828 78595828 61629870 119413647 61629870 61629870
r-181 14 0.285714 43 0.550388 287094 748158 748158 287094 1317802 285671 343317 1051678 1051678 343317 503032 967653 967653 503032
r-678 46 0.0396135 45 0.234343 -1 412885373 412885373 412885373 -1 435382274 -1 587516611 587516611 587516611 -1 1248991053 1248991053 1248991053
r-470 17 0.0808824 37 0.316817 1159501 749152 749152 1159501 1055372 1096812 1306050 989670 989670 1306050 1826710 2803039 2803039 1826710
r-977 17 0.198529 47 0.761332 142872 258635 258635 142872 421191 179174 224983 396599 396599 224983 257592 390670 390670 257592
r-444 17 0.330882 15 0.714286 5762 11059 5762 11059 14186 14919 7838 15149 7838 15149 11000 14192 11000 14192
r-551 45 0.408081 22 0.30303 93650407 74022657 93650407 74022657 98840277 69668970 160525376 119185595 160525376 119185595 77862451 65940214 77862451 65940214
r-884 15 0.714286 18 0.202614 3904 4402 3904 3904 8621 3640 5003 6872 5003 5003 4167 6105 4167 4167
r-304 10 0.4 34 0.959002 660 9612 660 660 7586 669 1106 16596 1106 1106 1130 9705 1130 1130
r-468 50 0.131429 47 0.402405 -1 2273723165 2273723165 2273723165 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-45 23 0.557312 15 0.47619 84083 68327 68327 68327 90954 51905 122446 97227 97227 97227 97597 52924 52924 52924
r-747 14 0.153846 43 0.766334 24964 61430 61430 24964 78523 31137 45337 84074 84074 45337 56532 73875 73875 56532
r-109 45 0.659596 42 0.703833 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-254 49 0.186224 36 0.996825 88922 756177 88922 756177 688458 184748 179489 1978347 179489 1978347 577120 791160 577120 791160
r-737 23 0.256917 18 1 13084 55569 13084 55569 56230 14398 19518 83737 19518 83737 18199 56701 18199 56701
r-857 13 0.833333 45 0.29697 59869 72869 72869 59869 328108 64092 83833 106324 106324 83833 129850 124115 124115 129850
r-858 39 0.611336 45 0.781818 1615297873 -1 1615297873 1615297873 -1 1898118977 2792723303 -1 2792723303 2792723303 2392525629 -1 2392525629 2392525629
r-802 11 0.690909 30 0.473563 5672 32964 32964 5672 46114 5609 5621 38330 38330 5621 24574 36954 36954 24574
r-262 19 0.77193 41 0.964634 96091 5047799 96091 96091 5058462 114746 22177 4192548 22177 22177 158609 12535049 158609 158609
r-243 23 0.549407 28 0.240741 828089 691056 828089 828089 2013085 1020855 1332114 889219 1332114 1332114 867278 1319853 867278 867278
r-157 15 0.495238 13 0.269231 2329 5768 2329 5768 3865 3906 2444 8651 2444 8651 4463 4093 4463 4093
r-929 18 0.0261438 24 0.880435 4747 1199 1199 4747 4319 2564 8117 4397 4397 8117 2625 1437 1437 2625
r-597 18 0.562092 44 0.472516 5091142 9666402 9666402 5091142 11768007 4968441 7398033 15694058 15694058 7398033 5386936 13388981 13388981 5386936
r-533 21 0.647619 17 0.279412 34719 27697 34719 27697 71548 55608 46796 38903 46796 38903 62012 43111 62012 43111
r-214 10 0.866667 39 0.68691 138 96 96 138 94 139 128 113 113 128 99 39 39 99
r-615 12 0.393939 32 0.697581 16978 33460 16978 16978 85641 16317 21021 44618 21021 21021 19812 60541 19812 19812
r-469 49 0.496599 48 0.991135 5159264 -1 5159264 -1 6112869514 38079737 8375444 -1 8375444 -1 35410433 7888319877 35410433 7888319877
r-648 39 0.309042 44 0.276956 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-54 18 0.705882 35 0.919328 27070 509705 27070 27070 526970 30956 33407 709235 33407 33407 109277 506029 109277 109277
r-514 37 0.0315315 33 0.0416667 -1 1442701 1442701 1442701 -1 -1 -1 1401392 1401392 1401392 -1 -1 -1 -1
r-372 13 0.910256 43 0.228128 33707 26426 26426 33707 77969 27575 56111 42376 42376 56111 54568 41818 41818 54568
r-411 37 0.791291 42 0.8223 2396695377 -1 2396695377 2396695377 -1 2443739959 3540428108 -1 3540428108 3540428108 -1 -1 -1 -1
r-272 46 0.10628 44 0.497886 311510991 38514048 38514048 38514048 241291938 71259694 547825100 65019459 65019459 65019459 271192904 151434673 151434673 151434673
r-161 17 0.0735294 14 1 436 1621 436 1621 1218 843 1922 2821 1922 2821 828 1623 828 1623
r-74 25 0.45 24 0.286232 1699854 4077261 1699854 4077261 3422282 2762213 2625489 7369248 2625489 7369248 2495591 2993482 2495591 2993482
r-24 22 0.995671 12 0.106061 1015 237 237 237 1346 727 2631 1164 1164 1164 1056 307 307 307
r-330 39 0.848853 44 0.893235 2558075718 -1 2558075718 2558075718 -1 3101884164 3364322589 -1 3364322589 3364322589 -1 -1 -1 -1
r-1000 17 0.654412 32 0.247984 108666 130167 108666 108666 449348 134968 158000 188309 158000 158000 216908 306146 216908 216908
r-921 10 0.511111 24 0.427536 2169 5496 2169 2169 9404 2153 2243 5519 2243 2243 2121 10798 2121 2121
r-486 44 0.556025 14 0.362637 405409 160708 405409 160708 460651 206994 520824 183771 520824 183771 808347 180247 808347 180247
r-995 44 0.92389 45 0.888889 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-602 15 0.8 35 0.290756 38459 73589 73589 38459 199039 49337 62097 112852 112852 62097 95333 136636 136636 95333
r-432 24 0.34058 26 0.267692 2092498 2810377 2092498 2092498 2699474 2072489 1708338 4744905 1708338 1708338 1710665 4150724 1710665 1710665
r-806 36 0.720635 44 0.286469 63910623 75150801 75150801 63910623 106886484 74030326 114865220 133607271 133607271 114865220 107919681 105470582 105470582 107919681
r-813 44 0.114165 14 0.483516 149019 14981 14981 14981 131337 26833 211969 17181 17181 17181 102788 47753 47753 47753
r-7 11 0.454545 38 0.763869 3725 16546 3725 3725 39324 3760 4396 20367 4396 4396 5548 29583 5548 5548
r-671 44 0.837209 35 0.141176 885061 777555 885061 777555 1614121 1064484 1420025 1331618 1420025 1331618 1497972 1387062 1497972 1387062
