instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-146 13 0.423077 41 0.278049 2 87 3 86 3 4 68 4 1 13 2
r-161 35 0.305882 19 0.292398 1097 357 316 1049 493 1811 495 343 1265 422 424
r-591 50 0.296327 24 0.347826 88522 16408 16336 85918 17455 150540 23716 23847 54540 27808 28062
r-932 11 0.236364 43 0.289037 0 0 0 0 0 0 0 0 0 0 0
r-703 31 0.296774 26 0.338462 9695 5815 5848 8851 6527 18025 9732 9710 6784 5142 5141
r-441 20 0.331579 31 0.309677 373 1511 583 1432 519 617 2781 602 625 690 918
r-740 49 0.328231 44 0.295983 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-115 35 0.290756 29 0.302956 24723 15172 15134 23991 14562 45882 25438 25463 31190 24044 24084
r-162 21 0.32381 15 0.295238 12 5 9 11 8 30 7 12 12 8 13
r-192 29 0.29803 43 0.326689 250065 356268 250134 368271 246991 449514 694255 449449 278966 368685 277596
r-477 49 0.301871 30 0.335632 791035 498014 498091 744525 535626 1000000 878386 876746 1000000 860380 863792
r-99 42 0.295006 39 0.278003 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-710 19 0.245614 43 0.277962 457 2303 457 2303 602 782 3286 590 549 2733 578
r-81 45 0.290909 48 0.296099 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-235 33 0.32197 12 0.30303 10 1 1 16 1 17 1 2 13 1 1
r-668 48 0.299645 35 0.285714 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-632 42 0.308943 44 0.282241 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-769 43 0.289037 38 0.294452 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-848 38 0.311522 38 0.328592 792198 668367 795620 753601 713168 1000000 1000000 1000000 1000000 1000000 1000000
r-666 35 0.309244 47 0.299722 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-563 12 0.30303 31 0.283871 0 0 0 0 0 0 0 0 0 1 0
r-791 14 0.373626 22 0.290043 2 6 1 10 1 3 15 2 3 3 2
r-405 38 0.315789 30 0.335632 114684 68465 68362 103352 74973 227447 126353 125344 106944 83513 83790
r-211 12 0.30303 41 0.267073 3 23 3 22 3 1 23 3 4 27 4
r-303 45 0.291919 40 0.308974 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-678 22 0.341991 46 0.314976 5187 20581 5045 19839 5035 7504 35277 7564 11729 17335 11371
r-902 30 0.282759 43 0.277962 202008 379436 200898 374546 201634 328303 690221 329907 288580 412321 287552
r-384 25 0.286667 19 0.304094 86 36 58 131 37 229 81 80 163 99 98
r-49 21 0.3 14 0.296703 6 2 1 5 3 14 2 2 8 4 4
r-806 37 0.292793 36 0.293651 597863 542429 541636 608976 522586 1000000 1000000 1000000 653476 626590 626114
r-990 14 0.296703 24 0.286232 5 17 3 27 5 7 39 4 16 23 10
r-229 14 0.340659 15 0.32381 1 1 1 1 1 1 2 1 1 1 1
r-460 18 0.287582 23 0.332016 104 76 69 83 67 171 126 107 113 77 117
r-872 30 0.342529 21 0.3 1501 872 932 1561 842 3039 1393 1556 1170 994 1027
r-237 19 0.280702 23 0.29249 56 117 35 71 58 83 117 51 84 71 52
r-429 21 0.328571 28 0.351852 722 797 902 856 911 1361 1443 1080 731 1033 764
r-656 35 0.265546 50 0.296327 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-187 31 0.283871 18 0.294118 334 156 185 316 120 665 154 154 210 130 132
r-138 44 0.285412 37 0.279279 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-582 36 0.307937 49 0.305272 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-403 12 0.348485 41 0.279268 3 56 5 53 5 5 56 5 6 33 4
r-411 41 0.285366 40 0.317949 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-899 29 0.32266 25 0.31 5882 4439 4393 5803 4258 10543 7543 7351 5623 5122 4978
r-364 11 0.254545 23 0.324111 0 3 0 3 0 0 2 0 0 2 0
r-716 50 0.300408 39 0.295547 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-473 38 0.295875 44 0.261099 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-54 47 0.318224 29 0.344828 572160 246576 245098 548886 257961 1000000 435389 436408 582576 308477 307010
r-390 24 0.318841 12 0.363636 5 1 1 5 1 12 1 1 8 2 4
r-157 36 0.315873 43 0.342193 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-51 13 0.24359 39 0.299595 1 12 1 19 0 0 20 1 0 0 0
r-537 14 0.307692 29 0.275862 4 40 2 23 4 3 52 4 11 12 6
r-96 27 0.279202 42 0.317073 59731 104645 59598 108425 59440 98592 196406 98471 111832 110874 111876
r-604 32 0.316532 36 0.314286 115951 143975 116040 145634 113521 219957 280454 221244 133337 154123 133591
r-512 49 0.321429 15 0.285714 215 41 63 339 64 339 41 64 170 330 291
r-150 31 0.268817 21 0.242857 581 414 419 593 346 925 353 518 773 343 345
r-527 19 0.321637 48 0.300532 1631 6138 1625 5843 1636 2067 9249 1971 3554 5138 3395
r-333 17 0.272059 42 0.297329 60 499 93 603 60 111 1083 112 98 533 151
r-227 38 0.29872 29 0.32266 109681 57141 57434 105902 61370 211516 101986 102711 110763 68609 68592
r-918 39 0.290148 26 0.283077 34299 17544 17548 33902 17902 60798 27286 27295 38149 31100 30047
r-13 15 0.247619 42 0.30662 8 91 8 88 8 13 152 13 20 164 32
r-259 34 0.294118 20 0.336842 1606 276 275 1411 463 2275 455 399 823 445 579
r-651 47 0.302498 15 0.295238 639 135 86 636 93 608 140 89 475 114 115
r-724 13 0.25641 47 0.312673 2 4 3 6 3 2 4 3 1 2 1
r-662 20 0.252632 45 0.311111 1628 4362 1455 4292 1621 1992 6484 1992 1682 4693 1640
r-220 21 0.309524 24 0.355072 169 267 168 275 164 451 279 448 356 288 355
r-366 16 0.258333 37 0.286787 14 120 22 118 21 16 242 16 15 120 23
r-660 12 0.363636 39 0.307692 2 26 1 25 2 2 16 1 2 11 2
r-579 22 0.242424 32 0.302419 1210 1613 1091 1800 1031 1598 2696 1687 2209 2335 2268
r-915 13 0.282051 17 0.294118 0 2 0 1 0 1 3 0 1 1 2
r-170 12 0.348485 29 0.288177 0 9 0 5 0 0 6 0 0 4 1
r-58 20 0.3 31 0.28172 340 1005 341 956 469 491 1676 547 544 818 381
r-199 10 0.311111 36 0.309524 0 0 0 0 0 0 0 0 0 0 0
r-298 25 0.253333 16 0.316667 67 13 13 62 15 100 17 17 51 18 30
r-419 40 0.294872 45 0.337374 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-149 27 0.293447 13 0.24359 5 0 0 3 0 3 0 0 3 1 1
r-539 15 0.285714 28 0.256614 12 44 12 69 7 14 98 9 11 61 17
r-104 25 0.28 14 0.318681 29 3 3 26 3 42 4 4 23 7 4
r-160 38 0.288762 20 0.326316 1410 623 527 1548 682 2240 650 1003 1549 521 524
r-505 16 0.283333 44 0.290698 69 455 69 629 106 78 544 78 101 567 157
r-832 37 0.292793 16 0.283333 533 73 113 382 76 516 136 136 453 142 142
r-458 19 0.345029 46 0.323671 1330 6516 1619 6297 1298 1783 10136 1781 3017 4964 3036
r-568 45 0.274747 14 0.285714 105 5 5 105 7 66 5 5 73 5 8
r-812 29 0.288177 25 0.286667 1334 1572 1365 1313 1299 2039 1557 1424 1813 842 841
r-284 25 0.306667 15 0.304762 43 15 15 25 9 64 20 20 23 18 11
r-788 41 0.297561 19 0.315789 2878 781 689 2752 736 4693 764 916 2506 1623 1415
r-317 10 0.288889 11 0.290909 0 0 0 0 0 0 0 0 0 0 0
r-781 24 0.264493 48 0.303191 63374 176014 63090 176787 62985 94526 301760 94271 97830 170060 97714
r-661 12 0.333333 33 0.280303 0 8 0 8 0 0 15 0 1 12 1
r-981 13 0.230769 12 0.272727 0 0 0 0 0 0 0 0 0 0 0
r-730 44 0.266385 35 0.315966 1000000 449255 448629 1000000 541508 1000000 792095 792302 1000000 1000000 1000000
r-903 23 0.280632 43 0.311185 14784 33410 15172 33689 14535 22203 57330 22336 10902 22669 10821
r-383 21 0.295238 40 0.316667 2124 5901 1999 5947 1851 2824 9797 2542 2854 6226 3059
r-897 19 0.350877 49 0.293367 1221 7612 1281 7263 1290 1611 11367 1605 1784 6020 1818
r-800 19 0.321637 47 0.287697 1309 8619 1450 8205 1357 1862 12685 1809 4179 7103 4227
r-823 27 0.276353 40 0.285897 14549 28819 15441 29296 14244 23130 51301 23174 21712 33717 21472
r-770 18 0.313725 31 0.292473 204 649 129 451 205 175 867 175 401 410 253
r-593 10 0.288889 26 0.326154 0 0 0 0 0 0 0 0 0 0 0
r-953 30 0.275862 29 0.317734 9958 5639 6050 9714 6257 18261 9876 9956 7939 6747 6709
r-856 50 0.299592 31 0.316129 1000000 596491 596650 1000000 626722 1000000 1000000 1000000 1000000 1000000 996132
r-868 20 0.3 35 0.305882 951 1998 714 1925 822 1150 3562 1074 1000 1847 944
r-587 41 0.334146 36 0.292063 912537 963916 957939 996583 813932 1000000 1000000 1000000 1000000 1000000 1000000
r-75 22 0.281385 33 0.280303 1304 2498 1201 2196 1640 1936 3787 1909 1470 1973 1349
r-842 21 0.328571 27 0.299145 327 970 523 603 501 690 1129 491 925 773 814
r-454 47 0.279371 50 0.292245 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-361 43 0.294574 35 0.290756 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-763 38 0.324324 31 0.27957 151780 170428 170735 170442 148498 280814 307874 309629 184180 183005 183222
r-635 19 0.222222 45 0.306061 1661 5716 2123 6350 1801 2083 8327 2550 2250 5254 2253
r-153 43 0.302326 49 0.296769 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-439 39 0.282051 39 0.306343 1000000 964847 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-10 13 0.346154 49 0.278912 3 81 3 78 5 5 50 5 18 67 11
r-316 26 0.307692 17 0.257353 60 44 44 98 42 147 57 57 55 61 61
r-698 16 0.275 10 0.311111 0 0 0 0 0 0 0 0 0 0 0
r-311 28 0.314815 11 0.381818 9 1 0 9 1 10 1 1 6 1 0
r-266 16 0.341667 28 0.301587 15 73 10 71 9 8 94 8 39 62 39
r-821 13 0.320513 10 0.333333 0 0 0 0 0 0 0 0 0 0 0
r-515 50 0.301224 47 0.317299 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-596 46 0.291787 25 0.31 87680 25675 25914 85567 27474 155197 40283 40336 74344 47633 47534
r-951 30 0.264368 13 0.217949 2 0 0 2 0 2 0 0 3 1 1
r-820 38 0.285917 23 0.288538 13077 4032 4104 12333 4662 21909 6428 6151 11983 6897 6937
r-504 22 0.25974 31 0.307527 2669 3649 2811 4214 2745 4139 6274 4202 3837 3648 2948
r-321 29 0.305419 10 0.311111 0 0 0 0 0 0 0 0 0 0 0
r-183 44 0.313953 33 0.295455 1000000 859090 861556 1000000 817845 1000000 1000000 1000000 1000000 857755 862814
r-888 31 0.313978 33 0.289773 38848 52400 38729 47996 37698 70125 97482 70179 51776 52787 51571
r-397 17 0.264706 18 0.24183 6 9 3 9 3 5 8 8 5 9 9
r-367 39 0.327935 26 0.28 28687 22615 22663 29182 21376 52835 39004 39062 37621 24271 23906
r-340 50 0.287347 46 0.288889 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-93 33 0.304924 37 0.325826 123974 125847 123370 128301 112293 229998 237962 230484 201811 123028 202051
r-674 29 0.288177 34 0.292335 31231 35362 31182 35399 30539 53927 64676 53944 35482 38885 34871
r-238 34 0.2959 47 0.287697 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-565 27 0.267806 15 0.314286 29 6 6 44 10 68 11 11 37 8 13
r-936 35 0.329412 16 0.325 340 78 84 267 84 395 109 109 389 99 155
r-611 20 0.310526 46 0.298551 2271 6063 2046 5794 2026 3055 9308 2969 2453 5044 2457
r-727 48 0.281028 32 0.298387 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-672 11 0.290909 15 0.304762 0 1 0 1 0 0 1 0 0 1 0
r-881 42 0.270616 18 0.294118 1626 402 257 1634 398 2050 426 513 1562 526 492
r-100 19 0.263158 43 0.284607 658 2628 657 2588 470 547 3945 711 541 2195 593
r-992 15 0.409524 30 0.291954 14 136 23 125 14 18 209 19 22 108 35
r-685 34 0.283422 47 0.300648 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-847 25 0.316667 31 0.292473 3537 4579 3318 4380 3346 5998 9147 5841 3306 6368 3189
r-174 42 0.293844 26 0.283077 89032 36605 36607 87355 36887 158829 57544 57983 82739 47259 47261
r-965 40 0.316667 50 0.318367 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
r-554 27 0.287749 36 0.306349 21428 23270 21346 24178 21007 36653 43393 36542 17227 33582 17485
r-4 26 0.304615 26 0.283077 2095 2789 2056 2540 2270 3509 4605 3508 2451 2751 2491
