instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-445 12 0.393939 44 0.316068 1 153123 1 144386 1 2 153124 2 1 112198 1
r-608 49 0.307823 43 0.295681 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-57 27 0.270655 44 0.285412 61864417 225111147 61864417 235697889 60297717 92187330 376338100 92187330 108248017 256171037 108248017
r-321 29 0.305419 10 0.311111 1 1 1 1 1 1 1 1 1 1 1
r-811 26 0.32 34 0.285205 21262086 53161087 21262086 53062019 20883459 33329153 93897594 33329153 24452080 49160991 24452080
r-783 17 0.308824 45 0.319192 146121 3470868 146121 3317648 145577 160301 4606649 160301 244178 2606816 244178
r-647 50 0.297959 28 0.31746 1293757740 509625399 509625399 1294667583 533182555 -1 813351585 813351585 1074698635 274566090 274566090
r-446 32 0.306452 21 0.390476 4392570 1085364 1085364 4140304 1238059 7643563 1531139 1531139 3508004 1638456 1638456
r-644 49 0.278061 14 0.252747 294501 1 1 266282 1 294502 2 2 275074 1 1
r-91 20 0.294737 38 0.294452 461338 4568348 461338 4517972 455732 572757 6869107 572757 533883 5288949 533883
r-591 50 0.296327 24 0.347826 220775772 30338989 30338989 218479485 32260530 363188907 43454526 43454526 141277549 25347463 25347463
r-491 32 0.302419 36 0.279365 372180169 584385388 372180169 594968474 358284621 620700400 1025322222 620700400 484172973 601985064 484172973
r-497 13 0.282051 27 0.239316 1 7040 1 6796 1 2 7041 2 1 6746 1
r-163 12 0.318182 32 0.318548 1 29512 1 29253 1 2 29513 2 1 22908 1
r-295 46 0.296618 35 0.304202 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-137 25 0.313333 29 0.307882 7737917 14060905 7737917 14417084 7379683 12454555 24050897 12454555 8857496 12518755 8857496
r-349 42 0.264808 34 0.304813 -1 1664378684 1664378684 -1 1745353734 -1 2744405077 2744405077 -1 2060829721 2060829721
r-650 49 0.305272 33 0.284091 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-600 37 0.327327 14 0.307692 100022 1 1 96370 1 103722 2 2 78632 1 1
r-68 35 0.321008 25 0.286667 33538391 20781212 20781212 37090640 19070142 57161134 31924766 31924766 35173837 20040175 20040175
r-212 23 0.284585 46 0.301449 15607690 131164945 15607690 131422375 15444145 21168113 213699000 21168113 11718173 90685819 11718173
r-828 39 0.290148 35 0.322689 2325436746 775823922 775823922 2309882694 792320104 -1 1389512335 1389512335 1376706513 898504856 898504856
r-734 35 0.282353 23 0.27668 20360218 4888562 4888562 19759430 5087866 33348514 7025908 7025908 17947442 7233236 7233236
r-87 42 0.29849 46 0.3343 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-333 17 0.272059 42 0.297329 107109 1776202 107109 1748872 106321 117935 2355008 117935 182584 1883253 182584
r-973 21 0.304762 15 0.27619 12979 2149 2149 11616 2080 18106 2472 2472 11865 2751 2751
r-292 39 0.307692 38 0.294452 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-264 44 0.307611 21 0.32381 26803414 3722363 3722363 26282732 3911543 42895613 5002198 5002198 19063724 5612518 5612518
r-52 20 0.321053 14 0.351648 32802 12793 12793 31289 12548 48829 15929 15929 28367 14596 14596
r-138 44 0.285412 37 0.279279 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-963 30 0.278161 36 0.293651 74490935 117546395 74490935 127343260 72276417 123484263 206806334 123484263 120777467 131785528 120777467
r-968 35 0.312605 35 0.30084 339561908 613017811 339561908 504447756 313968939 619756627 1120536161 619756627 350054638 357947415 350054638
r-784 37 0.292793 16 0.291667 924840 17130 17130 881155 18012 1204278 19692 19692 559749 4478 4478
r-269 44 0.308668 37 0.288288 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-520 22 0.30303 13 0.294872 13156 725 725 12573 710 16693 727 727 8950 896 896
r-568 45 0.274747 14 0.285714 214296 1 1 206066 1 214297 2 2 146429 1 1
r-211 12 0.30303 41 0.267073 1 79613 1 77013 1 1 79613 1 1 111664 1
r-209 31 0.290323 12 0.409091 38962 2042 2042 37382 2230 44833 2043 2043 11228 1 1
r-627 34 0.317291 19 0.280702 2382031 481728 481728 2433874 490151 3656529 619099 619099 2217481 512723 512723
r-208 49 0.297619 12 0.318182 1 1 1 1 1 1 1 1 1 1 1
r-360 22 0.264069 12 0.439394 4998 222 222 4562 263 6496 224 224 4037 281 281
r-443 39 0.307692 28 0.285714 232978255 102438417 102438417 245958337 100687701 415333111 168110106 168110106 231700768 118227884 118227884
r-188 28 0.293651 27 0.319088 23951456 17217432 17217432 24504812 16590658 40601258 28390680 28390680 23612049 19978822 19978822
r-132 26 0.289231 12 0.333333 11188 1 1 10043 1 11189 2 2 9705 1 1
r-974 20 0.315789 45 0.292929 1258836 10563108 1258836 10391781 1249020 1523231 15751524 1523231 2003666 10222906 2003666
r-220 21 0.309524 24 0.355072 350883 504697 350883 566579 330243 556422 810015 556422 307668 524575 307668
r-872 30 0.342529 21 0.3 3834765 1238894 1238894 4192451 1159759 6501803 1848155 1848155 2504147 1240792 1240792
r-604 32 0.316532 36 0.314286 289533511 383636776 289533511 414412462 274234638 515922954 701996681 515922954 303829646 390814313 303829646
r-677 19 0.292398 45 0.30303 362599 6408455 362599 6329445 359099 439781 9148648 439781 1144002 6262482 1144002
r-550 43 0.272425 44 0.268499 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-238 34 0.2959 47 0.287697 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-775 34 0.315508 46 0.307246 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-938 45 0.282828 32 0.296371 -1 1829446755 1829446755 -1 1890722210 -1 -1 -1 -1 1752534600 1752534600
r-542 43 0.292359 40 0.276923 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-570 17 0.279412 43 0.305648 58914 2431708 58914 2420190 58523 64257 3200524 64257 86334 2861544 86334
r-901 48 0.304078 40 0.296154 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-149 27 0.293447 13 0.24359 13743 1 1 12861 1 13744 2 2 11531 1 1
r-5 31 0.294624 13 0.282051 25170 1 1 23337 1 25171 2 2 22669 1 1
r-455 24 0.311594 23 0.288538 1249140 512778 512778 907109 436382 1893832 796964 796964 517333 484981 484981
r-564 46 0.316908 20 0.273684 25396061 4892544 4892544 26503316 4909357 36040980 6013484 6013484 24473865 2550288 2550288
r-480 12 0.348485 34 0.299465 1 40922 1 39913 1 2 40923 2 1 34212 1
r-874 24 0.282609 10 0.266667 1 1 1 1 1 1 1 1 1 1 1
r-390 24 0.318841 12 0.363636 20047 1247 1247 18417 1223 25490 1249 1249 17338 3871 3871
r-559 30 0.312644 33 0.284091 65822974 119711947 65822974 122250119 64813567 107290429 211750105 107290429 65493275 84715074 65493275
r-442 48 0.312057 34 0.311943 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-395 13 0.320513 11 0.254545 514 190 190 551 168 620 192 192 327 70 70
r-427 47 0.293247 34 0.299465 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-237 19 0.280702 23 0.29249 79255 163197 79255 169043 75654 106732 253649 106732 80589 164661 80589
r-984 37 0.291291 32 0.310484 729359371 462031448 462031448 736980482 458273890 1310946357 780100659 780100659 775695857 416939715 416939715
r-862 27 0.347578 29 0.332512 16995152 22425137 16995152 23690868 16114450 29846600 40960239 29846600 18642993 19684444 18642993
r-485 40 0.303846 28 0.28836 352301761 157916954 157916954 373169278 155885054 620412710 251504320 251504320 414453436 225622791 225622791
r-839 22 0.251082 12 0.272727 3462 1 1 3119 1 3463 2 2 10180 1 1
r-518 16 0.241667 33 0.280303 10507 227547 10507 220439 10483 11679 276528 11679 9582 126673 9582
r-451 25 0.29 41 0.295122 23514225 69862932 23514225 70349914 23073647 29786711 112518188 29786711 7189298 32903030 7189298
r-290 46 0.307246 32 0.3125 -1 1409028061 1409028061 -1 1425567590 -1 -1 -1 -1 1439447860 1439447860
r-418 46 0.323671 26 0.261538 675115719 272997685 272997685 729017378 263805272 1163088203 421163801 421163801 719572910 318208207 318208207
r-705 13 0.320513 41 0.30122 1 80309 1 75130 1 2 80310 2 1 58503 1
r-307 35 0.329412 23 0.288538 16600732 6432206 6432206 17622093 6215551 28444773 9618865 9618865 15009775 8215386 8215386
r-463 11 0.272727 28 0.272487 1 3344 1 3109 1 1 3344 1 1 1 1
r-720 11 0.345455 45 0.288889 1 1 1 1 1 1 1 1 1 1 1
r-868 20 0.3 35 0.305882 1182778 6641913 1182778 6559421 1163233 1594211 10606450 1594211 1221893 5701738 1221893
r-800 19 0.321637 47 0.287697 1625665 27368295 1625665 26766264 1613869 1991572 39255446 1991572 1582868 22245284 1582868
r-962 35 0.287395 15 0.304762 192378 6577 6577 183448 6924 235096 6579 6579 145617 10059 10059
r-888 31 0.313978 33 0.289773 88772336 125093692 88772336 122309254 84219634 152516645 221890339 152516645 87240283 121304918 87240283
r-221 37 0.33033 21 0.27619 9177776 2333197 2333197 9567211 2217064 14703459 3215585 3215585 10849388 4246702 4246702
r-303 45 0.291919 40 0.308974 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-317 10 0.288889 11 0.290909 98 200 98 231 98 100 226 100 48 208 48
r-432 13 0.307692 24 0.282609 657 21476 657 20991 657 659 26670 659 750 14057 750
r-519 25 0.34 23 0.3083 2157260 1464880 1464880 2149876 1249334 3431517 2289045 2289045 1704800 1569693 1569693
r-19 20 0.331579 46 0.285024 1021415 10884632 1021415 10646642 1009418 1267777 15683406 1267777 1942288 10189920 1942288
r-609 47 0.297872 14 0.274725 278005 1 1 273587 1 278006 2 2 242920 1 1
r-226 45 0.273737 44 0.288584 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-804 37 0.279279 42 0.286876 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-501 39 0.296896 33 0.339015 1156482246 623330054 623330054 1138204786 656801345 2190149837 1101619458 1101619458 1122033902 815404656 815404656
r-895 44 0.306554 13 0.269231 1 1 1 1 1 1 1 1 1 1 1
r-632 42 0.308943 44 0.282241 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-492 17 0.316176 11 0.309091 1410 1 1 1267 1 1411 2 2 992 1 1
r-648 23 0.284585 50 0.300408 32190622 156658844 32190622 158118852 31772463 43672508 244684036 43672508 39686984 164127196 39686984
r-49 21 0.3 14 0.296703 19343 2674 2674 18680 2940 27255 3071 3071 18354 4635 4635
r-121 45 0.317172 20 0.278947 29063973 3949136 3949136 28840422 4025751 43439740 4846582 4846582 26949792 3940162 3940162
r-572 10 0.311111 47 0.301573 1 1 1 1 1 1 1 1 1 1 1
r-20 13 0.230769 36 0.322222 1 1 1 1 1 1 1 1 1 18031 1
r-155 37 0.316817 39 0.290148 2025773485 -1 2025773485 2912978936 1917943256 -1 -1 -1 2438693340 -1 2438693340
r-979 18 0.294118 26 0.326154 71230 238039 71230 236750 67697 92531 374429 92531 70050 209757 70050
r-944 45 0.291919 24 0.311594 128628559 21283535 21283535 127984059 22764201 214084309 30001646 30001646 88421247 38140037 38140037
r-466 11 0.290909 41 0.29878 1 1 1 1 1 1 1 1 1 1 1
r-199 10 0.311111 36 0.309524 1 1 1 1 1 1 1 1 1 1 1
r-562 12 0.333333 16 0.266667 80 1807 80 1676 80 82 2256 82 110 1136 110
r-224 39 0.310391 39 0.292848 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-274 29 0.317734 32 0.328629 49158500 53040199 49158500 60336720 45052213 85184079 93978392 85184079 42562980 48092433 42562980
r-759 26 0.295385 39 0.28475 25411369 87449176 25411369 88291372 24889785 37816233 147991960 37816233 35556551 84631615 35556551
r-693 19 0.263158 42 0.29036 1565096 7689230 1565096 7613406 1555776 1851734 10621952 1851734 680195 6219070 680195
r-940 37 0.337838 48 0.29344 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-477 49 0.301871 30 0.335632 1905794552 1106975577 1106975577 1850472008 1169651482 -1 1834345897 1834345897 -1 1222779297 1222779297
r-499 43 0.3134 45 0.289899 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-635 19 0.222222 45 0.306061 2648093 21040136 2648093 20906872 2623845 3050594 29129226 3050594 4480306 16797845 4480306
r-44 46 0.304348 39 0.318489 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-496 49 0.289966 43 0.276855 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-504 22 0.25974 31 0.307527 6070166 11748000 6070166 12956763 5939074 8976608 19138152 8976608 5645241 10562856 5645241
r-884 30 0.298851 16 0.375 236584 41838 41838 223066 42128 333272 48175 48175 220061 37608 37608
r-711 38 0.28165 14 0.32967 170415 9590 9590 165397 10377 201657 9592 9592 172895 6904 6904
r-794 35 0.307563 44 0.291755 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-867 17 0.301471 17 0.25 19535 19298 19535 17500 17560 26181 26925 26181 24951 20443 24951
r-960 38 0.29872 20 0.273684 9729727 1162959 1162959 9517556 1149876 14686378 1495994 1495994 4668708 643659 643659
r-301 33 0.310606 49 0.321429 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-69 44 0.298097 23 0.335968 72846769 13484650 13484650 71610830 14211462 121135864 19018931 19018931 64212940 13108305 13108305
r-731 17 0.323529 39 0.291498 32880 1056854 32880 1044964 32679 37907 1470827 37907 41484 614086 41484
r-369 37 0.274775 46 0.299517 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-100 19 0.263158 43 0.284607 514072 8500767 514072 8275496 506722 611286 11808373 611286 560805 7108995 560805
r-278 15 0.314286 19 0.327485 5048 17304 5048 18799 4945 6387 25283 6387 6992 16633 6992
r-160 38 0.288762 20 0.326316 3481256 1280832 1280832 3391408 1338890 5448052 1666254 1666254 3834288 364491 364491
r-7 14 0.230769 10 0.311111 225 44 44 197 44 226 45 45 266 1 1
r-8 44 0.286469 38 0.300142 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-617 20 0.305263 50 0.278367 2602274 40473977 2602274 39305905 2589705 3114124 59522654 3114124 5533451 38745431 5533451
r-298 25 0.253333 16 0.316667 112346 14082 14082 101800 15503 162289 16766 16766 102831 21216 21216
r-752 36 0.28254 39 0.280702 971011132 1091239729 971011132 1271130940 877300194 1679228578 1948488079 1679228578 1000177703 1243256289 1000177703
r-808 22 0.272727 23 0.245059 537969 412905 537969 365601 528373 757519 613599 757519 180064 389224 180064
r-792 45 0.30404 17 0.264706 4200977 183835 183835 4116035 186680 5445651 196382 196382 3896659 616210 616210
r-538 12 0.242424 46 0.288889 1 1 1 1 1 1 1 1 1 1 1
r-479 45 0.309091 18 0.313725 8446347 630696 630696 8200623 674600 11808348 743966 743966 7608613 922173 922173
r-674 29 0.288177 34 0.292335 64734949 103788728 64734949 111533299 61914097 105185611 179793392 105185611 76118488 104559192 76118488
r-415 10 0.377778 22 0.268398 1 3100 1 3039 1 2 3101 2 1 2549 1
r-222 40 0.297436 30 0.278161 476929418 218539945 218539945 531268913 209173107 852030643 356866146 356866146 426420187 224336116 224336116
r-659 45 0.29697 16 0.283333 1251676 36137 36137 1192034 38233 1484967 36139 36139 912363 11434 11434
r-858 44 0.313953 10 0.4 1 1 1 1 1 1 1 1 1 1 1
r-411 41 0.285366 40 0.317949 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-690 32 0.320565 45 0.281818 889414761 2348004196 889414761 2322436962 884033638 1485653888 -1 1485653888 1210809107 2123676212 1210809107
r-373 40 0.284615 35 0.327731 1681829730 925897359 925897359 1611253137 970686178 -1 1648486719 1648486719 1558908692 1423909678 1423909678
r-92 30 0.331034 27 0.316239 19083164 20118258 20118258 23317376 18195836 32742122 33551940 33551940 10484481 8447368 8447368
r-270 45 0.284848 30 0.275862 2099087195 925568255 925568255 2244281636 928269100 -1 1467277550 1467277550 2136032336 1266994474 1266994474
r-482 45 0.310101 45 0.288889 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-618 19 0.292398 17 0.404412 34782 11846 11846 23981 13232 55368 15900 15900 25267 19057 19057
r-233 10 0.2 19 0.304094 1 4519 1 4480 1 1 4520 1 1 3377 1
r-169 46 0.312077 17 0.279412 7014775 455616 455616 6939265 466503 9277888 502251 502251 5509034 588764 588764
r-896 11 0.236364 11 0.4 243 334 243 386 230 302 436 302 159 128 159
r-404 48 0.307624 40 0.316667 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-28 30 0.331034 13 0.346154 94448 4385 4385 92244 4516 116503 4386 4386 68207 9138 9138
r-697 33 0.291667 20 0.363158 4193511 867088 867088 3812173 964784 7045064 1245984 1245984 3742234 990758 990758
r-557 48 0.295213 12 0.257576 1 1 1 1 1 1 1 1 1 1 1
r-127 11 0.254545 47 0.285846 1 1 1 1 1 1 1 1 1 1 1
r-461 11 0.309091 49 0.296769 1 1 1 1 1 1 1 1 1 1 1
r-116 42 0.292683 18 0.267974 9050675 717631 717631 9086357 771045 12545551 849641 849641 6612586 860731 860731
r-719 30 0.310345 27 0.339031 34365341 23145012 23145012 33838958 22837121 59841206 38127523 38127523 31939148 20539200 20539200
r-113 12 0.348485 42 0.293844 1 6500 1 6228 1 1 6500 1 1 1 1
r-763 38 0.324324 31 0.27957 500944941 477312329 477312329 602828021 413301463 887136362 820593927 820593927 494195814 416366539 416366539
r-715 21 0.347619 20 0.268421 112711 237082 237082 231085 188115 164143 361022 361022 169869 198561 198561
r-760 27 0.336182 34 0.285205 31927006 56511004 31927006 54844900 31201851 51424679 99603782 51424679 28732555 45602695 28732555
r-751 30 0.287356 45 0.29697 331976541 614692312 331976541 639608496 322795591 539015075 1122173731 539015075 406919229 972044383 406919229
r-743 23 0.316206 48 0.31117 65625646 287444781 65625646 284738315 64939307 92431637 471012748 92431637 82415473 253671239 82415473
r-207 41 0.284146 42 0.29036 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-470 30 0.326437 10 0.333333 1 1 1 1 1 1 1 1 1 1 1
r-467 21 0.342857 12 0.166667 9161 1 1 9836 1 11437 2 2 4411 1 1
r-736 43 0.310078 22 0.285714 75790786 12867320 12867320 76080821 13004475 122426468 18012114 18012114 26894777 7456234 7456234
r-252 41 0.273171 24 0.26087 86069573 16915956 16915956 88620057 17373410 133702009 22684016 22684016 77486575 30095858 30095858
r-13 15 0.247619 42 0.30662 1 239644 1 227003 1 2 239645 2 1 151337 1
r-320 48 0.299645 21 0.32381 51924186 5744399 5744399 50420706 6155473 79301554 7495037 7495037 42499354 4602905 4602905
r-988 12 0.30303 33 0.299242 1 34904 1 33036 1 2 34905 2 1 25499 1
r-162 21 0.32381 15 0.295238 38910 15808 15808 38277 15158 57836 19286 19286 40219 7453 7453
r-651 47 0.302498 15 0.295238 1747167 123279 123279 1722672 141189 1957577 123280 123280 1335735 26113 26113
r-502 32 0.324597 28 0.322751 50935122 35396492 35396492 52814123 32097514 90221281 59841344 59841344 47950911 46461534 46461534
r-614 25 0.313333 36 0.295238 22302818 61361024 22302818 61668103 21787978 34673880 106986627 34673880 38059658 55984829 38059658
r-754 18 0.339869 24 0.318841 96792 311582 96792 303705 93547 130400 503387 130400 97199 227713 97199
r-667 32 0.314516 32 0.292339 120089769 95570399 120089769 105615451 106989332 210022936 169724742 210022936 108719275 104213091 108719275
r-739 30 0.344828 21 0.261905 7491588 4685589 4685589 8825245 4390976 12051835 7014338 7014338 7420231 3953244 3953244
r-936 35 0.329412 16 0.325 689690 63618 63618 680372 65854 948989 70434 70434 493213 51388 51388
r-657 35 0.290756 39 0.291498 1438242452 1355637465 1438242452 1582898407 1274623544 2467029945 2406297391 2467029945 834080653 649592892 834080653
r-655 21 0.309524 19 0.269006 179886 202100 202100 253520 176826 270669 296059 296059 177245 233025 233025
r-244 27 0.358974 27 0.299145 6833311 9074341 6833311 8421543 6849841 11149740 15564786 11149740 6239722 8855418 6239722
r-511 41 0.309756 16 0.225 1013957 55561 55561 995012 59236 1201091 55563 55563 914503 34405 34405
r-401 16 0.341667 28 0.272487 3226 66256 3226 64232 3142 3525 96616 3525 4901 44517 4901
r-287 13 0.269231 24 0.297101 1 14715 1 14189 1 2 17145 2 1 3506 1
r-95 48 0.317376 28 0.31746 1925397137 575717646 575717646 1991122249 591533749 -1 934827657 934827657 1745641392 762715757 762715757
r-832 37 0.292793 16 0.283333 1379028 126375 126375 1365319 132004 1806891 143564 143564 857357 67797 67797
r-776 32 0.314516 35 0.304202 230636094 332725391 230636094 344093935 220942507 397183738 594387428 397183738 271307245 297196079 271307245
r-996 47 0.287697 14 0.230769 1 1 1 1 1 1 1 1 1 1 1
r-537 14 0.307692 29 0.275862 2171 56683 2171 56342 2171 2173 70536 2173 1888 41756 1888
r-329 44 0.32241 11 0.272727 1 1 1 1 1 1 1 1 1 1 1
r-793 49 0.312075 35 0.297479 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-773 32 0.304435 10 0.222222 1 1 1 1 1 1 1 1 1 1 1
r-664 19 0.245614 27 0.316239 461798 1065522 461798 1183424 448227 626187 1613273 626187 375710 820042 375710
r-112 21 0.3 27 0.299145 1259086 2649825 1259086 2756142 1224375 1810282 4217831 1810282 1558342 2414570 1558342
r-276 20 0.247368 25 0.33 177655 205583 177655 239647 167356 266533 318246 266533 96307 437595 96307
r-82 19 0.315789 38 0.317212 547098 4387991 547098 4382238 541470 702833 6858214 702833 388617 4264442 388617
r-403 12 0.348485 41 0.279268 1 114579 1 109529 1 2 114579 2 1 71306 1
r-96 27 0.279202 42 0.317073 137308554 314774187 137308554 342433867 133839422 219231524 559547498 219231524 190645561 338124614 190645561
r-825 36 0.303175 31 0.288172 447878832 348264981 348264981 487577170 329908246 788846430 594078157 594078157 442560045 325517454 325517454
r-932 11 0.236364 43 0.289037 1 1 1 1 1 1 1 1 1 1 1
r-933 50 0.284898 16 0.266667 1431674 1 1 1386949 1 1616275 2 2 236786 1 1
r-230 33 0.287879 40 0.274359 1023984560 1628150946 1023984560 1718969231 985544235 1660131241 2831373597 1660131241 814038481 1621840553 814038481
r-494 22 0.311688 38 0.30441 2640880 13226500 2640880 13260570 2606658 3743883 21993315 3743883 3647462 12501613 3647462
r-189 49 0.309524 47 0.305273 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-642 46 0.305314 49 0.290816 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-242 29 0.310345 37 0.309309 118534352 355612301 118534352 369834388 114456117 200454823 649564109 200454823 110231913 191435025 110231913
r-809 41 0.30122 36 0.296825 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-481 26 0.252308 36 0.260317 8488096 29266745 8488096 29936315 8341861 12374349 47941137 12374349 8637191 29218221 8637191
r-869 23 0.351779 37 0.291291 4934459 16874512 4934459 16230262 4889776 7295796 29619947 7295796 3273174 9421013 3273174
r-465 41 0.314634 18 0.287582 6549045 590202 590202 6551472 611415 9593326 704852 704852 4768499 768539 768539
r-416 32 0.298387 50 0.301224 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-180 43 0.305648 19 0.298246 19334008 2599302 2599302 19118208 2750437 29573590 3385264 3385264 13612998 3036581 3036581
r-438 28 0.314815 35 0.289076 34062112 75368831 34062112 77738889 33592779 55302098 134490223 55302098 35633813 62275588 35633813
r-312 40 0.289744 39 0.318489 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-129 17 0.235294 20 0.310526 20922 32382 20922 40748 19493 27181 46622 27181 23727 28366 23727
r-639 24 0.333333 14 0.230769 50858 8788 8788 48797 8429 67042 10010 10010 69422 10993 10993
r-39 25 0.25 36 0.279365 18851496 50382205 18851496 53014366 18340626 27999375 83084504 27999375 25077264 42995754 25077264
r-125 13 0.371795 27 0.364672 2854 61754 2854 60941 2854 2856 80687 2856 3498 43178 3498
r-101 20 0.326316 20 0.294737 49647 118248 49647 97717 46935 74705 181959 74705 47555 34198 47555
r-821 13 0.320513 10 0.333333 910 199 199 866 186 1139 201 201 757 201 201
r-413 44 0.310782 30 0.266667 1398885802 780742568 780742568 1549580416 744697230 2499937473 1273734029 1273734029 1490712507 756760349 756760349
r-380 27 0.301994 27 0.293447 10088877 13161476 10088877 14146540 9054418 15890038 21149872 15890038 10948766 11077143 10948766
r-507 44 0.324524 13 0.294872 66416 1 1 65100 1 66416 1 1 1889 1 1
r-514 31 0.298925 20 0.305263 5430668 1562911 1562911 5272601 1604152 8584774 2168032 2168032 4975550 1375098 1375098
r-835 32 0.330645 16 0.216667 311938 7453 7453 314394 7140 414228 7455 7455 109590 7597 7597
r-174 42 0.293844 26 0.283077 281144605 98466306 98466306 287202686 98069518 478778663 147564447 147564447 258698393 102492341 102492341
r-258 16 0.316667 17 0.389706 12577 17794 12577 23597 10971 18776 25472 18776 7395 6841 7395
r-756 27 0.31339 24 0.336957 2429937 2378192 2378192 2471253 2295436 4095464 3714795 3714795 2317498 2093571 2093571
r-712 33 0.293561 38 0.301565 1017096564 1441043820 1017096564 1565103705 966123496 1765543200 2567338094 1765543200 1092520263 1541691360 1092520263
r-529 10 0.244444 16 0.35 1 693 1 696 1 2 694 2 1 753 1
r-956 39 0.291498 27 0.304843 139601255 58719981 58719981 141151254 60419933 238665332 89488871 89488871 136116074 47966448 47966448
r-797 11 0.309091 16 0.316667 302 4658 302 4972 302 304 6146 304 102 1979 102
r-255 33 0.293561 20 0.273684 2937409 279380 279380 2878909 288368 4699584 369071 369071 3032733 398790 398790
r-886 14 0.351648 30 0.291954 16656 187650 16656 179640 16504 18429 249892 18429 21197 165597 21197
r-25 43 0.322259 48 0.281028 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-934 40 0.312821 50 0.306122 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
