instance n1 density1 n2 density2 mcsplit mcsplit-swapped mcsplit-smart-swapped mcsplit+f mcsplit+bigf mcsplit-b mcsplit-b-swapped mcsplit-b-smart-swapped mcsplit-nosort mcsplit-nosort-swapped mcsplit-nosort-smart-swapped
r-512 24 0.568841 24 0.65942 637393 1830486 637393 1821920 571897 894056 3418729 894056 2122857 1390889 2122857
r-814 24 0.373188 24 0.731884 12606 118480 12606 437421 12500 15297 177678 15297 265214 189694 265214
r-935 24 0.717391 24 0.65942 1136253 444531 444531 579423 923575 1872840 688851 688851 1440973 541560 541560
r-126 24 0.0543478 24 0.115942 26196665 1704 1704 26723 2188189 26326450 1306 1306 587585036 7536214 7536214
r-734 24 0.15942 24 0.554348 44879 27122 27122 339375 40625 61616 38916 38916 78883 64586 64586
r-467 24 0.916667 24 0.0833333 560 313 560 6589 449 704 590 704 520 514 520
r-939 24 0.503623 24 0.619565 489315 1475316 489315 1422354 448770 823787 2934524 823787 1435650 1275323 1435650
r-790 24 0.503623 24 0.996377 3886 3985234 3886 4018672 3854 1344 5742787 1344 845064 3732188 845064
r-550 24 0.757246 24 0.731884 552917 606749 606749 825405 331497 759117 924251 924251 1659366 838479 838479
r-514 24 0.84058 24 0.800725 581635 168039 168039 210800 505582 764898 209343 209343 682281 2611739 2611739
r-390 24 0.293478 24 0.557971 53026 146464 146464 794036 69085 64840 226615 226615 370271 250806 250806
r-574 24 0.717391 24 0.898551 26442 407495 26442 380289 22700 33980 518244 33980 5867957 836575 5867957
r-214 24 0.0615942 24 0.746377 2673 153 153 7027 1765 5338 506 506 3920 1618 1618
r-770 24 0.224638 24 0.905797 2717 4553 2717 38928 2365 3719 3686 3719 11773 11021 11773
r-758 24 0.612319 24 0.253623 40458 40865 40458 560503 36864 48254 59535 48254 162357 345739 162357
r-908 24 0.275362 24 0.0326087 18959 49524511 18959 36940718 18987 25469 57695307 25469 5125258 90702376 5125258
r-185 24 0.224638 24 0.724638 4611 8404 8404 113583 5948 6775 11789 11789 46629 55059 55059
r-871 24 0.59058 24 0.231884 41736 10572 41736 362980 38905 58234 14359 58234 115842 178556 115842
r-392 24 0.601449 24 0.119565 11370 18110 11370 99279 11785 15670 14184 15670 12500 79521 12500
r-669 24 0.34058 24 0.938406 1642 29562 1642 25430 2026 829 44081 829 7071 29544 7071
r-95 24 0.398551 24 0.778986 32749 43825 32749 446462 29504 44457 71417 44457 145623 78882 145623
r-234 24 0.90942 24 0.463768 45371 10437 10437 249320 35043 41442 14217 14217 57422 38658 38658
r-181 24 0.199275 24 0.98913 30 2548 30 3685 52 500 6052 500 293 2570 293
r-18 24 0.42029 24 0.764493 50496 47643 50496 326538 47848 69078 62144 69078 82915 144651 82915
r-366 24 0.177536 24 0.257246 395040 66023 66023 95141 281741 576533 89913 89913 659818 197723 197723
r-825 24 0.673913 24 0.355072 55259 153256 153256 512983 60492 78158 226387 226387 594307 519472 519472
r-424 24 0.655797 24 0.0615942 3104 11230 3104 24116 2674 536 20257 536 1331 7551 1331
r-840 24 0.945652 24 0.836957 47596087 71416 71416 38771954 3309147 49935606 87332 87332 254002012 453695 453695
r-966 24 0.478261 24 0.721014 142049 167092 142049 933064 138024 190719 242980 190719 539303 822206 539303
r-182 24 0.855072 24 0.518116 54266 13673 13673 17553 44501 83438 12117 12117 83926 29871 29871
r-53 24 0.945652 24 0.289855 4936 989 989 45036 3346 8335 1386 1386 7392 7714 7714
r-9 24 0.98913 24 0.101449 569 33 33 3851 216 1398 525 525 643 936 936
r-139 24 0.84058 24 0.42029 21561 22259 22259 255273 29398 33517 31401 31401 51493 71913 71913
r-628 24 0.913043 24 0.768116 1537958 36715 36715 60160 919159 1947506 29443 29443 1905332 2568054 2568054
r-422 24 0.532609 24 0.0471014 1694 122399 1694 206146 1542 986 114843 986 15920 151148 15920
r-61 24 0.576087 24 0.789855 48662 774124 48662 724829 45540 73195 1370149 73195 278606 280499 278606
r-776 24 0.811594 24 0.836957 25897 61208 25897 70258 17141 23560 77499 23560 40992 63626 40992
r-282 24 0.362319 24 0.224638 14438 312688 14438 286280 11127 15917 534800 15917 442268 310832 442268
r-449 24 0.804348 24 0.554348 1137986 117795 117795 153388 920621 2164694 184964 184964 341280 199075 199075
r-461 24 0.300725 24 0.268116 250071 350118 250071 389853 201131 393192 563262 393192 933325 767436 933325
r-910 24 0.32971 24 0.463768 1421159 275934 275934 408160 1074790 2737810 436574 436574 610870 916925 916925
r-987 24 0.481884 24 0.608696 218084 347371 218084 939756 206804 334816 538113 334816 1179511 655517 1179511
r-317 24 0.815217 24 0.496377 107523 55580 55580 888306 98610 128921 83415 83415 603705 432087 432087
r-105 24 0.195652 24 0.677536 27294 9263 9263 167268 29419 24780 12788 12788 11124 75284 75284
r-513 24 0.706522 24 0.413043 94635 151447 151447 455872 117532 135125 225556 225556 270947 446808 446808
r-274 24 0.742754 24 0.373188 41186 49604 49604 426291 45572 65393 29698 29698 206384 150719 150719
r-779 24 0.630435 24 0.112319 1313 5734 1313 35625 1198 1207 11328 1207 6069 14903 6069
r-613 24 0.891304 24 0.0978261 628 511 628 8754 440 1219 703 1219 1960 10318 1960
r-621 24 0.572464 24 0.134058 17072 13813 17072 77724 20863 11807 12530 11807 11577 56000 11577
r-266 24 0.84058 24 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
r-17 24 0.778986 24 0.681159 1193116 215806 215806 302708 886940 1972948 324704 324704 458025 226187 226187
r-548 24 0.851449 24 0.757246 682858 83005 83005 135375 387759 972682 111114 111114 970340 288775 288775
r-564 24 0.0507246 24 0.112319 12392657 32970 32970 5619965 242160 648307 8762 8762 3804814 10297 10297
r-451 24 0.0942029 24 0.873188 795 1312 1312 12504 568 1329 2240 2240 3752 1656 1656
r-611 24 0.315217 24 0.634058 62742 96490 96490 360913 63995 85912 135117 135117 94225 268398 268398
r-145 24 0.478261 24 0.800725 93343 63897 93343 401541 101869 139140 92146 139140 280170 97749 280170
r-143 24 0.644928 24 1 11885305 3493760927 11885305 3518004246 11885305 21762 3734181570 21762 13040155 3453693350 13040155
r-538 24 0.98913 24 0.32971 27983 370 370 125235 19995 49900 910 910 115199 2220 2220
r-864 24 0.608696 24 0.257246 19819 31317 19819 236905 18188 25300 37482 25300 119863 186390 119863
r-918 24 0.735507 24 0.293478 21096 7114 7114 200241 21149 27778 9021 9021 59731 41685 41685
r-8 24 0.25 24 0.702899 9086 5040 5040 116211 12255 11002 6910 6910 26909 68151 68151
r-391 24 0.73913 24 0.492754 118774 161308 161308 577101 132416 163515 264081 264081 264372 331068 331068
r-855 24 0.115942 24 0.358696 189109 9860 9860 12510 76484 264284 12938 12938 299819 61222 61222
r-847 24 0.644928 24 0.275362 20346 56842 20346 183036 18132 19558 85422 19558 252919 150017 252919
r-216 24 0.539855 24 0.804348 29699 374958 29699 292938 30240 41361 613192 41361 79432 315283 79432
r-701 24 0.525362 24 0 27762 4367541 27762 4378815 27762 30520 5451383 30520 28895 4398093 28895
r-618 24 0.387681 24 0.15942 58976 845265 58976 775090 67266 82339 1480176 82339 266613 260575 266613
r-887 24 0.644928 24 0.42029 248109 232008 232008 1207265 255605 400466 355256 355256 1011353 743627 743627
r-39 24 0.869565 24 0.398551 21663 14330 14330 160060 25044 32989 23462 23462 45253 42631 42631
r-720 24 0.358696 24 0.663043 51084 25726 51084 480116 51960 70425 35390 70425 458973 195859 458973
r-952 24 0.503623 24 0.460145 628102 788539 628102 768273 572147 1057940 1341698 1057940 1005164 1098044 1005164
r-408 24 0.0253623 24 0.572464 129044 1523 1523 715725 42122 177801 2286 2286 108116 15273 15273
r-189 24 0.826087 24 0.771739 692806 175179 175179 267488 406659 978298 240935 240935 1391867 673114 673114
r-751 24 0.351449 24 0.351449 573262 849231 573262 938756 487738 961124 1467345 961124 1135189 855322 1135189
r-586 24 0.927536 24 0.445652 35581 2512 2512 245716 25909 52260 3246 3246 47459 70662 70662
r-162 24 0.076087 24 0.452899 176065 7665 7665 12981 48989 252576 11975 11975 148323 27978 27978
r-51 24 0.561594 24 0.42029 404653 512365 404653 899968 378581 662935 843830 662935 788329 920839 788329
r-593 24 0.666667 24 0.286232 13874 27627 13874 357227 13315 19677 39026 19677 267448 261577 267448
r-312 24 0.315217 24 0.949275 3908 6878 3908 36968 4313 6562 12417 6562 5200 22242 5200
r-638 24 0.057971 24 0.634058 16636 1854 1854 41394 6288 25164 2549 2549 50075 7372 7372
r-102 24 0.931159 24 0.92029 3358347 5466582 5466582 4246142 33109376 3365859 5362509 5362509 630215175 1568666412 1568666412
r-11 24 0.112319 24 0.166667 458977 62109 62109 125207 363266 552835 76527 76527 1166464 257161 257161
r-707 24 0.713768 24 0.634058 989252 297425 297425 401764 705453 1728060 483832 483832 1008419 912523 912523
r-956 24 0.76087 24 0.25 9063 10016 10016 81759 9232 12733 13837 13837 26784 12731 12731
r-133 24 0.297101 24 0.536232 175574 159898 159898 858162 191277 235545 232637 232637 377556 410216 410216
r-561 24 0.398551 24 0.166667 27757 381557 27757 341524 26845 8323 600057 8323 144218 68788 144218
r-653 24 0.894928 24 0.876812 25184 34189 34189 42546 21695 29046 39638 39638 2108619 86364 86364
r-34 24 0.684783 24 0.507246 1226862 246053 246053 399266 877841 2381971 356740 356740 429201 574503 574503
r-782 24 0.485507 24 0.572464 592774 633179 592774 1263493 555649 1027779 917238 1027779 844960 997225 844960
r-588 24 0.630435 24 0.452899 327216 146722 146722 759921 319478 510013 222939 222939 648190 723350 723350
r-839 24 0.391304 24 0.942029 1468 26208 1468 21126 991 2171 47330 2171 6860 18918 6860
r-354 24 0.057971 24 0.75 5256 1285 1285 38727 2850 8143 665 665 8170 1987 1987
r-820 24 0.416667 24 0.90942 2748 51968 2748 52756 2085 3161 70668 3161 5694 28977 5694
r-419 24 0.949275 24 0.710145 2161699 7393 7393 9060 211403 2713661 4974 4974 2376504 369271 369271
r-600 24 0.873188 24 0.467391 52231 6704 6704 318320 55414 65343 7895 7895 78484 43817 43817
r-630 24 0.384058 24 0.681159 66849 55535 66849 579890 63364 94045 83138 94045 273073 168674 273073
r-238 24 0.289855 24 0.985507 278 7682 278 7965 154 475 14553 475 1069 9362 1069
r-444 24 0.358696 24 0.913043 2438 9411 2438 26014 1959 1743 14639 1743 7581 13860 7581
r-833 24 0.00724638 24 0.481884 6397167 1289 1289 8448 524368 7412249 1678 1678 4476573 29022 29022
r-749 24 0.608696 24 0.630435 249141 430348 249141 468638 211432 368859 749393 368859 869167 829681 869167
r-614 24 0.518116 24 0.898551 5718 70546 5718 67429 6059 8734 132023 8734 27626 114089 27626
r-152 24 0.876812 24 0.449275 37994 37125 37125 210743 45471 51763 30473 30473 81379 70135 70135
r-58 24 0.173913 24 0.282609 983511 92406 92406 124855 811277 1528665 130347 130347 953242 683718 683718
r-324 24 0.503623 24 0.0688406 1261 96083 1261 70002 980 600 130698 600 17631 49002 17631
r-283 24 0.0398551 24 0.771739 2804 325 325 6264 2004 6109 565 565 4155 2881 2881
r-28 24 0.76087 24 0.865942 231546 1120476 231546 1049169 307822 323765 1631245 323765 686552 2446136 686552
r-289 24 0.898551 24 0.474638 50441 2767 2767 366206 36391 63707 3025 3025 48111 14858 14858
r-47 24 0.865942 24 0.307971 9505 6789 6789 70610 7593 12015 8859 8859 20967 7361 7361
r-459 24 0.434783 24 0.615942 189804 292988 189804 1684636 170314 277664 433507 277664 1442893 850285 1442893
r-73 24 0.326087 24 0.380435 690977 1022633 1022633 1170699 544484 1199756 1724965 1724965 1119936 1234930 1234930
r-93 24 0.92029 24 0.235507 2102 206 206 15997 2128 4288 615 615 17134 7191 7191
r-35 24 0.224638 24 0.528986 58553 79941 79941 473945 90099 16671 34067 34067 227941 385226 385226
r-210 24 0.0181159 24 0.76087 6788 121 121 51520 2656 11948 572 572 4749 132 132
r-384 24 0.15942 24 0.902174 387 1370 387 15069 308 815 1875 815 9900 1838 9900
r-23 24 0.73913 24 0.673913 886537 376066 376066 462828 763628 1431009 560787 560787 705578 1038014 1038014
r-832 24 0.572464 24 0.0688406 6019 91142 6019 41986 6445 3327 116930 3327 6554 103175 6554
r-144 24 0.735507 24 0.822464 43061 370744 43061 370818 50359 54751 563203 54751 247732 446847 247732
r-792 24 0.318841 24 0.17029 112775 625453 112775 546621 125891 149218 1018677 149218 627073 461939 627073
r-206 24 0.963768 24 0.565217 281420 2798 2798 2991 48054 386286 1274 1274 496190 73403 73403
r-869 24 0.105072 24 0.286232 457812 29288 29288 42140 333477 683776 41418 41418 385604 43005 43005
r-163 24 0.405797 24 0.847826 7735 13026 7735 179074 6761 9654 15515 9654 99116 25501 99116
r-178 24 0.0326087 24 0.202899 652212173 9961 9961 263366551 2407170 114682742 1776 1776 410960541 6232787 6232787
r-199 24 0.583333 24 0.202899 30809 21153 30809 265378 32162 44567 30668 44567 116016 62084 116016
r-77 24 0.0144928 24 0.246377 -1 8357 8357 -1 16431149 -1 5104 5104 -1 3363589 3363589
r-280 24 0.257246 24 0.0543478 16466 19825333 16466 17645319 9140 12178 22015206 12178 821467 26598941 821467
r-418 24 0.923913 24 0.217391 1608 1358 1358 11619 1313 3467 579 579 2859 2384 2384
r-262 24 0.518116 24 0.442029 559906 361347 559906 1315133 511511 955353 568469 955353 1318710 1150659 1318710
r-865 24 0.572464 24 0.398551 190673 270862 190673 1030479 175716 267922 388177 267922 1456434 1179845 1456434
r-131 24 0.5 24 0.5 700631 967260 700631 1104933 636117 1236561 1647239 1236561 1126938 929963 1126938
r-867 24 0.137681 24 0.304348 1497711 49357 49357 70319 957006 2109282 66112 66112 1042708 1724191 1724191
r-606 24 0.141304 24 0.887681 509 1514 509 15799 392 983 2375 983 7739 10302 7739
r-635 24 0.438406 24 0.177536 138959 374702 138959 371314 156679 219648 650474 219648 181867 410482 181867
r-553 24 0.568841 24 0.67029 772975 1853291 772975 1834170 769105 1291169 3438965 1291169 776648 1390852 776648
r-59 24 0.974638 24 0.152174 1093 161 161 6019 629 2168 475 475 2073 2305 2305
r-838 24 0.507246 24 0.423913 476118 549942 476118 608072 437879 793008 894488 793008 1130649 1089621 1130649
r-270 24 0.5 24 0.713768 240604 462993 240604 737617 221165 381907 697745 381907 407909 551352 407909
r-624 24 0.876812 24 0.844203 239815 131117 131117 301183 158168 253273 138166 138166 1541410 1570054 1570054
r-938 24 0.195652 24 0.0905797 33082 454353 33082 455437 23949 29265 512792 29265 43389 4464553 43389
r-953 24 0.644928 24 0.0144928 236 45310 236 54707 165 450 64168 450 3763 14586 3763
r-148 24 0.724638 24 0.0108696 109 18363 109 18822 95 500 22061 500 24287 12632 24287
r-263 24 0.0253623 24 0.416667 1193642 8940 8940 112900 142330 1551367 12062 12062 791805 60754 60754
r-515 24 0.0869565 24 0.626812 18867 3915 3915 115864 18803 14941 1919 1919 13974 4980 4980
r-572 24 0.626812 24 0.235507 22987 32384 22987 293517 21450 29027 49338 29027 41224 150326 41224
r-471 24 0.695652 24 0.42029 67235 96669 96669 708932 75758 98014 149927 149927 219829 114785 114785
r-810 24 0.902174 24 0.119565 936 1285 1285 10064 657 1132 2036 2036 1324 4831 4831
r-557 24 0.42029 24 0.188406 147514 628645 147514 586714 142589 90732 1106425 90732 333170 372797 333170
r-969 24 0.221014 24 0.996377 74 7672 74 14107 71 501 13002 501 2167 7973 2167
r-121 24 0.373188 24 0.0471014 3806 565102 3806 550533 3116 1679 680395 1679 91638 435144 91638
r-739 24 0.601449 24 0.858696 49742 382507 49742 316769 58921 77382 640753 77382 61003 309652 61003
r-300 24 0.0434783 24 0.576087 21501 1126 1126 124958 11812 28730 801 801 10729 3444 3444
r-664 24 0.706522 24 0.847826 50217 885008 50217 799224 66313 68528 1189025 68528 252182 803636 252182
r-319 24 0.0688406 24 0.865942 796 249 249 5363 418 1558 752 752 1063 902 902
r-728 24 0.0724638 24 0.692029 9409 816 816 40228 9211 6922 494 494 9378 2142 2142
r-301 24 0.15942 24 0.471014 280141 8069 8069 44864 166923 492051 11076 11076 140263 47256 47256
r-783 24 0.126812 24 0.231884 754250 124275 124275 325732 472750 1066778 141997 141997 1908120 376425 376425
r-727 24 0.376812 24 0.431159 1380020 699650 699650 931887 1063978 2494104 1175239 1175239 1738845 1382156 1382156
r-3 24 0.793478 24 0.467391 48101 58730 58730 365167 57850 66106 92489 92489 338329 98979 98979
r-94 24 0.148551 24 0.40942 430748 29969 29969 48411 355909 738214 28941 28941 332953 248148 248148
r-251 24 0.057971 24 0.768116 2206 422 422 17545 1489 5413 475 475 7179 3596 3596
r-733 24 0.902174 24 0.539855 67109 7852 7852 10068 39030 108270 11069 11069 207097 21748 21748
r-629 24 0.735507 24 0.894928 5082 246925 5082 229903 4939 6362 333262 6362 134190 544382 134190
r-307 24 0.5 24 0.224638 68401 612167 68401 521704 71708 100901 1116963 100901 297719 235010 297719
r-821 24 0.586957 24 0.0507246 931 46147 931 40389 785 1413 56413 1413 2920 26384 2920
r-882 24 0.905797 24 0.369565 57801 890 890 177293 37854 82508 425 425 29939 8492 8492
r-448 24 0.663043 24 0.992754 13171 193783643 13171 195130433 12836 22524 217314990 22524 15983702 131929560 15983702
r-407 24 0.0507246 24 0.213768 11797639 14953 14953 539137 1572456 12906111 20026 20026 30124633 365393 365393
r-281 24 0.518116 24 0.0398551 4536 229245 4536 90698 4184 7095 303836 7095 21417 85151 21417
r-42 24 0.166667 24 0.728261 2253 2920 2920 49979 1954 3524 4257 4257 13590 3730 3730
r-877 24 0.235507 24 0.199275 245623 977584 245623 995919 289906 342575 1415464 342575 719609 1526065 719609
r-780 24 0.166667 24 0.246377 299481 74339 74339 111128 252120 440781 84934 84934 211945 519232 519232
r-544 24 0.206522 24 0.452899 350410 142840 142840 185590 315268 605737 227832 227832 237594 153379 153379
r-400 24 0.0978261 24 0.753623 8349 2933 2933 30821 5846 11408 2649 2649 6989 5143 5143
r-961 24 0.394928 24 0.898551 2268 26252 2268 78025 1820 2553 36115 2553 66571 9593 66571
r-483 24 0.449275 24 0.496377 1125137 767546 767546 891590 1025613 2019400 1328697 1328697 1526903 1617133 1617133
r-876 24 0.206522 24 0.525362 45068 91389 91389 356913 56836 61110 148887 148887 148255 257643 257643
r-115 24 0.0181159 24 0.242754 2134013722 48315 48315 7807853 2584197 2230444230 25299 25299 2594841173 4548512 4548512
r-327 24 0.923913 24 0.644928 290234 84274 84274 181717 157910 433817 120026 120026 386627 140239 140239
r-54 24 0.891304 24 0.644928 299662 8633 8633 10466 150227 405756 4178 4178 357604 49490 49490
r-632 24 0.612319 24 0.637681 533450 1497985 533450 1582460 469708 926560 2661957 926560 1776289 998367 1776289
r-880 24 0.0942029 24 0.753623 4206 822 822 18147 2983 5853 1474 1474 4822 10510 10510
r-240 24 0.456522 24 0.293478 285097 1139997 285097 1013203 314896 483277 2167714 483277 668068 751593 668068
r-465 24 0.666667 24 0.0797101 124 8418 124 14346 125 485 13503 485 5897 10390 5897
r-369 24 0.543478 24 0 1821 2989600 1821 3426580 1821 2203 4173428 2203 41612 4860841 41612
r-109 24 0.00362319 24 0.862319 1221 27 27 6395 515 2763 525 525 1182 1294 1294
r-784 24 0.902174 24 0.605072 496656 16882 16882 20438 356678 826519 24214 24214 320669 497501 497501
r-990 24 0.960145 24 0.967391 175 166 175 166 175 209 200 209 712482 160835104 712482
r-826 24 0.619565 24 0.282609 44091 60869 44091 328952 43236 62584 81739 62584 254159 162553 254159
r-754 24 0.347826 24 0.724638 42536 38130 42536 287659 40909 59001 50382 59001 35588 167219 35588
r-673 24 0.630435 24 0.148551 17833 8889 17833 149087 18114 25210 13137 25210 87991 54955 87991
r-837 24 0.945652 24 0.217391 1649 1578 1578 12619 1098 3260 1939 1939 1943 5058 5058
r-155 24 0.192029 24 0.619565 23531 14385 14385 381612 31780 33905 3324 3324 108274 67667 67667
r-90 24 0.518116 24 0.84058 17180 206719 17180 201626 18763 25629 337655 25629 28665 90863 28665
r-228 24 0.717391 24 0.692029 603816 776361 776361 900913 453421 973044 1169060 1169060 1544435 882595 882595
r-631 24 0.48913 24 0.137681 9284 132427 9284 136396 8227 11156 228552 11156 119874 64528 119874
r-778 24 0.583333 24 0.869565 8386 196353 8386 196899 8270 9545 316381 9545 54615 103810 54615
r-361 24 0.565217 24 0.818841 59677 431231 59677 351212 77692 86458 753994 86458 199625 244608 199625
r-626 24 0.307971 24 0.532609 223139 197395 197395 640944 259274 329864 320163 320163 419160 704903 704903
r-279 24 0.576087 24 0.768116 119764 703341 119764 616974 127507 161368 1299938 161368 392726 460806 392726
r-738 24 0.289855 24 0.307971 1212540 1296205 1296205 1556734 1006901 2055645 2104600 2104600 1635339 1841277 1841277
r-893 24 0.192029 24 0.778986 4540 2348 2348 70846 4615 7148 3433 3433 10268 19526 19526
r-683 24 0.952899 24 0.431159 51575 1362 1362 450907 34443 79384 1241 1241 96873 9400 9400
r-423 24 0.0797101 24 0.0217391 9856456 -1 9856456 -1 9742624 1477918 -1 1477918 219588592 -1 219588592
r-650 24 0.757246 24 0.978261 105861 450381863 105861 379458098 101731 88457 488607190 88457 2911041 428021515 2911041
