instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
g34-g85 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g34-g87 21447 22002 21975 22227 22935 90187 44623 632091 417895 297453 1000000 22102 23035 11 44623 22002
g34-g88 434074 457541 457953 458496 364233 1000000 435382 1000000 1000000 1000000 1000000 457641 364333 11 435382 364233
g34-g89 9 9 8 9 3 73 15 910 5 27 13 3 9 11 5 3
g34-g90 4961 5549 5355 5287 1161 31346 9139 428879 2390 1696 4693 5649 1261 11 1696 1161
g34-g91 4 4 2 2 3 48 65 199 45 35 111 3 4 11 35 3
g34-g92 3 3 3 5 6 39 128 186 34 32 118 6 3 11 32 3
g34-g94 3270 3329 3326 3370 1466 25220 15901 273153 3777 2808 6623 3429 1566 11 2808 1466
g34-g95 1 0 0 0 0 28 59 6 2 5 3029 0 0 11 2 0
g34-g96 1 0 0 1 0 30 36 60 1 11 4300 0 0 11 1 0
g34-g97 1 0 0 1 0 30 59 28 2 7 1930 0 0 11 2 0
g34-g98 3 3 2 2 1 62 60 165 6 23 29542 1 3 11 6 1
g34-g99 3 3 2 3 1 40 61 143 6 24 30014 1 3 11 6 1
g35-g100 0 0 0 0 0 24 4 1 0 0 1 0 0 11 0 0
g35-g101 0 0 0 0 0 28 3 1 0 0 1 0 0 11 0 0
g35-g102 3 2 2 4 4 43 66 363 9 40 1722 4 2 11 9 2
g35-g103 8 4 6 4 4 49 53 488 35 48 2878 4 4 11 35 4
g35-g104 4 3 3 6 5 108 141 406 196 230 12786 5 3 11 141 3
g35-g105 7 3 3 6 3 110 183 462 189 278 12690 3 3 11 183 3
g35-g106 26 13 13 23 10 290 324 2167 672 576 68968 10 13 11 324 10
g35-g107 13 6 11 6 5 223 309 1095 394 327 30673 5 6 11 309 5
g35-g108 9 8 13 8 11 260 339 1282 460 475 39980 11 8 11 339 8
g35-g109 0 0 0 0 0 153 20 3 0 0 3 0 0 11 0 0
g35-g110 24 20 20 19 20 385 762 1822 136 235 17594 20 20 11 136 20
g35-g111 26 13 13 22 10 410 485 2551 697 625 77178 10 13 11 485 10
g35-g112 1 1 1 2 2 367 534 44 2 218 273 2 1 11 2 1
g35-g51 0 0 0 0 0 0 0 0 247 206 842 0 0 11 0 0
g35-g52 0 0 0 0 0 0 0 0 0 1 0 0 0 11 0 0
g35-g53 0 0 1 1 2 1 13 24 65 41 379 2 0 11 13 0
g35-g54 0 0 0 0 0 1 13 6 1 3 11 0 0 11 1 0
g35-g55 0 0 0 0 0 1 1 5 1 7 16 0 0 11 1 0
g35-g56 0 0 0 0 0 1 14 11 1 5 20 0 0 11 1 0
g35-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g35-g61 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g35-g62 0 0 0 0 0 1 12 4 0 4 3 0 0 11 0 0
g35-g63 15 9 8 14 5 14 45 185 264 221 3784 5 9 11 45 5
g35-g64 12960 11173 718752 10985 89297 10077 89377 92826 1000000 1000000 1000000 11273 89397 11 89377 10077
g35-g65 0 1 0 0 0 2 5 41 4 16 142 0 1 11 4 0
g35-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g35-g68 282 202 1000000 195 260 271 2751 2613 1703 1439 11159 302 360 11 1439 202
g35-g69 0 0 0 0 0 2 4 4 0 48 7 0 0 11 0 0
g35-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g35-g71 0 0 0 0 0 2 3 4 0 49 16 0 0 11 0 0
g35-g72 0 0 0 0 0 1 0 0 0 1 7 0 0 11 0 0
g35-g74 0 0 0 0 0 4 0 0 1 4 20 0 0 11 0 0
g35-g75 5 4 5 4 8 9 38 54 155 101 361 8 4 11 38 4
g35-g76 78 77 1000000 77 45 32 124 251 2803 2300 2647 45 77 11 124 32
g35-g77 940 947 11471 879 281 424 364 3045 17823 15806 7517 1047 381 11 364 281
g35-g78 2 1 1 1 1 6 57 52 9 22 306 1 1 11 9 1
g35-g79 0 0 0 0 0 7 8 7 0 14 33 0 0 11 0 0
g35-g80 0 0 0 0 0 7 1 0 0 0 0 0 0 11 0 0
g35-g81 4 3 3 3 3 16 16 105 17 38 1177 3 3 11 16 3
g35-g83 3 2 2 2 2 13 14 92 10 35 666 2 2 11 10 2
g35-g84 118 107 1000000 100 101 91 251 718 3046 2575 7833 207 201 11 251 91
g35-g85 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g35-g87 1 0 0 0 0 13 51 39 2 29 96 0 0 11 2 0
g35-g88 1 1 1 1 1 14 64 88 4 30 218 1 1 11 4 1
g35-g89 0 0 0 0 0 9 2 1 0 0 0 0 0 11 0 0
g35-g90 0 0 0 0 0 18 3 1 0 1 1 0 0 11 0 0
g35-g91 0 0 0 0 0 16 26 8 0 26 12 0 0 11 0 0
g35-g92 0 0 0 0 0 20 19 9 0 47 16 0 0 11 0 0
g35-g94 0 0 0 0 0 36 26 25 1 73 144 0 0 11 1 0
g35-g95 0 0 0 0 0 36 27 13 0 10 45 0 0 11 0 0
g35-g96 0 0 0 0 0 26 45 9 1 9 131 0 0 11 1 0
g35-g97 0 0 0 0 0 36 44 8 4 18 177 0 0 11 4 0
g35-g98 0 0 0 0 0 26 28 23 6 48 322 0 0 11 6 0
g35-g99 0 0 0 0 0 26 28 15 6 32 329 0 0 11 6 0
g36-g100 0 0 0 0 0 23 4 1 0 0 1 0 0 11 0 0
g36-g101 0 0 0 0 0 32 3 1 0 0 0 0 0 11 0 0
g36-g102 3 2 2 4 4 42 64 345 6 38 3 4 2 11 3 2
g36-g103 4 4 4 6 6 48 75 461 15 44 11 6 4 11 11 4
g36-g104 3 2 5 2 6 101 167 324 42 78 2583 6 2 11 42 2
g36-g105 3 3 4 3 6 119 153 328 43 80 2577 6 3 11 43 3
g36-g106 13 18 11 11 12 263 353 1613 95 212 105 12 18 11 95 12
g36-g107 11 5 10 5 7 203 329 797 53 171 6341 7 5 11 53 5
g36-g108 13 7 11 7 8 244 399 1002 89 169 8009 8 7 11 89 7
g36-g109 0 0 0 0 0 169 21 3 0 0 0 0 0 11 0 0
g36-g110 15 21 13 21 13 326 828 1619 66 133 31 13 21 11 31 13
g36-g111 14 19 11 11 12 378 493 1926 137 220 15561 12 19 11 137 12
g36-g112 2 1 1 2 2 383 602 58 3 126 3 2 1 11 3 1
g36-g51 0 0 0 0 0 0 0 0 204 167 66 0 0 11 0 0
g36-g52 0 0 0 0 0 0 0 0 0 1 0 0 0 11 0 0
g36-g53 0 0 2 0 2 2 15 21 13 10 16 2 0 11 10 0
g36-g54 0 0 0 0 0 0 9 10 1 5 18 0 0 11 1 0
g36-g55 0 0 0 0 0 1 16 10 1 7 0 0 0 11 0 0
g36-g56 0 0 0 0 0 1 16 7 1 3 13 0 0 11 1 0
g36-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g36-g61 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g36-g62 0 0 0 0 0 1 12 2 0 4 0 0 0 11 0 0
g36-g63 20 11 11 19 5 19 41 257 160 102 137 5 11 11 41 5
g36-g64 14977 13352 17060 13363 119437 12892 103137 128848 1000000 1000000 1000000 13452 119537 11 103137 12892
g36-g65 2 1 1 1 1 4 10 43 5 15 3 1 1 11 3 1
g36-g67 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g36-g68 198 306 708 186 241 321 3059 2816 2008 1701 3279 406 341 11 1701 241
g36-g69 0 0 0 0 0 3 4 8 0 18 1 0 0 11 0 0
g36-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g36-g71 0 0 0 0 0 3 4 5 1 18 1 0 0 11 1 0
g36-g72 0 0 0 0 0 3 0 0 0 1 6 0 0 11 0 0
g36-g74 0 0 0 0 0 3 0 0 1 4 1 0 0 11 0 0
g36-g75 5 4 4 4 8 9 38 52 80 69 352 8 4 11 38 4
g36-g76 81 45 88617 77 47 32 123 228 1819 1550 2296 47 45 11 123 32
g36-g77 1198 1689 18321 1404 312 529 389 8182 12301 10224 378 1789 412 11 378 312
g36-g78 1 1 1 1 1 4 33 49 5 21 1 1 1 11 1 1
g36-g79 0 0 0 0 0 5 6 6 0 14 0 0 0 11 0 0
g36-g80 0 0 0 0 0 7 0 0 0 0 0 0 0 11 0 0
g36-g81 4 3 3 3 3 19 30 105 13 35 7 3 3 11 7 3
g36-g83 3 2 2 2 1 9 23 78 8 33 4 1 2 11 4 1
g36-g84 92 75 257629 87 83 94 320 409 2168 1756 185 83 75 11 185 75
g36-g85 0 0 0 0 0 9 2 1 0 0 0 0 0 11 0 0
g36-g87 1 0 0 0 1 13 61 51 2 23 102 1 0 11 2 0
g36-g88 1 1 1 1 1 14 77 100 4 30 234 1 1 11 4 1
g36-g89 0 0 0 0 0 10 2 1 0 0 0 0 0 11 0 0
g36-g90 3 2 2 2 2 25 35 304 6 41 3 2 2 11 3 2
g36-g91 0 0 0 0 0 23 46 12 0 40 1 0 0 11 0 0
g36-g92 0 0 0 0 0 30 52 14 0 49 1 0 0 11 0 0
g36-g94 1 1 1 1 1 40 57 106 3 78 1 1 1 11 1 1
g36-g95 0 0 0 0 0 37 53 8 0 10 29 0 0 11 0 0
g36-g96 0 0 0 0 0 37 46 13 1 16 52 0 0 11 1 0
g36-g97 0 0 0 0 0 36 44 13 1 16 44 0 0 11 1 0
g36-g98 0 0 0 0 0 40 66 28 3 32 204 0 0 11 3 0
g36-g99 0 0 0 0 0 39 66 30 4 32 218 0 0 11 4 0
g37-g100 0 0 0 0 0 35 4 1 0 0 1 0 0 11 0 0
g37-g101 0 0 0 0 0 41 5 1 0 0 0 0 0 11 0 0
g37-g102 0 0 0 0 0 41 6 2 0 0 0 0 0 11 0 0
g37-g103 0 0 0 0 0 41 6 2 0 1 0 0 0 11 0 0
g37-g104 0 0 0 0 1 78 101 27 37602 30197 318 1 0 11 27 0
g37-g105 1 0 0 0 1 109 157 27 37177 29890 334 1 0 11 27 0
g37-g106 4 3 3 3 6 228 340 192 136792 109184 20 6 3 11 20 3
g37-g107 2 1 1 1 2 207 314 59 47653 38072 760 2 1 11 59 1
g37-g108 1 1 2 1 3 177 295 50 100315 81401 1100 3 1 11 50 1
g37-g109 0 0 0 0 0 165 15 5 0 0 0 0 0 11 0 0
g37-g110 10 8 14 8 14 299 732 541 42 126 23 14 8 11 23 8
g37-g111 4 3 3 3 6 250 477 223 136554 111334 3143 6 3 11 223 3
g37-g112 2 1 1 1 1 371 618 32 0 44 1 1 1 11 0 1
g37-g51 0 0 0 0 0 0 0 0 6244 5025 0 0 0 11 0 0
g37-g52 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g37-g53 0 0 0 0 0 0 0 0 190 118 0 0 0 11 0 0
g37-g54 0 0 0 0 0 0 0 0 0 4 2 0 0 11 0 0
g37-g55 0 0 0 0 0 0 0 0 0 3 0 0 0 11 0 0
g37-g56 0 0 0 0 0 0 0 0 0 2 3 0 0 11 0 0
g37-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g37-g61 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g37-g62 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g37-g63 4 3 3 3 6 11 37 105 685 527 62 6 3 11 37 3
g37-g64 3889 3456 12430 3429 6641 2809 29686 31543 1000000 992830 1000000 3556 6741 11 29686 2809
g37-g65 0 0 0 0 0 1 1 0 0 0 0 0 0 11 0 0
g37-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g37-g68 1077 963 905 904 52 1342 18980 19272 11219 9172 162645 52 152 11 9172 52
g37-g69 0 0 0 0 0 1 1 0 0 0 0 0 0 11 0 0
g37-g70 0 0 0 0 0 1 1 0 0 0 0 0 0 11 0 0
g37-g71 0 0 0 0 0 2 1 0 0 0 0 0 0 11 0 0
g37-g72 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g37-g74 0 0 0 0 0 4 1 0 1 2 0 0 0 11 0 0
g37-g75 5 8 4 4 4 6 58 52 129 70 288 4 8 11 52 4
g37-g76 48 77 31955 77 46 49 162 241 1879 1611 2379 46 77 11 162 46
g37-g77 854 840 10086 872 203 374 358 3043 11721 9916 353 940 303 11 353 203
g37-g78 1 0 0 0 0 3 47 10 4 43 0 0 0 11 0 0
g37-g79 0 0 0 0 0 5 9 1 0 1 0 0 0 11 0 0
g37-g80 0 0 0 0 0 7 1 0 0 0 0 0 0 11 0 0
g37-g81 0 0 0 0 0 9 1 1 0 0 0 0 0 11 0 0
g37-g83 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g37-g84 111 62 7323 72 107 88 279 444 2017 1671 129 162 62 11 129 62
g37-g85 0 0 0 0 0 9 1 1 0 0 0 0 0 11 0 0
g37-g87 0 0 0 0 0 8 17 4 0 12 14 0 0 11 0 0
g37-g88 0 0 0 0 0 8 17 7 1 14 17 0 0 11 1 0
g37-g89 0 0 0 0 0 10 1 1 0 0 0 0 0 11 0 0
g37-g90 0 0 0 0 0 12 3 1 0 0 0 0 0 11 0 0
g37-g91 0 0 0 0 0 15 3 0 0 8 0 0 0 11 0 0
g37-g92 0 0 0 0 0 27 2 1 0 11 0 0 0 11 0 0
g37-g94 0 0 0 0 0 21 4 1 0 0 0 0 0 11 0 0
g37-g95 0 0 0 0 0 24 4 1 0 0 1 0 0 11 0 0
g37-g96 0 0 0 0 0 37 4 1 0 0 1 0 0 11 0 0
g37-g97 0 0 0 0 0 25 4 1 0 0 1 0 0 11 0 0
g37-g98 0 0 0 0 0 24 4 1 0 2 1 0 0 11 0 0
g37-g99 0 0 0 0 0 26 4 1 0 2 1 0 0 11 0 0
g38-g100 0 0 0 0 0 26 3 1 0 0 1 0 0 11 0 0
g38-g101 0 0 0 0 0 27 3 1 0 0 1 0 0 11 0 0
g38-g102 0 0 0 0 0 41 5 1 0 0 1 0 0 11 0 0
g38-g103 0 0 0 0 0 29 4 1 0 1 1 0 0 11 0 0
g38-g104 0 0 0 0 0 92 7 2 0 0 2 0 0 11 0 0
g38-g105 0 0 0 0 0 104 10 2 0 0 2 0 0 11 0 0
g38-g106 1 0 0 0 0 135 13 3 0 1 3 0 0 11 0 0
g38-g107 1 0 0 0 0 140 12 3 0 0 2 0 0 11 0 0
g38-g108 0 0 0 0 0 225 14 5 0 1 3 0 0 11 0 0
g38-g109 0 0 0 0 0 169 22 4 0 0 3 0 0 11 0 0
g38-g110 3 3 2 3 1 222 605 131 22 80 1328 1 3 11 22 1
g38-g111 1 0 1 0 0 222 27 4 0 1 4 0 0 11 0 0
g38-g112 1 1 1 1 1 329 611 44 0 56 27 1 1 11 0 1
g38-g51 0 0 1000000 0 0 0 7 1 0 1 0 0 0 11 0 0
g38-g52 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g38-g53 0 0 1000000 0 0 0 0 0 0 0 0 0 0 11 0 0
g38-g54 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g38-g55 0 0 1000000 0 0 0 0 0 0 0 0 0 0 11 0 0
g38-g56 0 0 1000000 0 0 0 0 0 0 0 0 0 0 11 0 0
g38-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g38-g61 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g38-g62 0 0 0 0 0 1 4 1 0 0 0 0 0 11 0 0
g38-g63 0 0 1000000 0 0 1 0 0 0 0 0 0 0 11 0 0
g38-g64 1000000 1000000 1000000 1000000 22767 1000000 1000000 1000000 1000000 1000000 1000000 1000000 22867 11 1000000 22767
g38-g65 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g38-g67 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g38-g68 7 6 1000000 6 5 4 227 93 1943 1595 14131 5 6 11 93 4
g38-g69 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g38-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g38-g71 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g38-g72 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g38-g74 0 0 0 0 0 3 8 0 0 1 0 0 0 11 0 0
g38-g75 1000000 1000000 1000000 1000000 1000000 1000000 6002 48788 1000000 1000000 1000000 1000000 1000000 11 6002 1000000
g38-g76 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g38-g77 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g38-g78 0 0 0 0 0 3 1 0 0 0 0 0 0 11 0 0
g38-g79 0 0 0 0 0 5 0 0 0 0 0 0 0 11 0 0
g38-g80 0 0 0 0 0 7 0 0 0 0 0 0 0 11 0 0
g38-g81 0 0 0 0 0 8 1 0 0 0 0 0 0 11 0 0
g38-g83 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g38-g84 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g38-g85 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g38-g87 0 0 0 0 0 6 2 1 0 0 0 0 0 11 0 0
g38-g88 0 0 0 0 0 9 1 1 0 0 0 0 0 11 0 0
g38-g89 0 0 0 0 0 10 1 0 0 0 0 0 0 11 0 0
g38-g90 0 0 0 0 0 17 3 0 0 0 1 0 0 11 0 0
g38-g91 0 0 0 0 0 20 36 1 0 3 1 0 0 11 0 0
g38-g92 0 0 0 0 0 17 43 1 0 4 1 0 0 11 0 0
g38-g94 0 0 0 0 0 21 4 1 0 0 1 0 0 11 0 0
g38-g95 0 0 0 0 0 24 4 1 0 0 1 0 0 11 0 0
g38-g96 0 0 0 0 0 36 3 1 0 0 1 0 0 11 0 0
g38-g97 0 0 0 0 0 24 4 1 0 0 1 0 0 11 0 0
g38-g98 0 0 0 0 0 25 3 1 0 0 1 0 0 11 0 0
g38-g99 0 0 0 0 0 31 5 1 0 0 1 0 0 11 0 0
g39-g100 0 0 0 0 0 23 4 1 0 0 1 0 0 11 0 0
g39-g101 4 1 2 1 1 60 63 269 3 36 4 1 1 11 3 1
g39-g102 3 2 2 4 4 45 44 319 6 64 3 4 2 11 3 2
g39-g103 5 3 3 6 6 49 53 431 15 44 11 6 3 11 11 3
g39-g104 5 7 4 7 4 119 248 333 31 91 3082 4 7 11 31 4
g39-g105 8 7 4 7 4 117 249 364 45 60 3115 4 7 11 45 4
g39-g106 16 23 14 14 12 306 990 1314 129 149 130 12 23 11 129 12
g39-g107 15 13 8 8 7 239 548 763 77 97 7284 7 13 11 77 7
g39-g108 10 9 15 9 13 271 697 897 63 109 9037 13 9 11 63 9
g39-g109 9 6 3 3 3 223 304 974 8 111 5 3 6 11 5 3
g39-g110 16 20 13 13 13 332 858 1601 103 135 32 13 20 11 32 13
g39-g111 16 24 14 14 12 412 1189 1532 125 156 16725 12 24 11 125 12
g39-g112 3 2 3 2 3 405 563 45 4 73 4 3 2 11 4 2
g39-g51 0 0 0 0 0 0 0 0 131 130 36 0 0 11 0 0
g39-g52 0 0 0 0 0 0 0 0 0 1 0 0 0 11 0 0
g39-g53 2 2 5 2 2 3 7 60 11 10 13 2 2 11 7 2
g39-g54 0 0 0 0 0 0 15 11 1 5 20 0 0 11 1 0
g39-g55 0 0 0 0 0 1 12 7 1 6 0 0 0 11 0 0
g39-g56 0 0 0 0 0 1 9 11 1 5 22 0 0 11 1 0
g39-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g39-g61 0 0 0 0 0 1 13 15 0 8 0 0 0 11 0 0
g39-g62 0 0 0 0 0 2 13 2 0 2 0 0 0 11 0 0
g39-g63 9 14 8 8 7 14 151 135 163 136 272 7 14 11 135 7
g39-g64 4980 4232 47530 4128 281949 4092 32962 31663 1000000 1000000 1000000 4332 282049 11 31663 4092
g39-g65 0 0 0 1 1 2 23 36 5 9 1 1 0 11 1 0
g39-g67 0 0 0 0 0 3 4 24 0 13 0 0 0 11 0 0
g39-g68 594186 533625 1000000 530231 1000000 969120 1000000 1000000 1000000 1000000 1000000 533725 1000000 11 1000000 533625
g39-g69 1 1 2 1 2 12 23 4 3 12 6 2 1 11 3 1
g39-g70 0 0 0 0 0 2 0 0 0 2 0 0 0 11 0 0
g39-g71 2 2 1 2 1 7 13 4 3 13 7 1 2 11 3 1
g39-g72 0 0 0 0 0 3 0 0 0 1 13 0 0 11 0 0
g39-g74 0 0 0 0 0 4 0 0 2 4 0 0 0 11 0 0
g39-g75 5 4 4 8 8 6 38 51 77 69 335 8 4 11 38 4
g39-g76 47 75 76 46 45 32 124 219 1866 1654 2384 45 75 11 124 32
g39-g77 463 414 888 403 213 206 319 1524 12040 9919 349 514 313 11 319 206
g39-g78 1 1 1 1 1 4 34 41 7 21 3 1 1 11 3 1
g39-g79 0 0 0 0 0 7 13 7 0 8 0 0 0 11 0 0
g39-g80 0 0 0 0 0 7 1 0 0 0 0 0 0 11 0 0
g39-g81 2 1 3 1 3 16 17 57 13 25 3 3 1 11 3 1
g39-g83 3 1 2 1 1 9 54 60 8 32 4 1 1 11 4 1
g39-g84 64 84 102 84 59 89 209 369 1954 1569 127 59 84 11 127 59
g39-g85 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g39-g87 1 1 0 1 0 9 38 40 1 22 102 0 1 11 1 0
g39-g88 1 0 0 1 1 10 71 70 4 18 194 1 0 11 4 0
g39-g89 0 0 0 0 0 6 2 1 0 0 0 0 0 11 0 0
g39-g90 2 2 1 1 1 25 91 172 5 39 3 1 2 11 3 1
g39-g91 0 0 0 0 0 17 29 13 1 15 2 0 0 11 1 0
g39-g92 0 0 0 0 0 32 33 9 0 27 1 0 0 11 0 0
g39-g94 2 1 1 2 1 31 79 119 2 42 2 1 1 11 2 1
g39-g95 0 0 0 0 0 26 3 1 0 7 43 0 0 11 0 0
g39-g96 0 0 0 0 0 28 47 9 1 6 62 0 0 11 1 0
g39-g97 0 0 0 0 0 26 48 9 0 6 46 0 0 11 0 0
g39-g98 0 0 0 0 1 30 32 33 3 22 243 1 0 11 3 0
g39-g99 0 0 0 0 1 43 32 36 3 22 229 1 0 11 3 0
g4-g100 0 0 0 0 0 34 0 0 0 0 0 0 0 11 0 0
g4-g101 0 0 0 0 0 27 2 2 0 0 0 0 0 11 0 0
g4-g102 0 0 0 0 0 28 1 2 0 0 0 0 0 11 0 0
g4-g103 4 3 6 3 3 49 2 2 26 13 6 3 3 11 2 3
g4-g104 0 0 0 0 0 87 2 3 122 95 7139 0 0 11 2 0
g4-g105 0 0 0 0 0 74 3 2 0 1 0 0 0 11 0 0
g4-g106 1 0 0 0 0 118 4 4 0 5 0 0 0 11 0 0
g4-g107 0 0 0 0 0 137 4 6 208 137 24228 0 0 11 4 0
g4-g108 1 0 0 0 0 139 7 4 0 2 58 0 0 11 0 0
g4-g109 0 0 0 0 0 155 7 4 0 0 0 0 0 11 0 0
g4-g110 19 16 10 10 10 320 7 7 80 51 18 10 16 11 7 10
g4-g111 1 1 0 1 0 193 6 8 0 6 3 0 1 11 0 0
g4-g112 1 1 1 1 1 348 7 6 0 4 1 1 1 11 0 1
g4-g51 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g4-g52 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g4-g53 0 0 0 0 0 0 0 0 1026 748 0 0 0 11 0 0
g4-g54 0 0 0 0 0 0 0 0 0 0 10 0 0 11 0 0
g4-g55 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g4-g56 0 0 0 0 0 1 0 0 0 0 12 0 0 11 0 0
g4-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g4-g61 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g4-g62 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g4-g63 4 3 2 3 2 2 0 0 802 653 75 2 3 11 0 2
g4-g64 7715 7899 7924 7884 7878 2527 1 1 1000000 941483 980825 7999 7978 11 1 2527
g4-g65 1 1 1 1 1 3 0 0 5 4 2 1 1 11 0 1
g4-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g4-g68 41 26 26 27 26 15 0 0 11573 9233 14584 26 26 11 0 15
g4-g69 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g4-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g4-g71 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g4-g72 0 0 0 0 0 2 0 0 0 0 2 0 0 11 0 0
g4-g74 0 0 0 0 0 3 0 0 1 1 0 0 0 11 0 0
g4-g75 5 5 3 3 3 9 0 0 77 62 345 3 5 11 0 3
g4-g76 46 26 46 26 26 32 3 3 1876 1662 2462 26 26 11 3 26
g4-g77 126 85 85 85 84 87 7 8 11721 9784 366 84 85 11 7 84
g4-g78 1 0 0 0 1 4 0 0 6 5 2 1 0 11 0 0
g4-g79 0 0 0 0 0 6 0 0 0 2 0 0 0 11 0 0
g4-g80 0 0 0 0 0 4 0 0 0 0 0 0 0 11 0 0
g4-g81 3 1 1 2 1 15 0 0 13 11 3 1 1 11 0 1
g4-g83 1 1 1 1 1 8 0 0 8 8 4 1 1 11 0 1
g4-g84 66 35 34 61 34 64 9 7 1929 1597 127 34 35 11 7 34
g4-g85 0 0 0 0 0 9 0 0 0 0 0 0 0 11 0 0
g4-g87 0 0 0 0 0 13 0 0 0 1 37 0 0 11 0 0
g4-g88 1 0 0 0 0 9 0 0 1 2 121 0 0 11 0 0
g4-g89 0 0 0 0 0 9 0 0 0 0 0 0 0 11 0 0
g4-g90 0 0 0 0 0 12 1 0 0 0 0 0 0 11 0 0
g4-g91 0 0 0 0 0 22 1 1 0 0 0 0 0 11 0 0
g4-g92 0 0 0 0 0 19 1 0 0 0 0 0 0 11 0 0
g4-g94 0 0 0 0 0 23 1 1 0 0 0 0 0 11 0 0
g4-g95 0 0 0 0 0 35 1 1 0 0 1 0 0 11 0 0
g4-g96 0 0 0 0 0 25 1 1 0 0 4 0 0 11 0 0
g4-g97 0 0 0 0 0 25 1 1 5 5 445 0 0 11 1 0
g4-g98 0 0 0 0 0 26 1 1 0 1 64 0 0 11 0 0
g4-g99 0 0 0 0 0 26 1 1 1 1 64 0 0 11 1 0
g40-g100 0 0 0 0 0 24 3 1 0 0 1 0 0 11 0 0
g40-g101 0 0 0 0 0 29 6 1 0 0 0 0 0 11 0 0
g40-g102 0 0 0 0 0 29 4 2 0 0 0 0 0 11 0 0
g40-g103 0 0 0 0 0 29 4 3 0 0 0 0 0 11 0 0
g40-g104 1 0 0 0 0 88 11 2 0 0 2 0 0 11 0 0
g40-g105 1 0 0 0 0 73 11 2 0 0 2 0 0 11 0 0
g40-g106 1 0 0 0 0 133 13 5 0 0 0 0 0 11 0 0
g40-g107 1 0 0 0 0 134 13 5 0 0 3 0 0 11 0 0
g40-g108 1 0 0 0 0 162 14 4 0 0 3 0 0 11 0 0
g40-g109 0 0 0 0 0 168 16 6 0 0 0 0 0 11 0 0
g40-g110 2 0 1 0 0 198 27 5 0 0 1 0 0 11 0 0
g40-g111 1 1 0 1 0 219 21 5 0 0 4 0 1 11 0 0
g40-g112 1 0 1 0 0 309 36 6 0 15 0 0 0 11 0 0
g40-g51 0 0 0 0 0 0 1 1 0 0 0 0 0 11 0 0
g40-g52 0 0 0 0 0 0 1 1 0 0 0 0 0 11 0 0
