instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
all-meshes-CVIU11-pattern3-target130 0 0 0 0 50617 44 7 2 1000000 7 1000000 100 0 13 2 0
all-meshes-CVIU11-pattern3-target131 0 0 0 0 0 10 87 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target132 0 0 0 0 0 84 409 7 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target133 0 0 0 0 10323 40 7 2 1000000 5 1000000 100 0 13 2 0
all-meshes-CVIU11-pattern3-target134 1 0 0 0 0 160 19 4 0 1 5 0 0 13 0 0
all-meshes-CVIU11-pattern3-target135 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target136 0 0 0 0 0 73 8 3 0 10 1 0 0 13 0 0
all-meshes-CVIU11-pattern3-target137 0 0 0 0 6 11 411 14 693426 2013 91 6 0 13 14 0
all-meshes-CVIU11-pattern3-target138 0 0 0 0 0 14 196 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target139 1 0 0 0 1000000 155 3376 60 1000000 1000000 1000000 100 0 13 60 0
all-meshes-CVIU11-pattern3-target14 0 0 0 0 0 3 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target140 0 0 0 0 108592 13 467 25 1000000 1000000 1000000 100 0 13 25 0
all-meshes-CVIU11-pattern3-target141 0 0 0 0 1000000 11 323 26 1000000 1000000 1000000 100 0 13 26 0
all-meshes-CVIU11-pattern3-target143 0 0 0 0 0 1 9 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target144 0 0 0 0 102 5 182 15 477528 281416 9667 100 0 13 15 0
all-meshes-CVIU11-pattern3-target145 0 0 0 0 0 6 55 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target146 0 0 0 0 0 15 151 2 0 4 1 0 0 13 0 0
all-meshes-CVIU11-pattern3-target147 0 0 0 0 0 26 74 3 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target148 0 0 0 0 0 47 339 10 46 23 4 0 0 13 4 0
all-meshes-CVIU11-pattern3-target149 0 0 0 0 1000000 11 470 14 1000000 1000000 386111 100 0 13 14 0
all-meshes-CVIU11-pattern3-target15 0 0 0 0 0 22 3 1 781 5 20 0 0 13 1 0
all-meshes-CVIU11-pattern3-target150 0 0 0 0 0 94 1079 39 24 6 3 0 0 13 3 0
all-meshes-CVIU11-pattern3-target151 0 0 0 0 0 7 33 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target152 0 0 0 0 0 95 1062 38 14 6 3 0 0 13 3 0
all-meshes-CVIU11-pattern3-target153 0 0 0 0 0 0 6 1 1 7 1 0 0 13 1 0
all-meshes-CVIU11-pattern3-target154 0 0 0 0 0 10 72 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target155 1 0 0 0 44234 51 800 69 1000000 1000000 1000000 100 0 13 69 0
all-meshes-CVIU11-pattern3-target156 0 0 0 0 4 71 837 30 34122 12405 379 4 0 13 30 0
all-meshes-CVIU11-pattern3-target157 0 0 0 0 1000000 22 638 31 1000000 1000000 1000000 100 0 13 31 0
all-meshes-CVIU11-pattern3-target158 1 0 0 0 3227 124 1739 64 1000000 1000000 1000000 100 0 13 64 0
all-meshes-CVIU11-pattern3-target159 0 0 0 0 0 0 23 2 54 36 12 0 0 13 2 0
all-meshes-CVIU11-pattern3-target16 0 0 0 0 0 15 4 1 539 2 21 0 0 13 1 0
all-meshes-CVIU11-pattern3-target160 0 0 0 0 25887 9 313 11 1000000 1000000 1000000 100 0 13 11 0
all-meshes-CVIU11-pattern3-target161 0 0 0 0 1 18 244 13 666 234 29 1 0 13 13 0
all-meshes-CVIU11-pattern3-target162 0 0 0 0 11885 41 1171 51 1000000 1000000 1000000 100 0 13 51 0
all-meshes-CVIU11-pattern3-target163 0 0 0 0 35492 21 762 37 1000000 1000000 20729 100 0 13 37 0
all-meshes-CVIU11-pattern3-target164 0 0 0 0 1000000 40 718 43 1000000 719838 1000000 100 0 13 43 0
all-meshes-CVIU11-pattern3-target165 0 0 0 0 0 2 15 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target166 0 0 0 0 0 0 44 2 1000000 8 117 0 0 13 2 0
all-meshes-CVIU11-pattern3-target167 0 0 0 0 989 59 849 45 1000000 1000000 35962 100 0 13 45 0
all-meshes-CVIU11-pattern3-target168 0 0 0 0 151 12 248 17 1000000 1000000 252 100 0 13 17 0
all-meshes-CVIU11-pattern3-target169 0 0 0 0 10 84 1060 65 139668 79089 21915 10 0 13 65 0
all-meshes-CVIU11-pattern3-target17 0 0 0 0 0 19 4 1 646 2 7 0 0 13 1 0
all-meshes-CVIU11-pattern3-target170 0 0 0 0 15 4 94 8 2666 932 18 15 0 13 8 0
all-meshes-CVIU11-pattern3-target171 0 0 0 0 0 5 67 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target172 0 0 0 0 20 3 129 13 2865 3 11 20 0 13 3 0
all-meshes-CVIU11-pattern3-target173 0 0 0 0 1829 6 181 12 1000000 1000000 1000000 100 0 13 12 0
all-meshes-CVIU11-pattern3-target174 0 0 0 0 0 4 73 12 6 40 2 0 0 13 2 0
all-meshes-CVIU11-pattern3-target175 0 0 0 0 21 0 31 3 26164 9744 158 21 0 13 3 0
all-meshes-CVIU11-pattern3-target176 0 0 0 0 28 0 47 2 8296 3831 123 28 0 13 2 0
all-meshes-CVIU11-pattern3-target177 0 0 0 0 53 3 99 12 22642 9521 368 53 0 13 12 0
all-meshes-CVIU11-pattern3-target178 0 0 0 0 0 8 40 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target179 0 0 0 0 6273 0 93 7 1000000 1000000 80876 100 0 13 7 0
all-meshes-CVIU11-pattern3-target18 0 0 0 0 0 15 3 1 1277 4 19 0 0 13 1 0
all-meshes-CVIU11-pattern3-target180 0 0 0 0 678 6 282 17 1000000 1000000 136298 100 0 13 17 0
all-meshes-CVIU11-pattern3-target181 0 0 0 0 380180 1 138 10 1000000 1000000 1000000 100 0 13 10 0
all-meshes-CVIU11-pattern3-target182 0 0 0 0 6 8 132 10 9595 3559 818 6 0 13 10 0
all-meshes-CVIU11-pattern3-target184 0 0 0 0 1 2 44 4 255 149 90 1 0 13 4 0
all-meshes-CVIU11-pattern3-target185 0 0 0 0 0 172 1798 10 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target186 1 0 0 0 1000000 152 3525 109 1000000 1000000 1000000 100 0 13 109 0
all-meshes-CVIU11-pattern3-target187 0 0 0 0 0 112 1258 4 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target188 0 0 0 0 34769 26 620 34 1000000 1000000 166146 100 0 13 34 0
all-meshes-CVIU11-pattern3-target189 0 0 0 0 0 61 492 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target19 0 0 0 0 0 19 4 1 40 4 2 0 0 13 1 0
all-meshes-CVIU11-pattern3-target190 0 0 0 0 0 5 60 6 179 16 33 0 0 13 6 0
all-meshes-CVIU11-pattern3-target191 0 0 0 0 1000000 145 1928 50 1000000 1000000 1000000 100 0 13 50 0
all-meshes-CVIU11-pattern3-target192 0 0 0 0 1 11 296 15 1219 524 168 1 0 13 15 0
all-meshes-CVIU11-pattern3-target193 0 0 0 0 0 33 6 1 0 0 2 0 0 13 0 0
all-meshes-CVIU11-pattern3-target194 0 0 0 0 155568 15 701 32 1000000 1000000 1000000 100 0 13 32 0
all-meshes-CVIU11-pattern3-target195 0 0 0 0 0 56 660 34 3732 27 31 0 0 13 27 0
all-meshes-CVIU11-pattern3-target196 0 0 0 0 0 1000000 14 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target197 0 0 0 0 0 5 2 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern3-target198 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target199 0 0 0 0 3099 2 116 10 1000000 5 35157 100 0 13 5 0
all-meshes-CVIU11-pattern3-target2 1 0 0 0 21637 156 2807 87 1000000 1000000 1000000 100 0 13 87 0
all-meshes-CVIU11-pattern3-target20 0 0 0 0 0 24 3 1 467 5 3 0 0 13 1 0
all-meshes-CVIU11-pattern3-target200 0 0 0 0 4 3 74 7 4153 1524 134 4 0 13 7 0
all-meshes-CVIU11-pattern3-target201 0 0 0 0 0 56 227 5 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target202 0 0 0 0 0 6 22 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target203 0 0 0 0 1 19 4 1 520 4 6 1 0 13 1 0
all-meshes-CVIU11-pattern3-target204 0 0 0 0 0 79 8 2 0 13 3 0 0 13 0 0
all-meshes-CVIU11-pattern3-target205 0 0 0 0 0 4 71 14 58 53 6 0 0 13 6 0
all-meshes-CVIU11-pattern3-target206 0 0 0 0 0 179 1490 46 44 118 21 0 0 13 21 0
all-meshes-CVIU11-pattern3-target207 0 0 0 0 11273 2 163 11 1000000 40 103397 100 0 13 11 0
all-meshes-CVIU11-pattern3-target208 0 0 0 0 0 157110 472 3 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target209 0 0 0 0 26514 27 5 1 1000000 5 1000000 100 0 13 1 0
all-meshes-CVIU11-pattern3-target21 0 0 0 0 0 16 161 9 190 15 8 0 0 13 8 0
all-meshes-CVIU11-pattern3-target210 0 0 0 0 0 1000000 197 3 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target211 0 0 0 0 0 3 298 9 1000000 32 1283 0 0 13 9 0
all-meshes-CVIU11-pattern3-target212 0 0 0 0 40549 21 510 17 1000000 121 141670 100 0 13 17 0
all-meshes-CVIU11-pattern3-target213 0 0 0 0 0 1 109 7 1000000 29 115 0 0 13 7 0
all-meshes-CVIU11-pattern3-target214 0 0 0 0 0 0 55 4 1000000 1000000 11381 0 0 13 4 0
all-meshes-CVIU11-pattern3-target215 0 0 0 0 0 29 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target216 0 0 0 0 9901 3 193 13 1000000 23 415177 100 0 13 13 0
all-meshes-CVIU11-pattern3-target217 0 0 0 0 36045 43 1031 42 1000000 1000000 1000000 100 0 13 42 0
all-meshes-CVIU11-pattern3-target218 0 0 0 0 14125 37 620 38 1000000 1000000 78204 100 0 13 38 0
all-meshes-CVIU11-pattern3-target219 1 0 0 0 111113 95 15 4 1000000 12 1000000 100 0 13 4 0
all-meshes-CVIU11-pattern3-target22 0 0 0 0 0 28 4 1 43 5 3 0 0 13 1 0
all-meshes-CVIU11-pattern3-target220 0 0 0 0 0 1 8 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target221 0 0 0 0 117431 16 620 33 1000000 1000000 1000000 100 0 13 33 0
all-meshes-CVIU11-pattern3-target222 0 0 0 0 0 6 1 0 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern3-target223 0 0 0 0 47816 44 7 2 1000000 6 1000000 100 0 13 2 0
all-meshes-CVIU11-pattern3-target224 0 0 0 0 9775 6 329 11 1000000 1000000 186285 100 0 13 11 0
all-meshes-CVIU11-pattern3-target225 0 0 0 0 0 61 7 2 0 0 3 0 0 13 0 0
all-meshes-CVIU11-pattern3-target226 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target227 0 0 0 0 10024 50 1213 32 1000000 1000000 1000000 100 0 13 32 0
all-meshes-CVIU11-pattern3-target228 0 0 0 0 6108 100 16 4 1000000 11 1000000 100 0 13 4 0
all-meshes-CVIU11-pattern3-target229 0 0 0 0 0 3 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target23 0 0 0 0 0 22 4 1 590 4 13 0 0 13 1 0
all-meshes-CVIU11-pattern3-target230 0 0 0 0 2 42 506 34 3954 1790 469 2 0 13 34 0
all-meshes-CVIU11-pattern3-target231 0 0 0 0 97769 85 2037 77 1000000 1000000 1000000 100 0 13 77 0
all-meshes-CVIU11-pattern3-target232 0 0 0 0 51003 9 389 22 1000000 1000000 512848 100 0 13 22 0
all-meshes-CVIU11-pattern3-target233 0 0 0 0 0 7 388 12 1000000 1000000 1239 0 0 13 12 0
all-meshes-CVIU11-pattern3-target234 0 0 0 0 393 1 41 4 1000000 3 28353 100 0 13 3 0
all-meshes-CVIU11-pattern3-target235 0 0 0 0 0 8 2 0 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern3-target237 0 0 0 0 12 3 83 6 10219 4878 293 12 0 13 6 0
all-meshes-CVIU11-pattern3-target238 0 0 0 0 197803 69 1376 60 1000000 1000000 1000000 100 0 13 60 0
all-meshes-CVIU11-pattern3-target24 0 0 0 0 0 22 4 1 199 2 2 0 0 13 1 0
all-meshes-CVIU11-pattern3-target240 0 0 0 0 0 1 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target241 0 0 0 0 601 46 850 27 1000000 1000000 749739 100 0 13 27 0
all-meshes-CVIU11-pattern3-target242 0 0 0 0 924951 56 1521 63 1000000 1000000 1000000 100 0 13 63 0
all-meshes-CVIU11-pattern3-target243 0 0 0 0 0 48 1305 27 1000000 1000000 300351 0 0 13 27 0
all-meshes-CVIU11-pattern3-target244 0 0 0 0 0 44 230 3 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target245 0 0 0 0 0 5 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target246 0 0 0 0 108102 16 504 29 1000000 1000000 1000000 100 0 13 29 0
all-meshes-CVIU11-pattern3-target247 0 0 0 0 1 3 144 11 1127 457 73 1 0 13 11 0
all-meshes-CVIU11-pattern3-target248 0 0 0 0 37 11 164 12 42536 21326 5253 37 0 13 12 0
all-meshes-CVIU11-pattern3-target249 0 0 0 0 0 11 33 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target25 0 0 0 0 0 14 4 1 172 2 5 0 0 13 1 0
all-meshes-CVIU11-pattern3-target250 0 0 0 0 20481 2 101 9 1000000 1000000 219229 100 0 13 9 0
all-meshes-CVIU11-pattern3-target251 0 0 0 0 0 1 110 8 1000000 1000000 35380 0 0 13 8 0
all-meshes-CVIU11-pattern3-target252 0 0 0 0 0 50 176 22 47 35 1 0 0 13 1 0
all-meshes-CVIU11-pattern3-target253 0 0 0 0 104801 15 301 16 1000000 1000000 1000000 100 0 13 16 0
all-meshes-CVIU11-pattern3-target254 0 0 0 0 0 2 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target255 0 0 0 0 23 104 1111 36 1000000 88253 7336 23 0 13 36 0
all-meshes-CVIU11-pattern3-target256 1 0 0 0 1000000 212 3477 105 1000000 1000000 1000000 100 0 13 105 0
all-meshes-CVIU11-pattern3-target257 0 0 0 0 29 2 76 7 65633 21666 126 29 0 13 7 0
all-meshes-CVIU11-pattern3-target258 0 0 0 0 25293 1 102 7 1000000 1000000 94184 100 0 13 7 0
all-meshes-CVIU11-pattern3-target26 0 0 0 0 0 18 3 1 255 5 12 0 0 13 1 0
all-meshes-CVIU11-pattern3-target260 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target261 0 0 0 0 82 36 480 38 1000000 813970 16891 82 0 13 38 0
all-meshes-CVIU11-pattern3-target262 0 0 0 0 205364 30 794 38 1000000 1000000 1000000 100 0 13 38 0
all-meshes-CVIU11-pattern3-target263 0 0 0 0 2602 6 189 17 1000000 1000000 239 100 0 13 17 0
all-meshes-CVIU11-pattern3-target264 0 0 0 0 99165 37 633 48 1000000 1000000 1000000 100 0 13 48 0
all-meshes-CVIU11-pattern3-target265 0 0 0 0 0 1 91 6 1564 253 17 0 0 13 6 0
all-meshes-CVIU11-pattern3-target266 0 0 0 0 91 6 156 13 111742 40357 1009 91 0 13 13 0
all-meshes-CVIU11-pattern3-target267 0 0 0 0 9084 37 965 49 1000000 1000000 1000000 100 0 13 49 0
all-meshes-CVIU11-pattern3-target268 0 0 0 0 19390 78 1468 68 1000000 1000000 854786 100 0 13 68 0
all-meshes-CVIU11-pattern3-target269 0 0 0 0 0 14 135 11 1699 868 13 0 0 13 11 0
all-meshes-CVIU11-pattern3-target27 0 0 0 0 0 14 2 1 158 2 6 0 0 13 1 0
all-meshes-CVIU11-pattern3-target270 0 0 0 0 0 11 151 2 0 5 1 0 0 13 0 0
all-meshes-CVIU11-pattern3-target271 0 0 0 0 0 1 8 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target272 0 0 0 0 2337 2 80 6 1000000 1000000 129976 100 0 13 6 0
all-meshes-CVIU11-pattern3-target273 0 0 0 0 0 1000000 1104 7 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target275 0 0 0 0 0 3 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target278 0 0 0 0 0 1 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target279 0 0 0 0 0 3 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target28 0 0 0 0 0 15 3 1 588 2 12 0 0 13 1 0
all-meshes-CVIU11-pattern3-target280 0 0 0 0 1000000 72 1300 35 1000000 1000000 1000000 100 0 13 35 0
all-meshes-CVIU11-pattern3-target281 0 0 0 0 1000000 64 1289 36 1000000 1000000 1000000 100 0 13 36 0
all-meshes-CVIU11-pattern3-target282 0 0 0 0 0 18 3 1 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern3-target283 1 0 0 0 1940 112 16 4 1000000 11 1000000 100 0 13 4 0
all-meshes-CVIU11-pattern3-target284 0 0 0 0 1000000 15 315 16 1000000 1000000 1000000 100 0 13 16 0
all-meshes-CVIU11-pattern3-target285 0 0 0 0 0 130 1135 7 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target286 0 0 0 0 16 2 106 6 21929 10577 1528 16 0 13 6 0
all-meshes-CVIU11-pattern3-target287 0 0 0 0 111 14 231 13 1000000 1000000 86865 100 0 13 13 0
all-meshes-CVIU11-pattern3-target288 0 0 0 0 185513 19 496 31 1000000 1000000 594599 100 0 13 31 0
all-meshes-CVIU11-pattern3-target289 0 0 0 0 43 0 26 5 29596 12316 149 43 0 13 5 0
all-meshes-CVIU11-pattern3-target29 0 0 0 0 0 31 303 24 171 11 9 0 0 13 9 0
all-meshes-CVIU11-pattern3-target290 0 0 0 0 2 0 28 3 302 193 19 2 0 13 3 0
all-meshes-CVIU11-pattern3-target291 0 0 0 0 1000000 79 1495 68 1000000 1000000 1000000 100 0 13 68 0
all-meshes-CVIU11-pattern3-target292 0 0 0 0 0 14 148 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target293 0 0 0 0 0 0 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target294 0 0 0 0 1000000 28 697 20 1000000 1000000 1000000 100 0 13 20 0
all-meshes-CVIU11-pattern3-target295 0 0 0 0 32318 14 474 26 1000000 1000000 1000000 100 0 13 26 0
all-meshes-CVIU11-pattern3-target296 0 0 0 0 3 0 36 4 1121 490 192 3 0 13 4 0
all-meshes-CVIU11-pattern3-target297 0 0 0 0 2580 28 5 1 1000000 4 501102 100 0 13 1 0
all-meshes-CVIU11-pattern3-target298 0 0 0 0 28484 6 177 10 1000000 1000000 295972 100 0 13 10 0
all-meshes-CVIU11-pattern3-target299 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target3 0 0 0 0 0 1 116 7 1000000 1000000 26941 0 0 13 7 0
all-meshes-CVIU11-pattern3-target30 0 0 0 0 0 23 4 1 380 2 5 0 0 13 1 0
all-meshes-CVIU11-pattern3-target300 0 0 0 0 0 16 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target303 0 0 0 0 0 26 164 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target304 0 0 0 0 0 4 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target305 0 0 0 0 0 5 85 5 104 95 4 0 0 13 4 0
all-meshes-CVIU11-pattern3-target306 1 0 0 0 4683 171 2786 102 1000000 1000000 1000000 100 0 13 102 0
all-meshes-CVIU11-pattern3-target307 0 0 0 0 0 3 20 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target308 1 0 0 0 165705 203 3931 105 1000000 1000000 1000000 100 0 13 105 0
all-meshes-CVIU11-pattern3-target309 0 0 0 0 0 13 3 1 1324 4 35 0 0 13 1 0
all-meshes-CVIU11-pattern3-target31 0 0 0 0 0 16 2 1 506 2 24 0 0 13 1 0
all-meshes-CVIU11-pattern3-target310 0 0 0 0 0 14 50 16 0 17 1 0 0 13 0 0
all-meshes-CVIU11-pattern3-target311 0 0 0 0 72812 108 2288 83 1000000 1000000 1000000 100 0 13 83 0
all-meshes-CVIU11-pattern3-target312 0 0 0 0 138 1 55 4 134196 57312 3994 100 0 13 4 0
all-meshes-CVIU11-pattern3-target313 0 0 0 0 2108 51 780 27 1000000 1000000 471509 100 0 13 27 0
all-meshes-CVIU11-pattern3-target314 1 0 0 0 25655 154 3204 86 1000000 1000000 1000000 100 0 13 86 0
all-meshes-CVIU11-pattern3-target315 0 0 0 0 0 1 52 4 56 37 5 0 0 13 4 0
all-meshes-CVIU11-pattern3-target316 0 0 0 0 225 7 245 16 1000000 1000000 55800 100 0 13 16 0
all-meshes-CVIU11-pattern3-target317 0 0 0 0 36 1 91 8 58739 24873 1662 36 0 13 8 0
all-meshes-CVIU11-pattern3-target318 0 0 0 0 71983 96 2321 45 1000000 1000000 1000000 100 0 13 45 0
all-meshes-CVIU11-pattern3-target319 0 0 0 0 6 1 84 7 811 558 87 6 0 13 7 0
all-meshes-CVIU11-pattern3-target32 0 0 0 0 0 13 217 8 774 103 13 0 0 13 8 0
all-meshes-CVIU11-pattern3-target320 0 0 0 0 4 2 103 6 6874 3211 580 4 0 13 6 0
all-meshes-CVIU11-pattern3-target321 0 0 0 0 0 21 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target322 0 0 0 0 4787 140 3183 49 1000000 1000000 1000000 100 0 13 49 0
all-meshes-CVIU11-pattern3-target323 0 0 0 0 0 6 317 10 1000000 1000000 297462 0 0 13 10 0
all-meshes-CVIU11-pattern3-target324 0 0 0 0 13325 5 250 15 1000000 1000000 240838 100 0 13 15 0
all-meshes-CVIU11-pattern3-target325 0 0 0 0 0 0 45 3 1000000 1000000 138 0 0 13 3 0
all-meshes-CVIU11-pattern3-target326 0 0 0 0 43877 18 676 20 1000000 1000000 1000000 100 0 13 20 0
all-meshes-CVIU11-pattern3-target327 0 0 0 0 0 6471 95 4 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target328 0 0 0 0 0 20 791 21 1000000 1000000 11002 0 0 13 21 0
all-meshes-CVIU11-pattern3-target329 0 0 0 0 0 19 668 31 1000000 1000000 7889 0 0 13 31 0
all-meshes-CVIU11-pattern3-target33 0 0 0 0 0 593134 107 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target330 0 0 0 0 21 2 120 6 1000000 49951 31489 21 0 13 6 0
all-meshes-CVIU11-pattern3-target331 1 0 0 0 88264 158 3644 60 1000000 1000000 1000000 100 0 13 60 0
all-meshes-CVIU11-pattern3-target332 0 0 0 0 0 14 60 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target333 0 0 0 0 1000000 33 445 20 1000000 1000000 1000000 100 0 13 20 0
all-meshes-CVIU11-pattern3-target334 0 0 0 0 1000000 6 285 18 1000000 1000000 1000000 100 0 13 18 0
all-meshes-CVIU11-pattern3-target335 0 0 0 0 0 5 137 8 61130 24275 38 0 0 13 8 0
all-meshes-CVIU11-pattern3-target336 0 0 0 0 0 1 88 6 16433 5975 11 0 0 13 6 0
all-meshes-CVIU11-pattern3-target337 0 0 0 0 0 3 22 6 2 2 1 0 0 13 1 0
all-meshes-CVIU11-pattern3-target338 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target339 0 0 0 0 106 1 43 4 1000000 107521 1280 100 0 13 4 0
all-meshes-CVIU11-pattern3-target34 0 0 0 0 11678 51 1180 32 1000000 1000000 1000000 100 0 13 32 0
all-meshes-CVIU11-pattern3-target340 0 0 0 0 0 20 508 30 1000000 747529 7590 0 0 13 30 0
all-meshes-CVIU11-pattern3-target341 0 0 0 0 0 2 94 8 943105 284718 257 0 0 13 8 0
all-meshes-CVIU11-pattern3-target342 0 0 0 0 1000000 10 225 11 1000000 1000000 1000000 100 0 13 11 0
all-meshes-CVIU11-pattern3-target343 0 0 0 0 274272 96 1764 40 1000000 1000000 1000000 100 0 13 40 0
all-meshes-CVIU11-pattern3-target344 0 0 0 0 649 1 154 11 1000000 1000000 31499 100 0 13 11 0
all-meshes-CVIU11-pattern3-target345 0 0 0 0 181 2 90 6 316150 150691 686 100 0 13 6 0
all-meshes-CVIU11-pattern3-target346 0 0 0 0 0 2 159 11 1000000 1000000 446 0 0 13 11 0
all-meshes-CVIU11-pattern3-target347 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target348 0 0 0 0 525494 6 208 16 1000000 1000000 1000000 100 0 13 16 0
all-meshes-CVIU11-pattern3-target349 0 0 0 0 0 3 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target35 0 0 0 0 0 4 118 8 9 53 11 0 0 13 8 0
all-meshes-CVIU11-pattern3-target350 0 0 0 0 0 12 106 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target351 0 0 0 0 0 0 43 3 0 15 1 0 0 13 0 0
all-meshes-CVIU11-pattern3-target352 0 0 0 0 0 6 299 17 1000000 37 230081 0 0 13 17 0
all-meshes-CVIU11-pattern3-target353 1 0 0 0 346 82 1680 71 1000000 1000000 69687 100 0 13 71 0
all-meshes-CVIU11-pattern3-target354 0 0 0 0 0 7 16 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target356 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target357 0 0 0 0 15585 1 101 7 1000000 1000000 67187 100 0 13 7 0
all-meshes-CVIU11-pattern3-target358 0 0 0 0 0 4 84 15 193 71 47 0 0 13 15 0
all-meshes-CVIU11-pattern3-target359 0 0 0 0 0 3 115 7 247 102 120 0 0 13 7 0
all-meshes-CVIU11-pattern3-target36 0 0 0 0 0 72 600 33 38 20 2 0 0 13 2 0
all-meshes-CVIU11-pattern3-target360 0 0 0 0 0 99 851 5 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target361 0 0 0 0 0 30 5 1 881 2 31 0 0 13 1 0
all-meshes-CVIU11-pattern3-target362 0 0 0 0 0 2 16 9 8 47 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target363 0 0 0 0 0 0 0 0 1 15 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target364 0 0 0 0 0 7 56 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target365 0 0 0 0 0 7 46 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target366 0 0 0 0 0 115 891 4 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern3-target367 0 0 0 0 86 10 203 11 1000000 371576 6079 86 0 13 11 0
