instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
g38-g94 912 196440 148674 126478 11
g38-g95 114 14691 15077 15676 11
g38-g96 228 21277 21202 22709 11
g38-g97 185 17212 17464 19006 11
g38-g98 597 74219 71544 76373 11
g38-g99 623 74661 71984 75159 11
g39-g100 1000000 1000000 1000001 1000003 11
g39-g101 1000000 1000000 1000001 1000012 11
g39-g102 1000000 1000000 1000001 1000010 11
g39-g103 1000000 1000000 1000001 1000006 11
g39-g104 1000000 1000000 1000002 1000010 11
g39-g105 1000000 1000000 1000002 1000012 11
g39-g106 1000000 1000000 1000004 1000016 11
g39-g107 1000000 1000000 1000004 1000016 11
g39-g108 1000000 1000000 1000004 1000017 11
g39-g109 1000001 1000001 1000005 1000016 11
g39-g110 1000001 1000000 1000005 1000020 11
g39-g111 1000001 1000001 1000006 1000019 11
g39-g112 1000001 1000001 1000007 1000055 11
g39-g51 1000000 1000000 1000000 1000034 11
g39-g52 1000000 1000000 1000000 1000002 11
g39-g53 1000000 1000000 1000000 1000010 11
g39-g54 1000000 1000000 1000000 1000009 11
g39-g55 1000000 1000000 1000000 1000006 11
g39-g56 1000000 1000000 1000000 1000009 11
g39-g57 1000000 1000000 1000000 1000004 11
g39-g61 0 16 25 83 11
g39-g62 1000000 1000000 1000000 1000016 11
g39-g63 1000000 1000000 1000000 1000007 11
g39-g64 1000000 1000000 1000000 1000013 11
g39-g65 1000000 1000000 1000000 1000006 11
g39-g67 1000000 1000000 1000000 1000027 11
g39-g68 1000000 1000000 1000000 1000005 11
g39-g69 1000000 1000000 1000000 1000077 11
g39-g70 1000000 1000000 1000000 1000005 11
g39-g71 1000000 1000000 1000000 1000014 11
g39-g72 1000000 1000000 1000000 1000004 11
g39-g74 1000000 1000000 1000000 1000003 11
g39-g75 1000000 1000000 1000000 1000015 11
g39-g76 1000000 1000000 1000000 1000010 11
g39-g77 1000001 1000000 1000000 1000022 11
g39-g78 1000000 1000000 1000000 1000004 11
g39-g79 1000000 1000000 1000000 1000006 11
g39-g80 1000000 1000000 1000000 1000007 11
g39-g81 1000000 1000000 1000000 1000007 11
g39-g83 1000000 1000000 1000000 1000011 11
g39-g84 1000001 1000000 1000000 1000005 11
g39-g85 1000000 1000000 1000000 1000002 11
g39-g87 1000000 1000000 1000000 1000012 11
g39-g88 1000000 1000000 1000000 1000012 11
g39-g89 1000000 1000000 1000000 1000092 11
g39-g90 1000000 1000000 1000000 1000013 11
g39-g91 1000000 1000000 1000000 1000177 11
g39-g92 1000000 1000000 1000001 1000201 11
g39-g94 1000000 1000000 1000000 1000013 11
g39-g95 1000000 1000000 1000001 1000028 11
g39-g96 1000000 1000000 1000001 1000073 11
g39-g97 1000000 1000000 1000001 1000015 11
g39-g98 1000000 1000000 1000001 1000097 11
g39-g99 1000000 1000000 1000001 1000095 11
g4-g100 44 983 4326 4314 11
g4-g101 263 3146 5622 5710 11
g4-g102 386 4109 5953 5843 11
g4-g103 501 5699 6240 6166 11
g4-g104 0 183 1836 2284 11
g4-g105 0 187 1870 1978 11
g4-g106 0 327 4213 4134 11
g4-g107 0 318 4252 4042 11
g4-g108 0 250 4819 4579 11
g4-g109 618 11596 42571 42638 11
g4-g110 1557 23982 60925 60307 11
g4-g111 1 379 7725 7663 11
g4-g112 255 7334 72882 72897 11
g4-g51 0 0 10 5 11
g4-g52 15 124 74 39 11
g4-g53 1 28 21 41 11
g4-g54 46 232 104 149 11
g4-g55 47 247 101 145 11
g4-g56 49 245 108 109 11
g4-g57 1 33 53 109 11
g4-g61 46 562 615 662 11
g4-g62 48 276 241 265 11
g4-g63 264 2201 3352 3697 11
g4-g64 525153 1000000 1000000 1000064 11
g4-g65 88 499 243 295 11
g4-g67 55 378 273 281 11
g4-g68 467 3719 6094 6341 11
g4-g69 35 310 211 278 11
g4-g70 19 164 224 220 11
g4-g71 36 350 280 284 11
g4-g72 5 123 207 207 11
g4-g74 61 303 495 557 11
g4-g75 550 1796 704 672 11
g4-g76 3211 7878 1378 1386 11
g4-g77 10917 18358 2499 2570 11
g4-g78 113 962 955 652 11
g4-g79 43 602 655 698 11
g4-g80 3 147 573 629 11
g4-g81 171 1407 1343 1228 11
g4-g83 147 1758 1334 1378 11
g4-g84 4530 15199 4533 4427 11
g4-g85 46 712 1546 1224 11
g4-g87 160 1139 1515 1515 11
g4-g88 174 1353 1548 1560 11
g4-g89 71 743 1248 1282 11
g4-g90 164 1980 2354 2338 11
g4-g91 57 665 1942 2103 11
g4-g92 62 959 2731 2471 11
g4-g94 244 2365 4682 4519 11
g4-g95 5 438 2761 2558 11
g4-g96 3 328 2084 2550 11
g4-g97 0 138 1024 1025 11
g4-g98 2 233 1767 1716 11
g4-g99 1 171 1572 1598 11
g40-g100 1000001 1000000 1000001 1000005 11
g40-g101 1000000 1000001 1000001 1000013 11
g40-g102 1000000 1000000 1000000 1000010 11
g40-g103 1000001 1000000 1000000 1000007 11
g40-g104 1000001 1000000 1000002 1000003 11
g40-g105 1000001 1000000 1000002 1000003 11
g40-g106 1000001 1000001 1000001 1003986 11
g40-g107 1000002 1000000 1000004 1000006 11
g40-g108 1000002 1000001 1000005 1000007 11
g40-g109 1000002 1000002 1000002 1000008 11
g40-g110 1000001 1000001 1000004 1000010 11
g40-g111 1000002 1000001 1000007 1000011 11
g40-g112 1000002 1000001 1000006 1000008 11
g40-g51 1000000 1000000 1000000 1000004 11
g40-g52 1000000 1000000 1000000 1000005 11
g40-g53 1000000 1000000 1000000 1000002 11
g40-g54 1000000 1000000 1000000 1000001 11
g40-g55 1000000 1000000 1000000 1000001 11
g40-g56 1000000 1000000 1000000 1000001 11
g40-g57 1000000 1000000 1000000 1000001 11
g40-g61 1000000 1000000 1000000 1000001 11
g40-g62 1000000 1000000 1000000 1000004 11
g40-g63 1000000 1000000 1000000 1000002 11
g40-g64 1000000 1000000 1000000 1000002 11
g40-g65 1000000 1000000 1000000 1000001 11
g40-g67 1000000 1000000 1000000 1000002 11
g40-g68 1000000 1000000 1000000 1000006 11
g40-g69 1000000 1000000 1000000 1000003 11
g40-g70 1000000 1000000 1000000 1000000 11
g40-g71 1000000 1000000 1000000 1000002 11
g40-g72 1000000 1000000 1000000 1000001 11
g40-g74 1000000 1000000 1000000 1000001 11
g40-g75 1000000 1000000 1000000 1000004 11
g40-g76 1000000 1000000 1000000 1000004 11
g40-g77 1000001 1000000 1000000 1000010 11
g40-g78 1000000 1000000 1000000 1000003 11
g40-g79 1000000 1000000 1000000 1000001 11
g40-g80 1000000 1000000 1000000 1000001 11
g40-g81 1000000 1000000 1000000 1000007 11
g40-g83 1000000 1000000 1000000 1000005 11
g40-g84 1000001 1000000 1000000 1000000 11
g40-g85 1000000 1000000 1000001 1000002 11
g40-g87 1000000 1000000 1000000 1000003 11
g40-g88 1000000 1000000 1000000 1000004 11
g40-g89 1000000 1000000 1000000 1000004 11
g40-g90 1000000 1000000 1000000 1000005 11
g40-g91 1000000 1000000 1000000 1000009 11
g40-g92 1000000 1000000 1000001 1000007 11
g40-g94 1000000 1000000 1000001 1000004 11
g40-g95 1000000 1000000 1000001 1000002 11
g40-g96 1000000 1000000 1000001 1000006 11
g40-g97 1000001 1000000 1000001 1000001 11
g40-g98 1000000 1000000 1000001 1000003 11
g40-g99 1000001 1000000 1000001 1000002 11
g41-g100 1000000 1000000 1000000 1000001 11
g41-g101 1000000 1000000 1000001 1000006 11
g41-g102 1000000 1000000 1000001 1000009 11
g41-g103 1000000 1000000 1000001 1000007 11
g41-g104 1000000 1000000 1000002 1000008 11
g41-g105 1000000 1000000 1000002 1000007 11
g41-g106 1000000 1000000 1000004 1000011 11
g41-g107 1000000 1000000 1000004 1000012 11
g41-g108 1000001 1000000 1000004 1000012 11
g41-g109 1000000 1000001 1000004 1000010 11
g41-g110 1000001 1000000 1000005 1000016 11
g41-g111 1000001 1000001 1000006 1000013 11
g41-g112 1000001 1000001 1000007 1000025 11
g41-g51 1000000 1000000 1000000 1000025 11
g41-g52 1000000 1000000 1000000 1000003 11
g41-g53 1000000 1000000 1000000 1000004 11
g41-g54 1000000 1000000 1000000 1000004 11
g41-g55 1000000 1000000 1000000 1000005 11
g41-g56 1000000 1000000 1000000 1000004 11
g41-g57 1000000 1000000 1000000 1000001 11
g41-g61 1000000 1000000 1000000 1000005 11
g41-g62 1000000 1000000 1000000 1000006 11
g41-g63 1000000 1000000 1000000 1000006 11
g41-g64 1000000 1000000 1000000 1000014 11
g41-g65 1000000 1000000 1000000 1000006 11
g41-g67 1000000 1000000 1000000 1000003 11
g41-g68 1000000 1000000 1000000 1000003 11
g41-g69 1000000 1000000 1000000 1000005 11
g41-g70 1000000 1000000 1000000 1000002 11
g41-g71 1000000 1000000 1000000 1000006 11
g41-g72 1000000 1000000 1000000 1000001 11
g41-g74 1000000 1000000 1000000 1000005 11
g41-g75 1000000 1000000 1000000 1000006 11
g41-g76 1000000 1000000 1000000 1000007 11
g41-g77 1000001 1000000 1000000 1000021 11
g41-g78 1000000 1000000 1000000 1000001 11
g41-g79 1000000 1000000 1000000 1000007 11
g41-g80 1000000 1000000 1000000 1000001 11
g41-g81 1000000 1000000 1000000 1000005 11
g41-g83 1000000 1000000 1000000 1000003 11
g41-g84 1000000 1000000 1000000 1000003 11
g41-g85 1000000 1000000 1000000 1000003 11
g41-g87 1000000 1000000 1000000 1000009 11
g41-g88 1000000 1000000 1000000 1000009 11
g41-g89 1000000 1000000 1000000 1000007 11
g41-g90 1000000 1000000 1000000 1000008 11
g41-g91 1000000 1000000 1000000 1000030 11
g41-g92 1000000 1000000 1000001 1000019 11
g41-g94 1000000 1000000 1000001 1000008 11
g41-g95 1000000 1000000 1000001 1000004 11
g41-g96 1000000 1000000 1000001 1000003 11
g41-g97 1000000 1000000 1000001 1000006 11
g41-g98 1000000 1000000 1000001 1000009 11
g41-g99 1000000 1000000 1000001 1000009 11
g42-g100 1000000 1000000 1000001 1000004 11
g42-g101 1000000 1000000 1000001 1000008 11
g42-g102 1000000 1000000 1000001 1000006 11
g42-g103 1000000 1000000 1000001 1000009 11
g42-g104 1000000 1000000 1000002 1000009 11
g42-g105 1000000 1000001 1000002 1000010 11
g42-g106 1000000 1000000 1000003 1000015 11
g42-g107 1000000 1000001 1000003 1000015 11
g42-g108 1000000 1000001 1000003 1000015 11
g42-g109 1000000 1000001 1000005 1000004 11
g42-g110 1000001 1000000 1000004 1000015 11
g42-g111 1000001 1000001 1000006 1000018 11
g42-g112 1000001 1000000 1000005 1000059 11
g42-g51 1000000 1000000 1000000 1000013 11
g42-g52 1000000 1000000 1000000 1000002 11
g42-g53 1000000 1000000 1000000 1000007 11
g42-g54 1000000 1000000 1000000 1000005 11
g42-g55 1000000 1000000 1000000 1000005 11
g42-g56 1000000 1000000 1000000 1000004 11
g42-g57 1000000 1000000 1000000 1000001 11
g42-g61 1000000 1000000 1000000 1000001 11
g42-g62 1000000 1000000 1000000 1000003 11
g42-g63 1000000 1000000 1000000 1000010 11
g42-g64 1000000 1000000 1000000 1000013 11
g42-g65 1000000 1000000 1000000 1000008 11
g42-g67 1000000 1000000 1000000 1000006 11
g42-g68 1000000 1000000 1000000 1000003 11
g42-g69 1000000 1000000 1000000 1000003 11
g42-g70 1000000 1000000 1000000 1000000 11
g42-g71 1000000 1000000 1000000 1000003 11
g42-g72 1000000 1000000 1000000 1000001 11
g42-g74 1000000 1000000 1000000 1000002 11
g42-g75 1000000 1000000 1000000 1000005 11
g42-g76 1000000 1000000 1000000 1000006 11
g42-g77 1000001 1000000 1000000 1000011 11
g42-g78 1000000 1000000 1000000 1000009 11
g42-g79 1000000 1000000 1000000 1000006 11
g42-g80 1000000 1000000 1000000 1000001 11
g42-g81 1000000 1000000 1000000 1000011 11
g42-g83 1000000 1000000 1000000 1000006 11
g42-g84 1000001 1000000 1000000 1000000 11
g42-g85 1000000 1000000 1000000 1000001 11
g42-g87 1000000 1000000 1000000 1000009 11
g42-g88 1000000 1000000 1000000 1000009 11
g42-g89 1000000 1000000 1000000 1000000 11
g42-g90 1000000 1000000 1000000 1000003 11
g42-g91 1000000 1000000 1000000 1000018 11
g42-g92 1000000 1000000 1000001 1000017 11
g42-g94 1000000 1000000 1000001 1000009 11
g42-g95 1000000 1000000 1000001 1000004 11
g42-g96 1000000 1000000 1000001 1000006 11
g42-g97 1000000 1000000 1000001 1000004 11
g42-g98 1000000 1000000 1000000 1000006 11
g42-g99 1000000 1000000 1000001 1000006 11
g43-g100 1000000 1000000 1000001 1000004 11
g43-g101 1000000 1000000 1000000 1000011 11
g43-g102 1000000 1000000 1000000 1000011 11
g43-g103 1000000 1000000 1000001 1000005 11
g43-g104 1000000 1000000 1000001 1000009 11
g43-g105 1000000 1000000 1000001 1000009 11
g43-g106 1000001 1000002 1000001 1000004 11
g43-g107 1000001 1000002 1000004 1000010 11
g43-g108 1000001 1000002 1000006 1000010 11
g43-g109 1000001 1000001 1000002 1000020 11
g43-g110 1000001 1000001 1000003 1000015 11
g43-g111 1000001 1000001 1000003 1000011 11
g43-g112 1000002 1000001 1000003 1000018 11
g43-g51 1000000 1000000 1000000 1000002 11
g43-g52 1000000 1000000 1000000 1000002 11
g43-g53 1000000 1000000 1000000 1000004 11
g43-g54 1000000 1000000 1000000 1000000 11
g43-g55 1000000 1000000 1000000 1000003 11
g43-g56 1000000 1000000 1000000 1000003 11
g43-g57 1000000 1000000 1000000 1000000 11
g43-g61 1000000 1000000 1000000 1000005 11
g43-g62 1000000 1000000 1000000 1000004 11
g43-g63 1000000 1000000 1000000 1000004 11
g43-g64 1000000 1000000 1000000 1000003 11
g43-g65 1000000 1000000 1000000 1000001 11
g43-g67 1000000 1000000 1000000 1000001 11
g43-g68 1000000 1000000 1000000 1000007 11
g43-g69 1000000 1000000 1000000 1000007 11
g43-g70 1000000 1000000 1000000 1000001 11
g43-g71 1000000 1000000 1000000 1000014 11
g43-g72 1000000 1000000 1000000 1000001 11
g43-g74 1000000 1000000 1000000 1000001 11
g43-g75 1000000 1000000 1000000 1000003 11
g43-g76 1000001 1000000 1000000 1000006 11
g43-g77 1000001 1000000 1000000 1000018 11
g43-g78 1000000 1000000 1000000 1000004 11
g43-g79 1000000 1000000 1000000 1000001 11
g43-g80 1000000 1000000 1000000 1000000 11
g43-g81 1000000 1000000 1000000 1000008 11
g43-g83 1000000 1000000 1000000 1000004 11
g43-g84 1000000 1000000 1000000 1000007 11
g43-g85 1000000 1000000 1000000 1000003 11
g43-g87 1000000 1000000 1000000 1000008 11
g43-g88 1000000 1000000 1000000 1000005 11
g43-g89 1000000 1000000 1000000 1000005 11
g43-g90 1000000 1000000 1000000 1000006 11
g43-g91 1000000 1000000 1000001 1000012 11
g43-g92 1000000 1000000 1000001 1000009 11
g43-g94 1000000 1000000 1000000 1000006 11
g43-g95 1000000 1000000 1000001 1000006 11
g43-g96 1000000 1000000 1000001 1000011 11
g43-g97 1000000 1000000 1000001 1000019 11
g43-g98 1000000 1000000 1000001 1000053 11
g43-g99 1000000 1000000 1000001 1000061 11
g44-g100 1000000 1000000 1000001 1000002 11
g44-g101 1000000 1000000 1000001 1000011 11
g44-g102 1000000 1000000 1000001 1000017 11
g44-g103 1000000 1000000 1000001 1000005 11
g44-g104 1000001 1000000 1000002 1000005 11
g44-g105 1000001 1000000 1000002 1000005 11
g44-g106 1000001 1000000 1000001 1000003 11
g44-g107 1000001 1000000 1000004 1000006 11
g44-g108 1000001 1000001 1000004 1000007 11
g44-g109 1000000 1000001 1000005 1000017 11
g44-g110 1000001 1000001 1000422 1000011 11
g44-g111 1000001 1000001 1000006 1000010 11
g44-g112 1000002 1000001 1000008 1000015 11
g44-g51 1000000 1000000 1000000 1000008 11
g44-g52 1000000 1000000 1000000 1000002 11
g44-g53 1000000 1000000 1000000 1000001 11
g44-g54 1000000 1000000 1000000 1000002 11
g44-g55 1000000 1000000 1000000 1000004 11
g44-g56 1000000 1000000 1000000 1000002 11
g44-g57 1000000 1000000 1000000 1000000 11
g44-g61 1000000 1000000 1000000 1000001 11
g44-g62 1000000 1000000 1000000 1000004 11
g44-g63 1000000 1000000 1000000 1000002 11
g44-g64 1000000 1000000 1000000 1000006 11
g44-g65 1000000 1000000 1000000 1000006 11
g44-g67 1000000 1000000 1000000 1000003 11
g44-g68 1000000 1000000 1000000 1000007 11
g44-g69 1000000 1000000 1000000 1000002 11
g44-g70 1000000 1000000 1000000 1000002 11
g44-g71 1000000 1000000 1000000 1000002 11
g44-g72 1000000 1000000 1000000 1000001 11
g44-g74 1000000 1000000 1000000 1000002 11
g44-g75 1000000 1000000 1000000 1000000 11
g44-g76 1000000 1000000 1000000 1000003 11
g44-g77 1000000 1000000 1000000 1000009 11
g44-g78 1000000 1000000 1000000 1000002 11
g44-g79 1000000 1000000 1000000 1000006 11
g44-g80 1000000 1000000 1000000 1000001 11
g44-g81 1000000 1000000 1000000 1000009 11
g44-g83 1000000 1000000 1000000 1000006 11
g44-g84 1000001 1000000 1000000 1000003 11
g44-g85 1000000 1000000 1000000 1000003 11
g44-g87 1000000 1000000 1000000 1000003 11
g44-g88 1000000 1000000 1000000 1000004 11
g44-g89 1000000 1000000 1000000 1000001 11
g44-g90 1000000 1000000 1000001 1000005 11
g44-g91 1000000 1000000 1000000 1000010 11
g44-g92 1000000 1000000 1000001 1000007 11
g44-g94 1000000 1000000 1000001 1000004 11
g44-g95 1000000 1000000 1000001 1000004 11
g44-g96 1000000 1000000 1000000 1000001 11
g44-g97 1000000 1000000 1000001 1000003 11
g44-g98 1000001 1000000 1000001 1000004 11
g44-g99 1000001 1000000 1000001 1000003 11
g45-g100 1000000 1000000 1000001 1000005 11
g45-g101 1000000 1000000 1000001 1000007 11
g45-g102 1000000 1000000 1000001 1000019 11
g45-g103 1000000 1000000 1000001 1000003 11
g45-g104 1000001 1000000 1000002 1000002 11
g45-g105 1000001 1000000 1000002 1000002 11
g45-g106 1000001 1000000 1000004 1000003 11
g45-g107 1000001 1000000 1000001 1000003 11
g45-g108 1000001 1000001 1000004 1000004 11
g45-g109 1000000 1000001 1000005 1000012 11
g45-g110 1000002 1000001 1000002 1000005 11
g45-g111 1000001 1000001 1000002 1000004 11
g45-g112 1000001 1000001 1000008 1000026 11
g45-g51 1000000 1000000 1000000 1000011 11
g45-g52 1000000 1000000 1000000 1000000 11
g45-g53 1000000 1000000 1000000 1000001 11
g45-g54 1000000 1000000 1000000 1000001 11
g45-g55 1000000 1000000 1000000 1000001 11
g45-g56 1000000 1000000 1000000 1000002 11
g45-g57 1000000 1000000 1000000 1000000 11
g45-g61 1000000 1000000 1000000 1000000 11
g45-g62 1000000 1000000 1000000 1000004 11
g45-g63 1000000 1000000 1000000 1000002 11
g45-g64 1000000 1000000 1000000 1000009 11
g45-g65 1000000 1000000 1000000 1000008 11
g45-g67 1000000 1000000 1000000 1000009 11
g45-g68 1000000 1000000 1000000 1000003 11
g45-g69 1000000 1000000 1000000 1000000 11
g45-g70 1000000 1000000 1000000 1000001 11
g45-g71 1000000 1000000 1000000 1000002 11
g45-g72 1000000 1000000 1000000 1000002 11
g45-g74 1000000 1000000 1000000 1000005 11
g45-g75 1000000 1000000 1000000 1000001 11
g45-g76 1000000 1000000 1000000 1000003 11
g45-g77 1000001 1000000 1000000 1000007 11
g45-g78 1000000 1000000 1000000 1000003 11
g45-g79 1000000 1000000 1000000 1000001 11
g45-g80 1000000 1000000 1000000 1000002 11
g45-g81 1000000 1000000 1000000 1000008 11
g45-g83 1000000 1000000 1000000 1000007 11
g45-g84 1000001 1000000 1000000 1000003 11
g45-g85 1000000 1000000 1000000 1000001 11
g45-g87 1000000 1000000 1000000 1000004 11
g45-g88 1000000 1000000 1000000 1000003 11
g45-g89 1000000 1000000 1000000 1000004 11
g45-g90 1000000 1000000 1000001 1000001 11
g45-g91 1000000 1000000 1000001 1000008 11
g45-g92 1000000 1000000 1000000 1000003 11
g45-g94 1000000 1000000 1000001 1000007 11
g45-g95 1000000 1000000 1000001 1000004 11
g45-g96 1000000 1000000 1000001 1000003 11
g45-g97 1000001 1000000 1000001 1000005 11
g45-g98 1000000 1000000 1000001 1000007 11
g45-g99 1000000 1000000 1000001 1000006 11
g46-g100 1000000 1000000 1000001 1000002 11
g46-g101 1000000 1000000 1000001 1000005 11
g46-g102 1000000 1000000 1000001 1000005 11
g46-g103 1000000 1000000 1000002 1000007 11
g46-g104 1000001 1000000 1000001 1000002 11
g46-g105 1000001 1000000 1000001 1000002 11
g46-g106 1000001 1000000 1000004 1000007 11
g46-g107 1000001 1000000 1000004 1000007 11
g46-g108 1000001 1000001 1000001 1000003 11
g46-g109 1000001 1000000 1000005 1000005 11
g46-g110 1000001 1000001 1000004 1000012 11
g46-g111 1000001 1000001 1000006 1000010 11
g46-g112 1000002 1000001 1000007 1000018 11
g46-g51 1000000 1000000 1000000 1000011 11
g46-g52 1000000 1000000 1000000 1000002 11
g46-g53 1000000 1000000 1000000 1000000 11
g46-g54 1000000 1000000 1000000 1000000 11
g46-g55 1000000 1000000 1000000 1000001 11
g46-g56 1000000 1000000 1000000 1000001 11
g46-g57 1000000 1000000 1000000 1000000 11
g46-g61 1000000 1000000 1000000 1000001 11
g46-g62 1000000 1000000 1000000 1000001 11
g46-g63 1000000 1000000 1000000 1000002 11
g46-g64 1000000 1000000 1000000 1000005 11
g46-g65 1000000 1000000 1000000 1000005 11
g46-g67 1000000 1000000 1000000 1000001 11
g46-g68 1000000 1000000 1000000 1000005 11
g46-g69 1000000 1000000 1000000 1000001 11
g46-g70 1000000 1000000 1000000 1000001 11
g46-g71 1000000 1000000 1000000 1000001 11
g46-g72 1000000 1000000 1000000 1000001 11
g46-g74 1000000 1000000 1000000 1000004 11
g46-g75 1000000 1000000 1000000 1000002 11
g46-g76 1000000 1000000 1000000 1000007 11
g46-g77 1000001 1000000 1000000 1000008 11
g46-g78 1000000 1000000 1000000 1000003 11
g46-g79 1000000 1000000 1000000 1000003 11
g46-g80 1000000 1000000 1000000 1000001 11
g46-g81 1000000 1000000 1000000 1000010 11
g46-g83 1000000 1000000 1000000 1000003 11
g46-g84 1000000 1000000 1000000 1000004 11
g46-g85 1000000 1000000 1000000 1000004 11
g46-g87 1000000 1000000 1000000 1000003 11
g46-g88 1000000 1000000 1000000 1000003 11
g46-g89 1000000 1000000 1000000 1000002 11
g46-g90 1000000 1000000 1000001 1000005 11
g46-g91 1000000 1000000 1000000 1000011 11
g46-g92 1000000 1000000 1000001 1000010 11
g46-g94 1000000 1000000 1000001 1000002 11
g46-g95 1000000 1000000 1000001 1000004 11
g46-g96 1000000 1000000 1000001 1000002 11
g46-g97 1000000 1000000 1000001 1000003 11
g46-g98 1000000 1000000 1000001 1000006 11
g46-g99 1000000 1000000 1000001 1000005 11
g47-g100 1000000 1000000 1000001 1000004 11
g47-g101 1000000 1000000 1000001 1000008 11
g47-g102 1000000 1000000 1000001 1000006 11
g47-g103 1000000 1000000 1000002 1000005 11
g47-g104 1000001 1000000 1000002 1000004 11
g47-g105 1000000 1000000 1000002 1000003 11
g47-g106 1000001 1000000 1000004 1000006 11
g47-g107 1000001 1000000 1000004 1000006 11
g47-g108 1000001 1000000 1000004 1000007 11
g47-g109 1000001 1000001 1000423 1000018 11
g47-g110 1000001 1000001 1000002 1000005 11
g47-g111 1000001 1000001 1000002 1000008 11
g47-g112 1000002 1000001 1000007 1000025 11
g47-g51 1000000 1000000 1000000 1000011 11
g47-g52 1000000 1000000 1000000 1000001 11
g47-g53 1000000 1000000 1000000 1000001 11
g47-g54 1000000 1000000 1000000 1000001 11
g47-g55 1000000 1000000 1000000 1000003 11
g47-g56 1000000 1000000 1000000 1000002 11
g47-g57 1000000 1000000 1000000 1000000 11
g47-g61 1000000 1000000 1000000 1000000 11
g47-g62 1000000 1000000 1000000 1000002 11
g47-g63 1000000 1000000 1000000 1000002 11
g47-g64 1000000 1000000 1000000 1000007 11
g47-g65 1000000 1000000 1000000 1000005 11
g47-g67 1000000 1000000 1000000 1000001 11
g47-g68 1000000 1000000 1000000 1000007 11
g47-g69 1000000 1000000 1000000 1000002 11
g47-g70 1000000 1000000 1000000 1000001 11
g47-g71 1000000 1000000 1000000 1000001 11
g47-g72 1000000 1000000 1000000 1000000 11
g47-g74 1000000 1000000 1000000 1000004 11
g47-g75 1000000 1000000 1000000 1000006 11
g47-g76 1000000 1000000 1000000 1000002 11
g47-g77 1000001 1000000 1000000 1000004 11
g47-g78 1000000 1000000 1000000 1000002 11
g47-g79 1000000 1000000 1000000 1000001 11
g47-g80 1000000 1000000 1000000 1000001 11
g47-g81 1000000 1000000 1000000 1000007 11
g47-g83 1000000 1000000 1000000 1000002 11
g47-g84 1000001 1000000 1000000 1000004 11
g47-g85 1000000 1000000 1000000 1000001 11
g47-g87 1000000 1000000 1000000 1000006 11
g47-g88 1000000 1000000 1000000 1000004 11
g47-g89 1000000 1000000 1000000 1000003 11
g47-g90 1000000 1000000 1000000 1000006 11
g47-g91 1000000 1000000 1000001 1000007 11
g47-g92 1000000 1000000 1000001 1000007 11
g47-g94 1000000 1000000 1000001 1000003 11
g47-g95 1000000 1000000 1000001 1000004 11
g47-g96 1000000 1000000 1000001 1000004 11
g47-g97 1000000 1000000 1000001 1000004 11
g47-g98 1000000 1000000 1000001 1000005 11
g47-g99 1000000 1000000 1000001 1000005 11
g48-g100 1000000 1000000 1000001 1000004 11
g48-g101 1000000 1000000 1000001 1000004 11
g48-g102 1000000 1000000 1000001 1000005 11
g48-g103 1000000 1000000 1000001 1000005 11
g48-g104 1000001 1000000 1000002 1000005 11
g48-g105 1000001 1000000 1000002 1000004 11
g48-g106 1000001 1000000 1000004 1000007 11
g48-g107 1000001 1000000 1000004 1000003 11
g48-g108 1000001 1000001 1000004 1000007 11
g48-g109 1000002 1000000 1000005 1000005 11
g48-g110 1000001 1000001 1000006 1000013 11
g48-g111 1000001 1000000 1000006 1000009 11
g48-g112 1000002 1000001 1000007 1000016 11
g48-g51 1000000 1000000 1000000 1000007 11
g48-g52 1000000 1000000 1000000 1000001 11
g48-g53 1000000 1000000 1000000 1000001 11
g48-g54 1000000 1000000 1000000 1000002 11
g48-g55 1000000 1000000 1000000 1000001 11
g48-g56 1000000 1000000 1000000 1000002 11
g48-g57 1000000 1000000 1000000 1000000 11
g48-g61 1000000 1000000 1000000 1000001 11
g48-g62 1000000 1000000 1000000 1000003 11
g48-g63 1000000 1000000 1000000 1000002 11
g48-g64 1000000 1000000 1000000 1000006 11
g48-g65 1000000 1000000 1000000 1000005 11
g48-g67 1000000 1000000 1000000 1000002 11
g48-g68 1000000 1000000 1000000 1000006 11
g48-g69 1000000 1000000 1000000 1000001 11
g48-g70 1000000 1000000 1000000 1000001 11
g48-g71 1000000 1000000 1000000 1000002 11
g48-g72 1000000 1000000 1000000 1000000 11
g48-g74 1000000 1000000 1000000 1000002 11
g48-g75 1000000 1000000 1000000 1000001 11
g48-g76 1000001 1000000 1000000 1000005 11
g48-g77 1000001 1000000 1000000 1000009 11
g48-g78 1000000 1000000 1000000 1000002 11
g48-g79 1000000 1000000 1000000 1000001 11
g48-g80 1000000 1000000 1000000 1000000 11
g48-g81 1000000 1000000 1000000 1000008 11
g48-g83 1000000 1000000 1000000 1000004 11
g48-g84 1000001 1000000 1000000 1000003 11
g48-g85 1000000 1000000 1000000 1000001 11
g48-g87 1000000 1000000 1000000 1000004 11
g48-g88 1000000 1000000 1000000 1000004 11
g48-g89 1000000 1000000 1000000 1000003 11
g48-g90 1000000 1000000 1000000 1000005 11
g48-g91 1000000 1000000 1000000 1000003 11
g48-g92 1000000 1000000 1000000 1000008 11
g48-g94 1000000 1000000 1000001 1000004 11
g48-g95 1000000 1000000 1000001 1000005 11
g48-g96 1000000 1000000 1000001 1000005 11
