instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
all-images-CVIU11-pattern29-target105 167 10905 20105 19939 14
all-images-CVIU11-pattern29-target106 431 15166 21447 11498 14
all-images-CVIU11-pattern29-target107 127 6517 11505 6286 14
all-images-CVIU11-pattern29-target108 278 20079 39180 24315 14
all-images-CVIU11-pattern29-target109 312 15048 24384 15690 14
all-images-CVIU11-pattern29-target11 248 208834 182584 16684 14
all-images-CVIU11-pattern29-target110 197 3545 6344 5784 14
all-images-CVIU11-pattern29-target111 324 300427 266620 12826 14
all-images-CVIU11-pattern29-target112 411 389374 371089 23701 14
all-images-CVIU11-pattern29-target113 171 6595 10177 9369 14
all-images-CVIU11-pattern29-target114 61 3842 5517 3194 14
all-images-CVIU11-pattern29-target115 191 8952 15541 14911 14
all-images-CVIU11-pattern29-target116 365 26452 46414 27336 14
all-images-CVIU11-pattern29-target117 141 9667 17896 14997 14
all-images-CVIU11-pattern29-target118 90 12810 12115 14487 14
all-images-CVIU11-pattern29-target119 187 16115 33976 22315 14
all-images-CVIU11-pattern29-target12 445 282865 175903 31792 14
all-images-CVIU11-pattern29-target120 150 4220 13892 27023 14
all-images-CVIU11-pattern29-target121 166 13792 26393 31904 14
all-images-CVIU11-pattern29-target122 304 10856 16460 11466 14
all-images-CVIU11-pattern29-target123 228 15196 28886 18293 14
all-images-CVIU11-pattern29-target124 309 13759 19960 14475 14
all-images-CVIU11-pattern29-target125 215 14359 24911 21077 14
all-images-CVIU11-pattern29-target126 59 2273 2898 1339 14
all-images-CVIU11-pattern29-target127 73 2593 3454 3432 14
all-images-CVIU11-pattern29-target128 222 13502 24277 17694 14
all-images-CVIU11-pattern29-target129 163 198302 185467 10296 14
all-images-CVIU11-pattern29-target13 730 1000000 1000003 27117 14
all-images-CVIU11-pattern29-target130 53 2753 3853 3159 14
all-images-CVIU11-pattern29-target131 430 511877 507252 26130 14
all-images-CVIU11-pattern29-target132 140 6863 11016 12055 14
all-images-CVIU11-pattern29-target133 373 2631 5969 15135 14
all-images-CVIU11-pattern29-target134 175 8247 13286 10732 14
all-images-CVIU11-pattern29-target135 288 8873 12639 7906 14
all-images-CVIU11-pattern29-target136 96 7985 11160 6366 14
all-images-CVIU11-pattern29-target137 70 3085 4232 2067 14
all-images-CVIU11-pattern29-target138 337 22637 39935 30700 14
all-images-CVIU11-pattern29-target139 145 6637 8432 5252 14
all-images-CVIU11-pattern29-target14 419 320370 260579 6867 14
all-images-CVIU11-pattern29-target140 155 5464 7974 5459 14
all-images-CVIU11-pattern29-target141 340 93909 72995 9042 14
all-images-CVIU11-pattern29-target142 161 8284 12522 9926 14
all-images-CVIU11-pattern29-target143 75 5733 8387 5558 14
all-images-CVIU11-pattern29-target144 91 7309 12558 7937 14
all-images-CVIU11-pattern29-target145 185 6593 8400 7556 14
all-images-CVIU11-pattern29-target146 172 9754 20617 16580 14
all-images-CVIU11-pattern29-target15 119 3408 4041 1625 14
all-images-CVIU11-pattern29-target16 53 3776 5399 2916 14
all-images-CVIU11-pattern29-target17 232 15700 25904 15982 14
all-images-CVIU11-pattern29-target18 286 15890 25625 22915 14
all-images-CVIU11-pattern29-target19 133 11018 32076 27591 14
all-images-CVIU11-pattern29-target2 210 9061 15104 10422 14
all-images-CVIU11-pattern29-target20 816 297068 62191 111256 14
all-images-CVIU11-pattern29-target21 217 11818 19232 18614 14
all-images-CVIU11-pattern29-target22 77 9568 12991 5960 14
all-images-CVIU11-pattern29-target23 118 17098 18638 15603 14
all-images-CVIU11-pattern29-target24 196 47364 34782 5360 14
all-images-CVIU11-pattern29-target25 117 5332 8507 5715 14
all-images-CVIU11-pattern29-target26 184 3012 7338 7558 14
all-images-CVIU11-pattern29-target27 157 3917 9568 8227 14
all-images-CVIU11-pattern29-target28 223 124471 106073 8607 14
all-images-CVIU11-pattern29-target29 243 20126 38479 32020 14
all-images-CVIU11-pattern29-target3 341 18209 28845 21329 14
all-images-CVIU11-pattern29-target30 101 13931 26199 16764 14
all-images-CVIU11-pattern29-target31 124 12539 17931 13807 14
all-images-CVIU11-pattern29-target32 157 21116 42123 37071 14
all-images-CVIU11-pattern29-target33 824 836373 765991 67388 14
all-images-CVIU11-pattern29-target34 379 13249 20427 15720 14
all-images-CVIU11-pattern29-target35 165 17393 36511 36380 14
all-images-CVIU11-pattern29-target36 237 11306 15163 14384 14
all-images-CVIU11-pattern29-target37 290 16098 22763 34418 14
all-images-CVIU11-pattern29-target38 561 23765 38471 23383 14
all-images-CVIU11-pattern29-target39 351 135328 60879 19555 14
all-images-CVIU11-pattern29-target4 151 9793 18131 12183 14
all-images-CVIU11-pattern29-target40 99 7752 14281 12581 14
all-images-CVIU11-pattern29-target41 85 7389 12911 9160 14
all-images-CVIU11-pattern29-target42 466 288824 220826 34079 14
all-images-CVIU11-pattern29-target43 650 845471 728186 57467 14
all-images-CVIU11-pattern29-target44 183 18070 39164 28312 14
all-images-CVIU11-pattern29-target45 708 295098 1000005 72797 14
all-images-CVIU11-pattern29-target46 234 13472 21459 12044 14
all-images-CVIU11-pattern29-target47 409 26981 40978 25874 14
all-images-CVIU11-pattern29-target48 1253 195186 159347 38049 14
all-images-CVIU11-pattern29-target49 248 11426 17860 11362 14
all-images-CVIU11-pattern29-target5 121 17392 28964 24340 14
all-images-CVIU11-pattern29-target50 178 17900 31838 21218 14
all-images-CVIU11-pattern29-target51 351 11794 17180 9646 14
all-images-CVIU11-pattern29-target52 201 8691 14573 9314 14
all-images-CVIU11-pattern29-target53 239 7437 11302 7160 14
all-images-CVIU11-pattern29-target54 305 8832 12122 11570 14
all-images-CVIU11-pattern29-target55 88 5139 8032 4707 14
all-images-CVIU11-pattern29-target56 107 4508 6621 7754 14
all-images-CVIU11-pattern29-target57 196 14850 28587 29829 14
all-images-CVIU11-pattern29-target58 449 309455 308536 13009 14
all-images-CVIU11-pattern29-target59 211 14770 27400 30650 14
all-images-CVIU11-pattern29-target6 191 17068 29917 29833 14
all-images-CVIU11-pattern29-target60 546 995345 1000002 32451 14
all-images-CVIU11-pattern29-target61 96 12583 25445 16719 14
all-images-CVIU11-pattern29-target62 448 21643 35552 29841 14
all-images-CVIU11-pattern29-target63 139 10358 20026 14012 14
all-images-CVIU11-pattern29-target64 121 8077 14621 12601 14
all-images-CVIU11-pattern29-target65 78 13271 13342 8205 14
all-images-CVIU11-pattern29-target66 218 7268 10744 4775 14
all-images-CVIU11-pattern29-target67 147 13656 30309 20518 14
all-images-CVIU11-pattern29-target68 123 12864 31098 23144 14
all-images-CVIU11-pattern29-target69 157 20300 41957 27379 14
all-images-CVIU11-pattern29-target7 559 41202 470311 40680 14
all-images-CVIU11-pattern29-target70 138 15267 28180 19253 14
all-images-CVIU11-pattern29-target71 225 14941 26690 18650 14
all-images-CVIU11-pattern29-target72 268 15969 25927 13610 14
all-images-CVIU11-pattern29-target73 137 14126 19881 23513 14
all-images-CVIU11-pattern29-target74 475 21599 38527 24365 14
all-images-CVIU11-pattern29-target75 207 18632 35809 27407 14
all-images-CVIU11-pattern29-target76 2 396 6673 6529 14
all-images-CVIU11-pattern29-target77 144 18896 38934 34631 14
all-images-CVIU11-pattern29-target78 194 11890 28054 30247 14
all-images-CVIU11-pattern29-target79 337 51126 163677 18438 14
all-images-CVIU11-pattern29-target8 96 9253 12848 11645 14
all-images-CVIU11-pattern29-target80 368 89441 63252 15565 14
all-images-CVIU11-pattern29-target81 191 9560 15432 10904 14
all-images-CVIU11-pattern29-target82 267 12545 19496 20239 14
all-images-CVIU11-pattern29-target83 130 9888 19278 12998 14
all-images-CVIU11-pattern29-target84 149 17379 10865 5354 14
all-images-CVIU11-pattern29-target85 288 17508 28891 18935 14
all-images-CVIU11-pattern29-target86 424 1000000 1000003 28515 14
all-images-CVIU11-pattern29-target87 124 3358 8924 12094 14
all-images-CVIU11-pattern29-target88 135 11715 20623 13772 14
all-images-CVIU11-pattern29-target89 55 5259 8606 4735 14
all-images-CVIU11-pattern29-target9 50 6540 11767 8525 14
all-images-CVIU11-pattern29-target90 51 6677 5052 3975 14
all-images-CVIU11-pattern29-target91 173 4944 19354 6304 14
all-images-CVIU11-pattern29-target92 107 12918 30985 24390 14
all-images-CVIU11-pattern29-target93 161 12440 20363 15328 14
all-images-CVIU11-pattern29-target94 523 19921 32596 20298 14
all-images-CVIU11-pattern29-target95 155 3993 5368 4355 14
all-images-CVIU11-pattern29-target96 96 5642 9546 10310 14
all-images-CVIU11-pattern29-target97 242 9483 13153 10407 14
all-images-CVIU11-pattern29-target98 85 3395 5166 3355 14
all-images-CVIU11-pattern29-target99 423 16281 27133 16227 14
all-images-CVIU11-pattern3-target1 1000000 1000000 1000003 1000180 14
all-images-CVIU11-pattern3-target10 1000000 1000000 1000002 1000187 14
all-images-CVIU11-pattern3-target100 1000000 1000000 1000001 1000542 14
all-images-CVIU11-pattern3-target101 1000000 1000000 1000001 1000514 14
all-images-CVIU11-pattern3-target102 1000000 1000000 1000001 1000367 14
all-images-CVIU11-pattern3-target103 1000000 1000000 1000002 1000384 14
all-images-CVIU11-pattern3-target104 1000000 1000000 1000004 1000019 14
all-images-CVIU11-pattern3-target105 1000000 1000000 1000001 1000053 14
all-images-CVIU11-pattern3-target106 1000000 1000000 1000003 1000123 14
all-images-CVIU11-pattern3-target107 1000000 1000000 1000002 1000278 14
all-images-CVIU11-pattern3-target108 1000000 1000000 1000005 1000015 14
all-images-CVIU11-pattern3-target109 1000001 1000000 1000004 1000146 14
all-images-CVIU11-pattern3-target11 1000000 1000000 1000001 1000516 14
all-images-CVIU11-pattern3-target110 1000000 1000000 1000001 1000493 14
all-images-CVIU11-pattern3-target111 1000000 1000000 1000001 1000385 14
all-images-CVIU11-pattern3-target112 1000000 1000000 1000001 1000474 14
all-images-CVIU11-pattern3-target113 1000000 1000000 1000002 1000392 14
all-images-CVIU11-pattern3-target114 1000000 1000000 1000001 1000412 14
all-images-CVIU11-pattern3-target115 1000000 1000000 1000003 1000316 14
all-images-CVIU11-pattern3-target116 1000000 1000000 1000006 1000015 14
all-images-CVIU11-pattern3-target117 1000000 1000000 1000001 1000009 14
all-images-CVIU11-pattern3-target118 1000000 1000000 1000002 1000266 14
all-images-CVIU11-pattern3-target119 1000000 1000002 1000005 1000015 14
all-images-CVIU11-pattern3-target12 1000000 1000000 1000003 1000278 14
all-images-CVIU11-pattern3-target120 1000001 1000000 1000001 1000035 14
all-images-CVIU11-pattern3-target121 1000000 1000001 1000005 1000018 14
all-images-CVIU11-pattern3-target122 1000000 1000000 1000002 1000209 14
all-images-CVIU11-pattern3-target123 1000000 1000001 1000005 1000017 14
all-images-CVIU11-pattern3-target124 1000000 1000000 1000003 1000018 14
all-images-CVIU11-pattern3-target125 1000000 1000000 1000001 1000019 14
all-images-CVIU11-pattern3-target126 1000000 1000000 1000000 1000537 14
all-images-CVIU11-pattern3-target127 1000000 1000000 1000000 1000545 14
all-images-CVIU11-pattern3-target128 1000000 1000000 1000004 1000017 14
all-images-CVIU11-pattern3-target129 1000000 1000000 1000001 1000546 14
all-images-CVIU11-pattern3-target13 1000000 1000000 1000003 1000231 14
all-images-CVIU11-pattern3-target130 1000000 1000000 1000001 1000557 14
all-images-CVIU11-pattern3-target131 1000000 1000000 1000001 1000260 14
all-images-CVIU11-pattern3-target132 1000000 1000000 1000002 1000222 14
all-images-CVIU11-pattern3-target133 1000000 1000000 1000002 1000296 14
all-images-CVIU11-pattern3-target134 1000000 1000000 1000002 1000202 14
all-images-CVIU11-pattern3-target135 1000000 1000000 1000002 1000281 14
all-images-CVIU11-pattern3-target136 1000000 1000000 1000002 1000230 14
all-images-CVIU11-pattern3-target137 1000000 1000000 1000001 1000494 14
all-images-CVIU11-pattern3-target138 1000000 1000000 1000005 1000015 14
all-images-CVIU11-pattern3-target139 1000000 1000000 1000001 1000411 14
all-images-CVIU11-pattern3-target14 1000000 1000000 1000001 1000467 14
all-images-CVIU11-pattern3-target140 1000000 1000000 1000001 1000388 14
all-images-CVIU11-pattern3-target141 1000000 1000000 1000001 1000571 14
all-images-CVIU11-pattern3-target142 1000000 1000000 1000002 1000219 14
all-images-CVIU11-pattern3-target143 1000000 1000000 1000001 1000284 14
all-images-CVIU11-pattern3-target144 1000000 1000000 1000003 1000285 14
all-images-CVIU11-pattern3-target145 1000000 1000000 1000001 1000410 14
all-images-CVIU11-pattern3-target146 1000000 1000000 1000004 1000016 14
all-images-CVIU11-pattern3-target15 1000000 1000000 1000000 1000470 14
all-images-CVIU11-pattern3-target16 1000000 1000000 1000001 1000553 14
all-images-CVIU11-pattern3-target17 1000000 1000000 1000001 1000017 14
all-images-CVIU11-pattern3-target18 1000000 1000000 1000001 1000048 14
all-images-CVIU11-pattern3-target19 1000000 1000002 1000006 1000016 14
all-images-CVIU11-pattern3-target2 1000000 1000000 1000002 1000258 14
all-images-CVIU11-pattern3-target20 1000000 1000000 1000002 1000018 14
all-images-CVIU11-pattern3-target21 1000000 1000000 1000003 1000152 14
all-images-CVIU11-pattern3-target22 1000000 1000000 1000002 1000220 14
all-images-CVIU11-pattern3-target23 1000000 1000000 1000003 1000134 14
all-images-CVIU11-pattern3-target24 1000000 1000000 1000000 1000510 14
all-images-CVIU11-pattern3-target25 1000000 1000000 1000002 1000503 14
all-images-CVIU11-pattern3-target26 1000000 1000000 1000001 1000602 14
all-images-CVIU11-pattern3-target27 1000000 1000000 1000002 1000257 14
all-images-CVIU11-pattern3-target28 1000000 1000000 1000001 1000491 14
all-images-CVIU11-pattern3-target29 1000001 1000001 1000006 1000015 14
all-images-CVIU11-pattern3-target3 1000000 1000000 1000001 1000052 14
all-images-CVIU11-pattern3-target30 1000000 1000001 1000005 1000019 14
all-images-CVIU11-pattern3-target31 1000001 1000000 1000001 1000065 14
all-images-CVIU11-pattern3-target32 1000000 1000000 1000006 1000016 14
all-images-CVIU11-pattern3-target33 1000000 1000001 1000007 1000017 14
all-images-CVIU11-pattern3-target34 1000000 1000000 1000003 1000126 14
all-images-CVIU11-pattern3-target35 1000000 1000002 1000006 1000015 14
all-images-CVIU11-pattern3-target36 1000000 1000000 1000002 1000254 14
all-images-CVIU11-pattern3-target37 1000000 1000001 1000005 1000016 14
all-images-CVIU11-pattern3-target38 1000000 1000000 1000005 1000016 14
all-images-CVIU11-pattern3-target39 1000000 1000000 1000002 1000262 14
all-images-CVIU11-pattern3-target4 1000000 1000000 1000003 1000134 14
all-images-CVIU11-pattern3-target40 1000000 1000000 1000003 1000207 14
all-images-CVIU11-pattern3-target41 1000000 1000000 1000003 1000269 14
all-images-CVIU11-pattern3-target42 1000000 1000000 1000003 1000085 14
all-images-CVIU11-pattern3-target43 1000000 1000001 1000004 1000015 14
all-images-CVIU11-pattern3-target44 1000000 1000002 1000009 1000017 14
all-images-CVIU11-pattern3-target45 1000001 1000001 1000006 1000016 14
all-images-CVIU11-pattern3-target46 1000000 1000000 1000003 1000041 14
all-images-CVIU11-pattern3-target47 1000000 1000000 1000004 1000017 14
all-images-CVIU11-pattern3-target48 1000000 1000000 1000002 1000296 14
all-images-CVIU11-pattern3-target49 1000000 1000000 1000003 1000105 14
all-images-CVIU11-pattern3-target5 1000000 1000001 1000005 1000017 14
all-images-CVIU11-pattern3-target50 1000000 1000001 1000005 1000016 14
all-images-CVIU11-pattern3-target51 1000000 1000000 1000002 1000188 14
all-images-CVIU11-pattern3-target52 1000000 1000000 1000002 1000218 14
all-images-CVIU11-pattern3-target53 1000000 1000000 1000001 1000298 14
all-images-CVIU11-pattern3-target54 1000000 1000000 1000002 1000309 14
all-images-CVIU11-pattern3-target55 1000000 1000000 1000001 1000318 14
all-images-CVIU11-pattern3-target56 1000000 1000000 1000001 1000461 14
all-images-CVIU11-pattern3-target57 1000001 1000001 1000007 1000015 14
all-images-CVIU11-pattern3-target58 1000000 1000000 1000001 1000410 14
all-images-CVIU11-pattern3-target59 1000000 1000000 1000004 1000091 14
all-images-CVIU11-pattern3-target6 1000000 1000000 1000002 1000018 14
all-images-CVIU11-pattern3-target60 1000000 1000000 1000002 1000294 14
all-images-CVIU11-pattern3-target61 1000000 1000000 1000001 1000009 14
all-images-CVIU11-pattern3-target62 1000000 1000000 1000001 1000003 14
all-images-CVIU11-pattern3-target63 1000000 1000000 1000001 1000064 14
all-images-CVIU11-pattern3-target64 1000000 1000000 1000003 1000184 14
all-images-CVIU11-pattern3-target65 1000000 1000000 1000002 1000215 14
all-images-CVIU11-pattern3-target66 1000000 1000000 1000001 1000338 14
all-images-CVIU11-pattern3-target67 1000000 1000002 1000005 1000018 14
all-images-CVIU11-pattern3-target68 1000000 1000002 1000006 1000017 14
all-images-CVIU11-pattern3-target69 1000000 1000001 1000008 1000016 14
all-images-CVIU11-pattern3-target7 1000000 1000000 1000001 1000022 14
all-images-CVIU11-pattern3-target70 1000000 1000000 1000005 1000018 14
all-images-CVIU11-pattern3-target71 1000000 1000000 1000001 1000049 14
all-images-CVIU11-pattern3-target72 1000001 1000000 1000004 1000105 14
all-images-CVIU11-pattern3-target73 1000000 1000001 1000005 1000016 14
all-images-CVIU11-pattern3-target74 1000000 1000001 1000006 1000017 14
